timestamp,x1,y1,z1,x2,y2,z2
[1758207081595724127],,,,-0.223,-0.22,8.119
[1758207081602204596],,,,0.091,-1.312,8.483
[1758207081608817929],,,,0.034,-2.818,8.464
[1758207081615404804],,,,0.326,-1.654,9.448
[1758207081621909856],,,,0.611,-2.241,9.194
[1758207081628360638],,,,0.558,-3.649,10.108
[1758207081634816940],,,,0.792,-2.217,11.131
[1758207081641529752],,,,0.649,-3.282,11.138
[1758207081648007304],,,,0.867,-3.148,11.583
[1758207081654493294],,,,0.577,-0.986,11.293
[1758207081660843554],,,,0.201,-0.778,11.183
[1758207081667242981],,,,0.342,0.249,11.401
[1758207081673751992],,,,0.045,2.239,10.779
[1758207081680298763],,,,-0.117,0.977,10.798
[1758207081687107773],,,,-0.373,2.121,11.255
[1758207081694060742],,,,-0.388,3.321,9.902
[1758207081700562304],,,,-0.508,2.085,9.929
[1758207081707141679],,,,-0.754,2.935,9.321
[1758207081713933554],,,,-0.57,3.804,8.432
[1758207081720446367],,,,-0.405,1.757,8.215
[1758207081726908450],,,,-0.666,1.611,7.669
[1758207081733386836],,,,-0.254,1.523,7.877
[1758207081739909492],,,,-0.017,-1.149,7.927
[1758207081746526002],,,,0.139,-1.001,8.308
[1758207081753008659],,,,-0.057,-0.876,9.045
[1758207081759526054],,,,0.433,-3.184,8.495
[1758207081765999856],,,,0.764,-2.387,9.215
[1758207081772490742],,,,0.692,-2.332,10.082
[1758207081779042148],,,,0.654,-4.02,10.4
[1758207081785280325],,,,0.702,-2.452,10.889
[1758207081790943033],,,,0.656,-2.835,11.571
[1758207081796750377],,,,0.764,-2.6,11.937
[1758207081802507148],,,,0.472,-1.159,11.248
[1758207081808264648],,,,0.314,-0.979,11.401
[1758207081814096263],,,,0.129,1.487,11.751
[1758207081819851263],,,,-0.055,1.116,11.636
[1758207081825783033],,,,-0.299,2.49,11.272
[1758207081831567200],,,,-0.304,2.073,11.291
[1758207081837552669],,,,-0.328,2.042,9.634
[1758207081843602721],,,,-0.357,3.488,9.412
[1758207081849562617],,,,-0.441,2.224,8.847
[1758207081855100638],,,,-0.733,3.596,8.504
[1758207081860925794],,,,-0.603,2.799,8.301
[1758207081866448919],,,,-0.551,2.66,8.353
[1758207081872231054],,,,-0.488,2.452,7.855
[1758207081878357096],,,,-0.242,-0.122,8.104
[1758207081884494023],,,,-0.235,0.62,8.229
[1758207081890369700],,,,0.096,-1.707,8.492
[1758207081896133086],,,,0.065,-1.64,9.017
[1758207081901922877],,,,0.302,-1.935,9.143
[1758207081907652773],,,,0.534,-2.684,9.11
[1758207081913630117],,,,0.476,-1.561,9.799
[1758207081919638867],,,,0.532,-3.627,10.274
[1758207081925437148],,,,0.723,-2.619,10.391
[1758207081931220325],,,,0.778,-2.837,10.836
[1758207081936994961],,,,0.723,-2.962,11.365
[1758207081942779492],,,,0.754,-1.958,11.787
[1758207081948551471],,,,0.409,-2.327,11.504
[1758207081954738711],,,,0.17,0.625,11.337
[1758207081960588763],,,,0.11,0.378,11.633
[1758207081966561731],,,,0.038,1.537,11.238
[1758207081972452773],,,,-0.275,2.588,11.238
[1758207081978253086],,,,-0.323,1.496,10.831
[1758207081984539023],,,,-0.517,3.328,9.962
[1758207081991598085],,,,-0.479,3.05,8.705
[1758207081997932408],,,,-0.84,2.337,8.334
[1758207082004314179],,,,-0.682,3.97,7.831
[1758207082011121158],,,,-0.472,2.377,8.001
[1758207082017571523],,,,-0.326,1.975,8.088
[1758207082024091992],,,,-0.354,1.762,8.554
[1758207082030526731],,,,-0.141,-0.883,8.387
[1758207082037091731],,,,-0.01,-1.496,8.454
[1758207082043708294],,,,0.072,-0.879,8.389
[1758207082050335898],,,,0.383,-2.919,8.77
[1758207082056963815],,,,0.378,-2.593,9.883
[1758207082063581835],,,,0.675,-2.263,9.845
[1758207082069995169],,,,0.69,-3.8,10.594
[1758207082076610585],,,,0.871,-2.789,11.365
[1758207082083294127],,,,0.661,-2.289,11.068
[1758207082089905481],,,,0.654,-2.614,11.942
[1758207082096499960],,,,0.242,-0.747,11.698
[1758207082103118346],,,,0.134,1.295,11.42
[1758207082109888085],,,,0.031,0.577,12.143
[1758207082116481992],,,,-0.225,2.107,10.795
[1758207082123057200],,,,-0.373,3.024,11.693
[1758207082129884127],,,,-0.326,1.609,10.276
[1758207082136548658],,,,-0.634,2.959,9.986
[1758207082143354700],,,,-0.797,3.994,9.002
[1758207082149850169],,,,-0.706,2.16,8.308
[1758207082156446627],,,,-0.508,2.658,7.934
[1758207082162950013],,,,-0.596,2.435,8.174
[1758207082169628815],,,,-0.335,-0.23,7.896
[1758207082176287773],,,,-0.065,-0.359,8.286
[1758207082182643242],,,,0.086,-0.91,7.709
[1758207082188881471],,,,0.148,-2.835,8.655
[1758207082194699231],,,,0.237,-1.245,8.952
[1758207082200537512],,,,0.515,-2.907,8.753
[1758207082206339231],,,,0.766,-2.488,9.653
[1758207082211977148],,,,0.733,-2.512,10.235
[1758207082217691887],,,,0.606,-3.639,11.495
[1758207082223478658],,,,0.685,-2.033,12.275
[1758207082229236627],,,,0.713,-3.364,12.122
[1758207082234860221],,,,0.639,-1.257,12.033
[1758207082240689283],,,,0.644,-1.429,11.281
[1758207082246535742],,,,0.419,0.084,11.071
[1758207082252257096],,,,0.093,1.788,11.08
[1758207082258081210],,,,-0.081,0.795,10.427
[1758207082263924804],,,,-0.256,3.029,10.647
[1758207082269355533],,,,-0.192,1.827,11.435
[1758207082275408971],,,,-0.464,3.021,10.654
[1758207082281266367],,,,-0.342,2.854,9.213
[1758207082286962408],,,,-0.555,2.816,8.794
[1758207082293667981],,,,-0.668,3.771,8.068
[1758207082300097877],,,,-0.486,2.028,8.236
[1758207082306483346],,,,-0.649,2.006,7.925
[1758207082313004440],,,,-0.261,1.827,7.913
[1758207082319353085],,,,-0.108,-0.907,7.772
[1758207082326078658],,,,0.105,-0.622,8.147
[1758207082332579075],,,,0.086,-1.094,8.279
[1758207082339053867],,,,0.543,-2.938,8.873
[1758207082345507252],,,,0.4,-1.75,9.045
[1758207082352030637],,,,0.563,-2.435,9.747
[1758207082358497252],,,,0.63,-3.634,9.926
[1758207082364873815],,,,0.828,-2.504,10.496
[1758207082371802512],,,,0.86,-2.523,12.21
[1758207082378335012],,,,0.496,-3.06,12.136
[1758207082384811002],,,,0.433,-0.484,11.741
[1758207082391237460],,,,0.254,-0.369,11.77
[1758207082397734544],,,,0.242,0.445,11.298
[1758207082404284335],,,,-0.16,2.528,11.279
[1758207082410779648],,,,-0.225,2.222,10.973
[1758207082417554960],,,,-0.215,2.145,9.819
[1758207082424821002],,,,-0.395,3.476,10.001
[1758207082431378294],,,,-0.766,3.139,9.639
[1758207082438135117],,,,-0.503,2.119,8.763
[1758207082444587773],,,,-0.757,3.443,7.558
[1758207082451041679],,,,-0.309,2.105,7.59
[1758207082457527564],,,,-0.364,0.702,7.274
[1758207082464168398],,,,-0.163,0.807,8.212
[1758207082470720377],,,,0.148,-1.566,8.586
[1758207082477084856],,,,0.249,-1.791,9.014
[1758207082483638346],,,,0.215,-1.31,9.213
[1758207082490470325],,,,0.529,-2.77,9.637
[1758207082497157044],,,,0.323,-3.364,9.498
[1758207082503648450],,,,0.692,-2.157,10.482
[1758207082510504596],,,,0.828,-3.757,10.429
[1758207082516995898],,,,0.642,-3.476,11.327
[1758207082523488919],,,,0.529,-1.393,12.38
[1758207082530003554],,,,0.225,-2.296,11.858
[1758207082536487721],,,,0.405,0.407,11.674
[1758207082542967981],,,,0.06,1.542,11.744
[1758207082549535273],,,,-0.089,1.025,11.234
[1758207082556037096],,,,-0.271,2.772,11.212
[1758207082562932356],,,,-0.335,3.349,10.317
[1758207082569964335],,,,-0.46,1.966,10.19
[1758207082576260481],,,,-0.673,2.916,8.926
[1758207082582824231],,,,-0.747,3.558,8.578
[1758207082588902044],,,,-0.615,1.915,8.217
[1758207082595069127],,,,-0.608,2.813,8.071
[1758207082600486002],,,,-0.237,1.039,7.903
[1758207082606415742],,,,-0.002,0.299,7.513
[1758207082611973502],,,,-0.007,-0.426,7.705
[1758207082616997929],,,,0.062,-2.227,8.188
[1758207082623013502],,,,0.163,-0.994,8.679
[1758207082628852825],,,,0.22,-3.172,8.677
[1758207082634594804],,,,0.529,-1.611,9.131
[1758207082640382721],,,,0.596,-2.895,9.407
[1758207082646053450],,,,0.546,-3.177,10.312
[1758207082651742304],,,,0.857,-2.61,11.686
[1758207082657446262],,,,0.462,-3.79,11.085
[1758207082663147408],,,,0.733,-1.877,11.772
[1758207082668651679],,,,0.484,-3.302,11.092
[1758207082674484960],,,,0.584,-0.316,11.344
[1758207082680234231],,,,0.338,-0.156,11.547
[1758207082685876731],,,,0.022,1.171,10.958
[1758207082692282044],,,,-0.057,2.105,11.272
[1758207082698683866],,,,-0.168,1.326,10.154
[1758207082705289960],,,,-0.335,3.247,10.63
[1758207082712672877],,,,-0.266,3.462,10.183
[1758207082719200377],,,,-0.733,2.049,9.33
[1758207082725321262],,,,-0.591,3.876,8.339
[1758207082731738137],,,,-0.534,2.892,8.272
[1758207082738141575],,,,-0.517,1.779,7.582
[1758207082744661523],,,,-0.579,2.033,7.807
[1758207082751052877],,,,-0.153,0.156,7.903
[1758207082757853398],,,,-0.06,-1.719,8.25
[1758207082764368189],,,,0.067,-0.711,8.018
[1758207082770912200],,,,0.297,-2.066,8.976
[1758207082777259439],,,,0.536,-2.382,9.57
[1758207082783717460],,,,0.366,-1.726,10.008
[1758207082790622356],,,,0.627,-3.594,10.005
[1758207082797103294],,,,0.615,-3.56,11.1
[1758207082803121106],,,,0.692,-2.169,11.519
[1758207082809995429],,,,0.814,-3.117,11.861
[1758207082816679023],,,,0.409,-1.621,11.983
[1758207082823177460],,,,0.175,0.532,12.06
[1758207082829731419],,,,0.057,-0.405,11.72
[1758207082836205533],,,,-0.139,1.623,11.681
[1758207082842344960],,,,0.048,2.48,10.786
[1758207082848892512],,,,-0.163,1.669,10.245
[1758207082856195481],,,,-0.508,2.89,9.675
[1758207082862844804],,,,-0.52,3.452,8.961
[1758207082869419335],,,,-0.352,2.562,8.406
[1758207082875992825],,,,-0.73,3.057,8.557
[1758207082882637356],,,,-0.584,3.055,7.934
[1758207082888953137],,,,-0.263,0.666,7.803
[1758207082894478710],,,,-0.342,1.676,8.373
[1758207082900464335],,,,-0.12,-1.07,8.25
[1758207082906171783],,,,0.045,-1.379,8.54
[1758207082911912512],,,,0.16,-1.3,8.59
[1758207082917577877],,,,0.177,-2.696,8.133
[1758207082923051783],,,,0.268,-1.494,9.409
[1758207082928577721],,,,0.414,-3.467,10.048
[1758207082934265377],,,,0.723,-2.272,10.633
[1758207082940047981],,,,0.704,-3.383,10.92
[1758207082945765377],,,,0.575,-2.768,11.08
[1758207082951477408],,,,0.682,-2.684,11.87
[1758207082957156418],,,,0.543,-2.705,12.407
[1758207082962701471],,,,0.577,-0.919,11.916
[1758207082968471835],,,,0.347,-1.046,11.38
[1758207082974172668],,,,0.201,1.733,11.466
[1758207082979906523],,,,0.086,1.312,11.6
[1758207082985478189],,,,-0.187,2.437,10.846
[1758207082991925429],,,,-0.201,2.887,10.348
[1758207082999282773],,,,-0.462,2.102,10.23
[1758207083005905481],,,,-0.472,3.302,9.649
[1758207083012531002],,,,-0.532,3.958,8.605
[1758207083019073241],,,,-0.639,1.872,8.564
[1758207083025830846],,,,-0.639,2.978,7.69
[1758207083032322877],,,,-0.486,2.227,7.451
[1758207083038795429],,,,-0.129,-0.448,7.204
[1758207083045294127],,,,-0.117,0.244,8.325
[1758207083051865533],,,,0.105,-1.082,8.212
[1758207083058328137],,,,0.326,-2.569,8.413
[1758207083064810377],,,,0.359,-1.846,8.878
[1758207083071354439],,,,0.702,-2.502,10.094
[1758207083077845429],,,,0.582,-3.673,10.171
[1758207083084338918],,,,0.761,-2.109,10.623
[1758207083090431106],,,,0.725,-3.187,11.095
[1758207083096259856],,,,0.771,-3.11,11.329
[1758207083101961679],,,,0.678,-1.695,11.973
[1758207083107763918],,,,0.472,-2.09,11.937
[1758207083113699752],,,,0.366,1.219,12.299
[1758207083119513345],,,,-0.079,0.553,12.407
[1758207083125282356],,,,-0.096,1.836,11.734
[1758207083131002356],,,,-0.239,2.04,10.8
[1758207083136381627],,,,-0.134,1.994,10.326
[1758207083142264700],,,,-0.352,3.165,9.838
[1758207083148342252],,,,-0.486,2.162,8.559
[1758207083154008866],,,,-0.737,3.857,9.206
[1758207083159720168],,,,-0.407,2.574,8.99
[1758207083165413658],,,,-0.608,2.887,8.274
[1758207083171060481],,,,-0.335,2.255,7.518
[1758207083176563762],,,,-0.62,1.192,7.525
[1758207083182292616],,,,-0.342,0.881,7.74
[1758207083187976731],,,,-0.302,-1.326,8.061
[1758207083194474491],,,,0.146,-0.448,7.918
[1758207083200906106],,,,0.438,-1.628,8.356
[1758207083207548450],,,,0.266,-2.655,8.875
[1758207083214137825],,,,0.534,-1.705,9.847
[1758207083220399804],,,,0.536,-3.122,10.084
[1758207083227147668],,,,0.685,-3.407,10.278
[1758207083233865950],,,,0.814,-2.483,11.246
[1758207083240398450],,,,0.522,-3.474,11.768
[1758207083246925377],,,,0.637,-2.286,12.21
[1758207083253369335],,,,0.227,-0.283,12.019
[1758207083259916054],,,,0.362,-0.433,11.768
[1758207083266410325],,,,-0.12,1.204,11.495
[1758207083272922200],,,,0.113,2.373,11.724
[1758207083279423450],,,,-0.177,1.413,10.527
[1758207083286259908],,,,-0.474,2.533,10.336
[1758207083293243450],,,,-0.536,3.938,9.455
[1758207083299876991],,,,-0.625,2.349,8.475
[1758207083306378554],,,,-0.491,3.072,8.085
[1758207083312898762],,,,-0.484,3.285,7.887
[1758207083319254908],,,,-0.455,1.3,7.602
[1758207083326097981],,,,-0.314,0.946,8.052
[1758207083332606835],,,,-0.467,0.113,8.27
[1758207083339041210],,,,0.029,-2.006,9.151
[1758207083345504700],,,,0.141,-1.381,8.598
[1758207083352076314],,,,0.187,-2.033,8.808
[1758207083358588345],,,,0.448,-3.405,9.22
[1758207083365084491],,,,0.749,-1.935,9.469
[1758207083371578033],,,,0.821,-2.725,10.068
[1758207083378286679],,,,1.015,-4.001,11.08
[1758207083384945116],,,,0.606,-2.289,10.894
[1758207083391192929],,,,0.505,-1.642,12.321
[1758207083397030793],,,,0.536,-1.714,11.914
[1758207083402781627],,,,0.443,0.697,10.848
[1758207083408592200],,,,0.139,0.297,11.226
[1758207083414290168],,,,0.005,2.48,11.358
[1758207083420187408],,,,-0.055,2.006,11.339
[1758207083426199908],,,,-0.402,2.303,10.858
[1758207083432598345],,,,-0.539,3.445,10.355
[1758207083438349022],,,,-0.546,2.236,9.263
[1758207083444127720],,,,-0.85,3.967,8.813
[1758207083449966731],,,,-0.462,2.418,8.693
[1758207083455755793],,,,-0.766,2.978,7.843
[1758207083461549804],,,,-0.654,2.401,7.434
[1758207083467264595],,,,-0.237,0.493,7.676
[1758207083472978241],,,,-0.069,1.065,7.954
[1758207083478533814],,,,-0.048,-1.741,8.045
[1758207083483935377],,,,0.196,-0.443,8.1
[1758207083489661939],,,,0.328,-2.459,8.159
[1758207083495403658],,,,0.333,-2.097,8.978
[1758207083501082772],,,,0.625,-2.373,9.0
[1758207083506919283],,,,0.484,-3.311,9.95
[1758207083512492460],,,,0.62,-2.195,11.133
[1758207083518202512],,,,0.649,-3.96,11.238
[1758207083524070845],,,,0.759,-2.045,11.25
[1758207083529856887],,,,0.697,-3.177,11.801
[1758207083535588866],,,,0.682,-1.994,12.048
[1758207083541319074],,,,0.227,-0.168,11.933
[1758207083546998502],,,,0.268,-0.148,11.566
[1758207083552569491],,,,-0.029,1.707,11.88
[1758207083558360168],,,,-0.273,0.836,11.198
[1758207083564070897],,,,-0.17,2.995,10.956
[1758207083569813137],,,,-0.165,2.09,10.877
[1758207083576123710],,,,-0.5,2.808,10.221
[1758207083581904595],,,,-0.764,3.519,9.33
[1758207083587414074],,,,-0.539,2.643,8.954
[1758207083593665689],,,,-0.759,4.015,8.624
[1758207083600490897],,,,-0.455,2.248,8.459
[1758207083606935272],,,,-0.646,1.566,7.508
[1758207083613291783],,,,-0.242,1.568,8.049
[1758207083620132981],,,,-0.177,-0.833,8.023
[1758207083626576366],,,,0.072,-1.487,8.294
[1758207083632933554],,,,0.057,-1.135,7.894
[1758207083639830012],,,,0.421,-3.191,9.0
[1758207083646332824],,,,0.563,-2.416,9.653
[1758207083652829908],,,,0.371,-2.425,10.003
[1758207083659315793],,,,0.869,-3.85,10.886
[1758207083665784960],,,,0.474,-2.708,11.155
[1758207083672276210],,,,0.766,-2.272,11.36
[1758207083678329699],,,,0.493,-2.995,11.909
[1758207083685171002],,,,0.283,-0.524,11.31
[1758207083691494699],,,,0.017,0.309,11.238
[1758207083697279335],,,,0.132,0.697,11.444
[1758207083703012408],,,,-0.012,2.758,11.404
[1758207083708716210],,,,-0.038,1.7,11.487
[1758207083714507252],,,,-0.393,3.287,10.582
[1758207083720679647],,,,-0.316,2.514,10.013
[1758207083726536158],,,,-0.57,2.605,9.232
[1758207083732232408],,,,-0.543,3.826,8.538
[1758207083737947095],,,,-0.639,2.114,7.92
[1758207083743637981],,,,-0.491,3.536,7.8
[1758207083749386158],,,,-0.314,1.817,8.049
[1758207083755120220],,,,-0.347,1.542,8.777
[1758207083760224283],,,,-0.424,0.031,7.884
[1758207083766019543],,,,-0.132,-0.967,7.97
[1758207083771700168],,,,0.194,-1.314,8.066
[1758207083777424126],,,,0.299,-2.593,7.949
[1758207083783160064],,,,0.371,-1.429,8.89
[1758207083788951470],,,,0.764,-3.304,9.787
[1758207083795382512],,,,0.508,-2.61,10.053
[1758207083801910741],,,,0.781,-2.904,10.602
[1758207083808729908],,,,0.733,-4.051,10.57
[1758207083815261991],,,,0.541,-2.09,11.193
[1758207083821751991],,,,0.771,-1.848,11.468
[1758207083828148241],,,,0.369,-2.069,11.923
[1758207083834837929],,,,0.283,1.07,12.04
[1758207083841414126],,,,0.136,1.393,11.42
[1758207083847891626],,,,-0.055,1.073,11.674
[1758207083854377824],,,,-0.18,2.835,10.618
[1758207083861306626],,,,-0.692,2.564,10.082
[1758207083868000429],,,,-0.326,2.203,9.249
[1758207083874795897],,,,-0.579,3.948,8.444
[1758207083881432199],,,,-0.388,3.347,8.006
[1758207083887923814],,,,-0.56,1.865,7.992
[1758207083894421522],,,,-0.704,3.314,7.515
[1758207083900816991],,,,-0.242,0.826,7.384
[1758207083907152668],,,,-0.299,-0.56,7.975
[1758207083913820845],,,,0.254,-0.594,7.846
[1758207083920538033],,,,0.12,-2.131,8.222
[1758207083927106626],,,,0.429,-2.519,8.94
[1758207083933555793],,,,0.546,-1.413,9.967
[1758207083940223814],,,,0.656,-3.405,10.616
[1758207083946954439],,,,0.752,-3.706,10.719
[1758207083953423606],,,,0.594,-2.444,11.437
[1758207083959920220],,,,0.654,-3.091,11.013
[1758207083966376731],,,,0.385,-2.37,11.995
[1758207083972853033],,,,0.194,-0.096,12.163
[1758207083979303658],,,,0.254,-0.548,11.564
[1758207083985765637],,,,-0.024,1.709,11.688
[1758207083992036939],,,,-0.419,2.2,10.882
[1758207083997804335],,,,-0.079,1.367,10.199
[1758207084004025324],,,,-0.163,3.378,10.379
[1758207084010180428],,,,-0.436,2.514,9.692
[1758207084016194126],,,,-0.661,2.986,9.419
[1758207084021960897],,,,-0.661,4.025,8.595
[1758207084027678762],,,,-0.539,2.207,8.6
[1758207084033457408],,,,-0.697,3.804,8.363
[1758207084039275428],,,,-0.488,1.142,7.468
[1758207084044944751],,,,-0.333,1.183,7.254
[1758207084050700689],,,,-0.158,-0.115,7.58
[1758207084056345897],,,,-0.072,-1.24,8.765
[1758207084061639126],,,,-0.086,-1.262,8.272
[1758207084067426470],,,,0.254,-2.636,8.2
[1758207084073139751],,,,0.599,-1.386,8.978
[1758207084078848970],,,,0.409,-3.412,10.053
[1758207084084579595],,,,0.467,-2.282,10.137
[1758207084090397668],,,,0.843,-3.34,10.374
[1758207084096805637],,,,0.785,-3.397,10.965
[1758207084102641158],,,,0.666,-2.03,11.902
[1758207084109217772],,,,0.56,-2.94,11.87
[1758207084116017720],,,,0.46,-1.008,11.935
[1758207084122508866],,,,0.268,0.771,10.903
[1758207084128931939],,,,0.256,0.122,11.684
[1758207084135416106],,,,-0.148,2.095,11.444
[1758207084141881262],,,,-0.584,2.61,10.329
[1758207084149334283],,,,-0.553,1.992,10.372
[1758207084156027928],,,,-0.532,3.0,9.139
[1758207084162529387],,,,-0.646,3.845,8.231
[1758207084169340064],,,,-0.534,2.365,8.351
[1758207084175674491],,,,-0.575,2.761,7.441
[1758207084182387251],,,,-0.551,2.926,8.073
[1758207084188923189],,,,-0.445,-0.007,7.606
[1758207084195453918],,,,-0.381,-0.141,8.344
[1758207084202048918],,,,0.089,-0.895,8.021
[1758207084208581783],,,,0.184,-2.703,7.8
[1758207084214853397],,,,0.508,-1.745,8.485
[1758207084221791678],,,,0.407,-1.994,8.897
[1758207084228418814],,,,0.812,-3.704,10.192
[1758207084235234960],,,,0.745,-2.581,10.772
[1758207084241765585],,,,0.52,-2.641,10.87
[1758207084248080637],,,,0.766,-3.804,11.286
[1758207084254739178],,,,0.4,-1.46,11.471
[1758207084261574230],,,,0.311,-0.18,11.77
[1758207084268018345],,,,0.196,-0.424,11.545
[1758207084274503449],,,,0.271,2.231,11.499
[1758207084281351783],,,,-0.134,1.731,10.891
[1758207084287231783],,,,-0.33,1.944,11.267
[1758207084293929803],,,,-0.395,3.321,10.257
[1758207084300197616],,,,-0.426,2.203,9.55
[1758207084305928241],,,,-0.57,3.385,9.481
[1758207084311695741],,,,-0.718,3.421,7.685
[1758207084317449855],,,,-0.424,2.011,7.932
[1758207084323156522],,,,-0.5,3.417,7.745
[1758207084329148241],,,,-0.4,0.84,7.654
[1758207084335026522],,,,-0.443,0.943,7.554
[1758207084340853605],,,,0.026,-0.907,8.102
[1758207084346703293],,,,-0.022,-1.961,7.717
[1758207084352479960],,,,0.247,-1.322,7.896
[1758207084358182616],,,,0.433,-3.184,9.021
[1758207084364014074],,,,0.496,-1.59,9.883
[1758207084369860533],,,,0.721,-3.019,10.597
[1758207084375626418],,,,0.702,-3.206,11.011
[1758207084381367720],,,,0.658,-3.292,11.126
[1758207084387127251],,,,0.991,-3.68,10.46
[1758207084392864178],,,,0.656,-2.109,11.48
[1758207084398645741],,,,0.527,-2.753,11.892
[1758207084404400741],,,,0.424,-0.23,11.638
[1758207084410252095],,,,0.448,-0.115,11.358
[1758207084416049178],,,,0.194,1.255,12.325
[1758207084421761939],,,,-0.151,2.263,11.495
[1758207084427649126],,,,-0.194,1.274,10.616
[1758207084433439647],,,,-0.309,3.328,11.111
[1758207084440084960],,,,-0.457,2.545,9.84
[1758207084445875480],,,,-0.409,2.878,9.534
[1758207084451602147],,,,-0.481,4.046,9.06
[1758207084457380324],,,,-0.594,2.595,8.442
[1758207084463072720],,,,-0.69,3.716,8.092
[1758207084468806314],,,,-0.409,1.338,7.772
[1758207084474589960],,,,-0.35,1.997,7.599
[1758207084480346210],,,,-0.256,-0.12,7.992
[1758207084486255897],,,,-0.096,-1.35,8.013
[1758207084492016210],,,,0.038,-0.776,8.246
[1758207084498482355],,,,0.4,-3.158,8.923
[1758207084505044491],,,,0.4,-1.681,9.165
