timestamp,frequency_hz
[1758214223175500283],2.77
[1758214223181013147],2.77
[1758214223186136689],2.77
[1758214223191290022],2.77
[1758214223196553564],2.77
[1758214223201641428],2.77
[1758214223206754293],2.77
[1758214223211894658],2.77
[1758214223217067262],2.77
[1758214223222297939],2.77
[1758214223227945231],2.77
[1758214223233094137],2.77
[1758214223238193147],2.77
[1758214223243352314],2.77
[1758214223248502158],2.77
[1758214223253689085],2.77
[1758214223258809293],2.77
[1758214223263959814],2.77
[1758214223269263981],2.77
[1758214223274484970],2.77
[1758214223279620074],2.77
[1758214223284766272],2.77
[1758214223292340960],2.77
[1758214223297894293],2.77
[1758214223303077470],2.77
[1758214223308200803],2.77
[1758214223313336428],2.77
[1758214223318435439],2.77
[1758214223323542001],2.77
[1758214223328674345],2.77
[1758214223334125335],2.77
[1758214223339262887],2.77
[1758214223344545908],2.77
[1758214223349650491],2.77
[1758214223354783876],2.77
[1758214223359881949],2.77
[1758214223365002210],2.77
[1758214223370096012],2.77
[1758214223375204345],2.77
[1758214223380392418],2.77
[1758214223385656533],2.77
[1758214223390775960],2.77
[1758214223396377105],2.77
[1758214223401561012],2.77
[1758214223406678460],2.77
[1758214223411763303],2.77
[1758214223416886376],2.77
[1758214223421978876],2.77
[1758214223427129814],2.77
[1758214223432295699],2.77
[1758214223441926793],2.77
[1758214223447164241],2.77
[1758214223452364762],2.77
[1758214223457482991],2.77
[1758214223462634345],2.77
[1758214223467750491],2.77
[1758214223473031376],2.77
[1758214223478792418],2.73
[1758214223485432105],2.73
[1758214223490673355],2.73
[1758214223495884553],2.73
[1758214223502402105],2.73
[1758214223508794762],2.73
[1758214223514042470],2.73
[1758214223519182262],2.73
[1758214223524313772],2.73
[1758214223529428668],2.73
[1758214223534554501],2.73
[1758214223539677158],2.73
[1758214223546197314],2.73
[1758214223551426897],2.73
[1758214223556533512],2.73
[1758214223561643303],2.73
[1758214223566779658],2.73
[1758214223571890543],2.73
[1758214223576973772],2.73
[1758214223582059449],2.73
[1758214223587191533],2.73
[1758214223592414710],2.73
[1758214223597654605],2.73
[1758214223602833199],2.73
[1758214223608342157],2.73
[1758214223613441897],2.73
[1758214223618534814],2.73
[1758214223623668720],2.73
[1758214223628766324],2.73
[1758214223633842418],2.73
