timestamp,frequency_hz
[1758211578873439468],0.05
[1758211578880257698],0.05
[1758211578888789468],0.05
[1758211578896571031],0.05
[1758211578903778218],0.05
[1758211578910727021],0.05
[1758211578918625406],0.05
[1758211578925825666],0.05
[1758211578933035406],0.05
[1758211578939739573],0.05
[1758211578946648218],0.05
[1758211578954144208],0.05
[1758211578961147125],0.05
[1758211580005609051],0.05
[1758211615389601746],0.0
[1758211615398373465],0.0
[1758211615407122632],0.0
[1758211615415345757],0.0
[1758211615422783673],0.0
[1758211615431212111],0.0
[1758211615439583882],0.0
[1758211615447986382],0.0
[1758211615455816173],0.0
[1758211615464301590],0.0
[1758211615471906746],0.0
[1758211615479928465],0.0
[1758211615488259246],0.0
[1758211615496156694],0.0
[1758211615504062423],0.0
[1758211615511722423],0.0
[1758211615518235496],0.0
[1758211615525303413],0.0
[1758211615532270809],0.0
[1758211615539372111],0.0
[1758211615546330392],0.0
[1758211615553180600],0.0
[1758211615560124663],0.0
[1758211615567255809],0.0
[1758211615574247007],0.0
[1758211615581245809],0.0
[1758211615588334038],0.0
[1758211615595293465],0.0
[1758211615602294923],0.0
[1758211615609779819],0.0
[1758211615616704402],0.0
[1758211615623680704],0.0
[1758211615630526538],0.0
[1758211615637329975],0.0
[1758211615644274767],0.0
[1758211615651383621],0.0
[1758211615658183152],0.0
[1758211615665127840],0.0
[1758211615672044090],0.0
[1758211615678979454],0.0
[1758211615685892163],0.0
[1758211615693437840],0.0
[1758211615700996121],0.0
[1758211615707535392],0.0
[1758211615714208934],0.0
[1758211615720383621],0.0
[1758211615726205965],0.0
[1758211615732189350],0.0
[1758211615738477944],0.0
[1758211615744883361],0.0
[1758211615751175652],0.0
[1758211615757457527],0.0
[1758211615763743829],0.0
[1758211615769727736],0.0
[1758211615776219350],0.0
[1758211615782084194],0.0
[1758211615788320704],0.0
[1758211615794481954],0.0
[1758211615800606225],0.0
[1758211615807109923],0.0
[1758211615813407267],0.0
[1758211615820519611],0.0
[1758211615827661329],0.0
[1758211615834992579],0.0
[1758211615841743986],0.0
[1758211615848565496],0.0
[1758211615855504923],0.0
[1758211615862608673],0.0
[1758211615869504194],0.0
[1758211615876964246],0.0
[1758211615882791694],0.0
[1758211615889760340],0.0
[1758211615896991381],0.0
[1758211615904493100],0.0
[1758211615911502840],0.0
[1758211615918167788],0.0
[1758211615925421433],0.0
[1758211615932084871],0.0
[1758211615938967736],0.0
[1758211615946377736],0.0
[1758211615953119819],0.0
[1758211615960108933],0.0
[1758211615967394402],0.0
[1758211615974102788],0.0
[1758211615981217058],0.0
[1758211615988583725],0.0
[1758211615995242475],0.0
[1758211616002568673],0.0
[1758211616009408725],0.0
[1758211616016241017],0.0
[1758211616023159715],0.0
[1758211616030253621],0.0
[1758211616037188413],0.0
[1758211616044149350],0.0
[1758211616051066433],0.0
[1758211616057996433],0.0
[1758211616064944194],0.0
[1758211616072070340],0.0
[1758211616078918569],0.0
[1758211616085786433],0.0
[1758211616092786017],0.0
[1758211616099691954],0.0
[1758211616106988829],0.0
[1758211616113620392],0.0
[1758211616119738881],0.0
[1758211616126053881],0.0
[1758211616132411433],0.0
[1758211616138311694],0.0
[1758211616144116538],0.0
[1758211616149936694],0.0
[1758211616155916173],0.0
[1758211616162197527],0.0
[1758211616169081902],0.0
[1758211616175012110],0.0
[1758211616181145496],0.0
[1758211616187047267],0.0
[1758211616192760600],0.0
[1758211616198581538],0.0
[1758211616204703465],0.0
[1758211616211665235],0.0
[1758211616218278829],0.0
[1758211616225917944],0.0
[1758211616233530340],0.0
[1758211616240454298],0.0
[1758211616247236433],0.0
[1758211616254199610],0.0
[1758211616261008673],0.0
[1758211616268022996],0.0
[1758211616274966381],0.0
[1758211616282027840],0.0
[1758211616289035860],0.0
[1758211616295904194],0.0
[1758211616303382892],0.0
[1758211616309994663],0.0
[1758211616317037840],0.0
[1758211616324136746],0.0
[1758211616331066746],0.0
[1758211616337968673],0.0
[1758211616344935131],0.0
[1758211616351850860],0.0
