timestamp,x1,y1,z1,x2,y2,z2
[1758216929410300427],0.986,0.148,11.284,,,
[1758216929418212615],0.955,0.28,11.439,,,
[1758216929425813813],0.97,0.237,11.363,,,
[1758216929433224542],0.958,0.163,11.454,,,
[1758216929440649542],0.974,0.239,11.241,,,
[1758216929448058396],0.955,0.146,11.349,,,
[1758216929455534438],0.931,0.18,11.315,,,
[1758216929463088812],0.936,0.192,11.337,,,
[1758216929470393031],0.965,0.259,11.284,,,
[1758216929477804385],0.974,0.196,11.305,,,
[1758216929485204854],0.998,0.256,11.435,,,
[1758216929492666990],0.989,0.261,11.258,,,
[1758216929500053969],0.991,0.215,11.056,,,
[1758216929507327094],0.967,0.194,11.416,,,
[1758216929513865375],0.972,0.18,11.236,,,
[1758216929520306625],0.95,0.208,11.246,,,
[1758216929527060219],0.982,0.153,11.147,,,
[1758216929533553135],1.006,0.196,11.643,,,
[1758216929540079750],0.972,0.261,11.332,,,
[1758216929546429437],1.013,0.148,11.236,,,
[1758216929553188135],0.989,0.247,11.329,,,
[1758216929559635271],1.034,0.153,11.217,,,
[1758216929566107042],1.049,0.165,11.272,,,
[1758216929572432927],1.197,0.141,11.258,,,
[1758216929578744229],0.986,0.256,11.138,,,
[1758216929585599698],1.034,0.218,11.2,,,
[1758216929592097042],1.046,0.187,11.176,,,
[1758216929598505635],1.061,0.175,11.337,,,
[1758216929605035167],1.051,0.254,11.119,,,
[1758216929611888448],1.085,0.163,11.258,,,
[1758216929618456781],1.068,0.189,11.303,,,
[1758216929625091625],1.061,0.175,11.231,,,
[1758216929631522562],0.962,0.211,11.289,,,
[1758216929638276781],1.08,0.06,11.076,,,
[1758216929644762875],1.113,0.175,11.279,,,
[1758216929651150792],1.041,0.043,11.456,,,
[1758216929657490167],1.274,0.268,11.26,,,
[1758216929664290323],1.152,0.204,11.322,,,
[1758216929670808969],1.147,0.242,11.224,,,
[1758216929677262354],1.19,0.17,11.073,,,
[1758216929683714646],1.149,0.189,11.322,,,
[1758216929690244281],1.178,0.237,11.418,,,
[1758216929696845271],1.178,0.189,11.21,,,
[1758216929703505167],1.142,0.29,11.037,,,
[1758216929709587510],1.322,0.261,11.325,,,
[1758216929715382302],1.164,0.189,11.284,,,
[1758216929721192771],1.176,0.18,11.301,,,
[1758216929727131000],1.211,0.271,11.272,,,
[1758216929732897198],1.231,0.223,11.119,,,
[1758216929738678500],1.173,0.213,11.332,,,
[1758216929744802458],1.348,0.211,11.279,,,
[1758216929750581885],1.075,0.201,11.274,,,
[1758216929756312823],1.231,0.266,11.296,,,
[1758216929761978292],1.255,0.275,11.179,,,
[1758216929767734073],1.276,0.156,11.238,,,
[1758216929773407979],1.286,0.287,11.234,,,
[1758216929779159125],1.312,0.247,11.262,,,
[1758216929784817250],1.238,0.218,11.298,,,
[1758216929790651364],1.235,0.182,11.135,,,
[1758216929796317042],1.252,0.192,11.193,,,
[1758216929801935896],1.08,0.194,11.26,,,
[1758216929807685583],1.082,0.247,11.332,,,
[1758216929813321052],1.188,0.23,11.308,,,
[1758216929819219229],1.178,0.211,11.262,,,
[1758216929824867042],1.195,0.275,11.279,,,
[1758216929830770635],1.178,0.292,11.315,,,
[1758216929836503760],1.147,0.237,11.25,,,
[1758216929842157042],1.346,0.168,11.293,,,
[1758216929847900739],1.214,0.304,11.329,,,
[1758216929853531312],1.149,0.283,11.327,,,
[1758216929859250948],1.365,0.23,11.25,,,
[1758216929864899594],1.159,0.204,11.068,,,
[1758216929870787823],1.178,0.251,11.181,,,
[1758216929876292042],1.178,0.256,11.246,,,
[1758216929881965739],1.202,0.182,11.303,,,
[1758216929887614646],1.185,0.249,11.169,,,
[1758216929893279229],1.123,0.201,11.334,,,
[1758216929898932042],1.159,0.299,11.262,,,
[1758216929904618291],1.092,0.306,11.205,,,
[1758216929910731729],1.159,0.247,11.26,,,
[1758216929916953396],1.164,0.223,11.236,,,
[1758216929923295375],1.267,0.177,11.334,,,
[1758216929929595531],1.125,0.266,11.406,,,
[1758216929936098239],1.106,0.28,11.349,,,
[1758216929942779073],1.144,0.192,11.327,,,
[1758216929949281469],1.147,0.165,11.291,,,
[1758216929955793083],0.977,0.194,11.32,,,
[1758216929962301156],1.089,0.256,11.301,,,
[1758216929968620583],1.056,0.182,11.291,,,
[1758216929975357562],1.097,0.11,11.2,,,
[1758216929981876937],0.927,0.184,11.229,,,
[1758216929988358396],1.075,0.168,11.389,,,
[1758216929994804594],1.051,0.208,11.231,,,
[1758216930001170062],1.092,0.034,11.322,,,
[1758216930007574750],1.106,0.225,11.26,,,
[1758216930014308552],1.092,0.18,11.313,,,
[1758216930020807198],1.051,0.29,11.265,,,
[1758216930027281000],1.118,0.218,11.229,,,
[1758216930033758083],1.106,0.168,11.471,,,
[1758216930040245271],1.034,0.239,11.363,,,
