timestamp,x1,y1,z1,x2,y2,z2
[1758203798665707545],,,,-0.584,-0.417,9.91
[1758203798669391347],,,,-0.644,-0.393,9.787
[1758203798673078482],,,,-0.697,-0.278,9.811
[1758203798676797232],,,,-0.651,-0.235,9.687
[1758203798680478326],,,,-0.503,-0.175,9.704
[1758203798684163482],,,,-0.749,-0.381,9.888
[1758203798687881920],,,,-0.702,-0.316,9.795
[1758203798691591399],,,,-0.68,-0.172,9.886
[1758203798695279055],,,,-0.524,-0.335,9.9
[1758203798698958274],,,,-0.584,-0.268,9.699
[1758203798702639003],,,,-0.529,-0.184,9.9
[1758203798706323847],,,,-0.639,-0.316,9.787
[1758203798710403274],,,,-0.584,-0.338,9.792
[1758203798714112441],,,,-0.754,-0.402,9.797
[1758203798717853951],,,,-0.709,-0.204,9.95
[1758203798721528482],,,,-0.584,-0.441,9.823
[1758203798725221868],,,,-0.599,-0.35,9.898
[1758203798728889993],,,,-0.637,-0.369,9.838
[1758203798732576451],,,,-0.503,-0.426,9.778
[1758203798736261607],,,,-0.591,-0.22,9.876
[1758203798739929316],,,,-0.656,-0.364,9.845
[1758203798743601972],,,,-0.728,-0.352,9.816
[1758203798747309263],,,,-0.532,-0.235,9.778
[1758203798750996816],,,,-0.654,-0.283,9.795
[1758203798754826503],,,,-0.752,-0.299,9.934
[1758203798758524159],,,,-0.563,-0.338,9.728
[1758203798762203638],,,,-0.646,-0.357,9.833
[1758203798765952284],,,,-0.716,-0.254,9.864
[1758203798769626555],,,,-0.611,-0.22,9.747
[1758203798773298430],,,,-0.666,-0.29,9.895
[1758203798776982961],,,,-0.692,-0.345,9.926
[1758203798780651191],,,,-0.754,-0.17,9.649
[1758203798784329159],,,,-0.618,-0.283,9.855
[1758203798788058795],,,,-0.725,-0.335,9.941
[1758203798791737909],,,,-0.869,-0.362,9.708
[1758203798795424941],,,,-0.745,-0.342,9.989
[1758203798799106816],,,,-0.634,-0.261,9.737
[1758203798802785618],,,,-0.646,-0.431,9.948
[1758203798806481555],,,,-0.498,-0.299,9.905
[1758203798810165670],,,,-0.551,-0.321,9.91
[1758203798814785826],,,,-0.469,-0.359,9.799
[1758203798818797649],,,,-0.687,-0.515,9.878
[1758203798822599524],,,,-0.754,-0.35,9.967
[1758203798826287961],,,,-0.63,-0.371,9.665
[1758203798829953743],,,,-0.709,-0.318,9.833
[1758203798833632597],,,,-0.709,-0.318,9.862
[1758203798837332493],,,,-0.706,-0.309,9.747
[1758203798841001659],,,,-0.749,-0.244,9.747
[1758203798844718951],,,,-0.766,-0.338,9.814
[1758203798848442701],,,,-0.634,-0.29,9.907
[1758203798852118534],,,,-0.649,-0.271,9.917
[1758203798855833118],,,,-0.67,-0.326,9.766
[1758203798859527076],,,,-0.534,-0.388,9.967
[1758203798863293013],,,,-0.824,-0.211,9.783
[1758203798867053274],,,,-0.622,-0.16,9.797
[1758203798870735097],,,,-0.646,-0.419,9.826
[1758203798874453274],,,,-0.551,-0.328,9.79
[1758203798878768951],,,,-0.68,-0.283,9.735
[1758203798883941399],,,,-0.469,-0.407,9.749
[1758203798889077388],,,,-0.378,-0.388,9.704
[1758203798894207909],,,,-0.524,-0.278,9.926
[1758203798901407388],,,,-0.646,-0.29,9.754
[1758203798906603326],,,,-0.582,-0.28,9.632
[1758203798911756347],,,,-0.656,-0.385,9.5
[1758203798916994680],,,,-0.754,-0.215,9.919
[1758203798922735305],,,,-0.646,-0.385,9.735
[1758203798927911920],,,,-0.644,-0.22,9.723
[1758203798933038795],,,,-0.692,-0.34,9.907
[1758203798938231138],,,,-0.752,-0.294,9.606
[1758203798943510618],,,,-0.804,-0.29,9.737
[1758203798948652545],,,,-0.563,-0.45,9.699
[1758203798953765201],,,,-0.622,-0.208,9.711
[1758203798958882493],,,,-0.919,-0.321,9.615
[1758203798963993170],,,,-0.69,-0.199,9.735
[1758203798969207961],,,,-0.718,-0.359,9.783
[1758203798974361399],,,,-0.874,-0.326,9.771
[1758203798979540930],,,,-0.69,-0.232,9.946
[1758203798984726451],,,,-0.673,-0.362,9.682
[1758203798989950930],,,,-0.496,-0.45,9.689
[1758203798995075253],,,,-0.5,-0.287,9.737
[1758203799000211659],,,,-0.555,-0.309,9.764
[1758203799005327649],,,,-0.747,-0.299,9.711
[1758203799010455201],,,,-0.57,-0.275,9.814
[1758203799015570565],,,,-0.702,-0.359,9.776
[1758203799020803899],,,,-0.646,-0.275,9.718
[1758203799026479472],,,,-0.555,-0.318,9.732
[1758203799031753430],,,,-0.651,-0.314,9.761
[1758203799036873586],,,,-0.68,-0.362,9.699
[1758203799042021555],,,,-0.721,-0.28,9.732
[1758203799047195513],,,,-0.673,-0.201,9.931
[1758203799052330826],,,,-0.464,-0.184,9.759
[1758203799057464836],,,,-0.675,-0.378,9.804
[1758203799062639368],,,,-0.654,-0.285,9.855
[1758203799069065201],,,,-0.646,-0.223,9.814
[1758203799074343951],,,,-0.735,-0.409,9.855
[1758203799079505045],,,,-0.649,-0.287,9.728
[1758203799084639315],,,,-0.666,-0.359,9.768
[1758203799090336451],,,,-0.591,-0.304,9.845
[1758203799096092232],,,,-0.661,-0.294,9.756
[1758203799102712128],,,,-0.611,-0.326,9.718
[1758203799108370565],,,,-0.682,-0.338,9.895
[1758203799114860201],,,,-0.577,-0.306,9.5
[1758203799120544836],,,,-0.67,-0.34,9.704
[1758203799126646711],,,,-0.658,-0.35,9.682
[1758203799132895618],,,,-0.543,-0.29,9.653
[1758203799138772805],,,,-0.697,-0.294,9.776
[1758203799144500097],,,,-0.469,-0.388,9.723
[1758203799150993222],,,,-0.587,-0.311,9.797
[1758203799156268117],,,,-0.757,-0.17,9.689
[1758203799161502961],,,,-0.702,-0.29,9.632
[1758203799166728222],,,,-0.491,-0.34,9.867
[1758203799171854732],,,,-0.63,-0.354,9.694
[1758203799177037753],,,,-0.754,-0.17,9.783
[1758203799180951347],,,,-0.826,-0.45,9.737
[1758203799184686190],,,,-0.642,-0.215,9.697
[1758203799188368065],,,,-0.642,-0.311,9.816
[1758203799192050930],,,,-0.577,-0.395,9.864
[1758203799195769940],,,,-0.577,-0.283,9.814
[1758203799199441242],,,,-0.74,-0.426,9.826
[1758203799203134263],,,,-0.62,-0.23,9.84
[1758203799206933638],,,,-0.627,-0.323,9.728
[1758203799210611763],,,,-0.603,-0.33,9.857
[1758203799214288899],,,,-0.634,-0.352,9.857
[1758203799218047076],,,,-0.675,-0.433,9.874
[1758203799221729680],,,,-0.735,-0.306,9.957
[1758203799225440253],,,,-0.757,-0.182,9.876
[1758203799229116555],,,,-0.685,-0.235,9.845
[1758203799233855930],,,,-0.524,-0.189,9.943
[1758203799237738586],,,,-0.639,-0.208,9.67
[1758203799241551190],,,,-0.668,-0.347,9.898
[1758203799245240305],,,,-0.584,-0.235,9.871
[1758203799248911607],,,,-0.618,-0.326,9.9
[1758203799252575826],,,,-0.675,-0.081,9.905
[1758203799256272909],,,,-0.737,-0.278,9.831
[1758203799259955409],,,,-0.608,-0.28,9.946
[1758203799263642076],,,,-0.637,-0.46,9.874
[1758203799267387857],,,,-0.63,-0.362,9.883
[1758203799271073795],,,,-0.673,-0.283,9.946
[1758203799274827753],,,,-0.613,-0.326,9.737
[1758203799278529732],,,,-0.723,-0.227,9.73
[1758203799282317336],,,,-0.69,-0.369,9.914
[1758203799286015930],,,,-0.675,-0.338,10.01
[1758203799289683899],,,,-0.642,-0.414,9.816
[1758203799293354628],,,,-0.702,-0.268,9.871
[1758203799297051920],,,,-0.496,-0.328,9.938
[1758203799300720878],,,,-0.591,-0.254,9.857
[1758203799304388222],,,,-0.639,-0.271,9.857
[1758203799308091920],,,,-0.587,-0.287,9.747
[1758203799311780565],,,,-0.611,-0.266,9.747
[1758203799315559263],,,,-0.587,-0.45,9.74
[1758203799319228013],,,,-0.548,-0.328,9.852
[1758203799322904576],,,,-0.697,-0.426,9.957
[1758203799326580878],,,,-0.709,-0.381,9.9
[1758203799330250878],,,,-0.661,-0.302,9.78
[1758203799333920097],,,,-0.548,-0.328,9.926
[1758203799337629003],,,,-0.656,-0.268,9.768
[1758203799341555305],,,,-0.685,-0.321,9.749
[1758203799345355774],,,,-0.594,-0.266,9.682
[1758203799349080045],,,,-0.505,-0.323,9.594
[1758203799352756555],,,,-0.668,-0.345,10.015
[1758203799356461815],,,,-0.747,-0.297,9.838
[1758203799360132336],,,,-0.757,-0.345,9.673
[1758203799363812961],,,,-0.699,-0.326,9.924
[1758203799368384211],,,,-0.649,-0.352,9.685
[1758203799372195253],,,,-0.577,-0.369,9.708
[1758203799375913482],,,,-0.634,-0.196,10.099
[1758203799379595305],,,,-0.697,-0.321,9.838
[1758203799383271451],,,,-0.625,-0.271,9.665
[1758203799386966711],,,,-0.591,-0.232,9.744
[1758203799390639836],,,,-0.668,-0.311,9.946
[1758203799394315617],,,,-0.745,-0.402,9.795
[1758203799398000409],,,,-0.493,-0.18,9.72
[1758203799401668794],,,,-0.481,-0.199,9.888
[1758203799405379003],,,,-0.646,-0.184,9.859
[1758203799409074940],,,,-0.57,-0.433,9.888
[1758203799412842649],,,,-0.488,-0.192,9.924
[1758203799416592180],,,,-0.591,-0.316,9.943
[1758203799420264992],,,,-0.594,-0.302,9.957
[1758203799423941659],,,,-0.572,-0.448,9.905
[1758203799427634159],,,,-0.697,-0.417,9.835
[1758203799431308794],,,,-0.668,-0.218,9.898
[1758203799435053690],,,,-0.749,-0.223,9.917
[1758203799438732492],,,,-0.706,-0.242,9.85
[1758203799442410201],,,,-0.46,-0.393,9.828
[1758203799446436607],,,,-0.694,-0.457,9.783
[1758203799450238638],,,,-0.651,-0.383,9.816
[1758203799453927544],,,,-0.711,-0.213,9.764
[1758203799457609992],,,,-0.682,-0.204,9.831
[1758203799461285305],,,,-0.551,-0.211,9.886
[1758203799465071607],,,,-0.749,-0.443,9.799
[1758203799468756503],,,,-0.697,-0.342,9.998
[1758203799472431451],,,,-0.589,-0.359,9.78
[1758203799476118013],,,,-0.615,-0.402,9.953
[1758203799479793169],,,,-0.577,-0.204,9.972
[1758203799483468742],,,,-0.663,-0.35,9.895
[1758203799487178586],,,,-0.613,-0.335,9.67
[1758203799490925669],,,,-0.606,-0.199,9.895
[1758203799494657544],,,,-0.532,-0.294,9.869
[1758203799498348742],,,,-0.527,-0.35,10.104
[1758203799502025461],,,,-0.646,-0.347,9.728
[1758203799505721138],,,,-0.543,-0.273,9.783
[1758203799509398013],,,,-0.632,-0.407,9.948
[1758203799513075253],,,,-0.575,-0.213,9.814
[1758203799516819680],,,,-0.467,-0.259,9.895
[1758203799520485878],,,,-0.68,-0.369,9.816
[1758203799524152805],,,,-0.625,-0.457,9.78
[1758203799527861919],,,,-0.68,-0.309,9.783
[1758203799531535774],,,,-0.711,-0.299,9.826
[1758203799535215201],,,,-0.718,-0.45,9.809
[1758203799538885513],,,,-0.651,-0.287,10.001
[1758203799542557753],,,,-0.572,-0.292,9.953
[1758203799546246659],,,,-0.63,-0.33,9.938
[1758203799549916034],,,,-0.632,-0.316,9.787
[1758203799553863899],,,,-0.646,-0.424,9.869
[1758203799557656190],,,,-0.62,-0.237,9.91
[1758203799561379472],,,,-0.639,-0.275,9.811
[1758203799565142232],,,,-0.694,-0.412,9.898
[1758203799568824211],,,,-0.728,-0.263,9.802
[1758203799572508690],,,,-0.579,-0.362,9.855
[1758203799578778638],,,,-0.622,-0.314,9.653
[1758203799583650044],,,,-0.572,-0.311,9.823
[1758203799587645930],,,,-0.637,-0.29,9.785
[1758203799591551711],,,,-0.673,-0.249,9.809
[1758203799595676138],,,,-0.663,-0.309,9.819
[1758203799599581711],,,,-0.613,-0.345,9.843
[1758203799603496399],,,,-0.658,-0.292,9.864
[1758203799607702024],,,,-0.517,-0.335,9.766
[1758203799611614576],,,,-0.591,-0.316,9.867
[1758203799615609836],,,,-0.57,-0.376,9.713
[1758203799619484680],,,,-0.778,-0.261,9.869
[1758203799623390201],,,,-0.661,-0.259,9.826
[1758203799627693846],,,,-0.625,-0.354,9.732
[1758203799631401815],,,,-0.615,-0.316,9.819
[1758203799635152909],,,,-0.668,-0.158,9.852
[1758203799638935669],,,,-0.637,-0.302,9.713
[1758203799642618482],,,,-0.661,-0.373,9.67
[1758203799646316919],,,,-0.651,-0.297,10.106
[1758203799649985409],,,,-0.532,-0.318,9.787
[1758203799653670721],,,,-0.721,-0.354,9.838
[1758203799658174055],,,,-0.63,-0.402,9.67
[1758203799662034784],,,,-0.634,-0.33,9.764
[1758203799666604576],,,,-0.637,-0.192,9.732
[1758203799670683169],,,,-0.563,-0.445,9.919
[1758203799674462024],,,,-0.761,-0.259,9.852
[1758203799678180774],,,,-0.615,-0.285,10.001
[1758203799681861971],,,,-0.551,-0.347,9.969
[1758203799685555096],,,,-0.611,-0.225,9.859
[1758203799689228326],,,,-0.627,-0.433,9.807
[1758203799692904471],,,,-0.716,-0.4,9.685
[1758203799696600149],,,,-0.611,-0.33,9.735
[1758203799700267596],,,,-0.702,-0.256,9.967
[1758203799703934003],,,,-0.639,-0.397,9.742
[1758203799707690044],,,,-0.814,-0.304,9.685
[1758203799711410305],,,,-0.52,-0.417,9.924
[1758203799715251763],,,,-0.721,-0.285,9.823
[1758203799718942909],,,,-0.505,-0.35,9.941
[1758203799722618690],,,,-0.539,-0.172,9.653
[1758203799726339003],,,,-0.766,-0.426,9.936
[1758203799730013326],,,,-0.661,-0.33,9.795
[1758203799733692701],,,,-0.637,-0.335,9.706
[1758203799737377440],,,,-0.644,-0.429,9.768
[1758203799741054732],,,,-0.517,-0.33,9.764
[1758203799744785461],,,,-0.579,-0.321,9.946
[1758203799748485930],,,,-0.603,-0.35,9.871
[1758203799752171815],,,,-0.754,-0.306,9.771
[1758203799755926607],,,,-0.682,-0.225,9.847
[1758203799759601815],,,,-0.539,-0.031,9.9
[1758203799763279784],,,,-0.903,-0.412,10.025
[1758203799767028013],,,,-0.654,-0.314,9.867
[1758203799770709419],,,,-0.618,-0.158,9.886
[1758203799774461659],,,,-0.706,-0.211,9.886
[1758203799778519732],,,,-0.627,-0.359,9.735
[1758203799782308221],,,,-0.508,-0.266,9.843
[1758203799786002909],,,,-0.656,-0.316,9.929
[1758203799789679680],,,,-0.599,-0.163,9.89
