timestamp,x1,y1,z1,x2,y2,z2
[1758212199746390950],13.736,-6.958,-3.962,,,
[1758212199751530482],11.923,-6.464,-4.633,,,
[1758212199756625325],9.811,-5.411,-3.606,,,
[1758212199761695013],8.44,-4.515,-3.132,,,
[1758212199766842982],6.539,-3.038,-1.827,,,
[1758212199772010117],4.913,-2.375,0.632,,,
[1758212199780376680],3.235,-0.955,4.154,,,
[1758212199785719596],2.993,-0.749,6.627,,,
[1758212199792983867],5.911,-1.674,7.946,,,
[1758212199798111836],7.041,-2.84,8.837,,,
[1758212199803239336],8.823,-3.452,8.983,,,
[1758212199808343294],11.097,-4.676,7.283,,,
[1758212199813499752],12.809,-5.715,6.407,,,
[1758212199818652930],14.459,-6.893,3.529,,,
[1758212199823968555],15.131,-7.398,0.62,,,
[1758212199830518659],15.706,-8.08,-2.04,,,
[1758212199837479752],13.867,-7.41,-3.227,,,
[1758212199844119023],11.516,-6.117,-4.288,,,
[1758212199849793607],9.651,-5.298,-4.539,,,
[1758212199855004492],7.276,-4.681,-2.023,,,
[1758212199860132721],5.404,-2.935,-1.216,,,
[1758212199865268190],4.714,-1.896,1.523,,,
[1758212199870408554],2.837,-1.056,3.608,,,
[1758212199875600846],3.323,-0.876,5.911,,,
[1758212199880963815],3.718,-1.171,7.611,,,
[1758212199887612148],6.981,-2.397,8.619,,,
[1758212199892907565],7.671,-2.878,9.026,,,
[1758212199898686575],10.379,-4.413,7.748,,,
[1758212199905290482],12.433,-5.665,5.337,,,
[1758212199910485273],14.152,-6.833,2.722,,,
[1758212199915633346],15.268,-7.434,0.922,,,
[1758212199920771836],15.285,-7.903,-1.118,,,
[1758212199925900482],15.244,-7.592,-3.235,,,
[1758212199931016159],13.381,-7.046,-3.0,,,
[1758212199936170586],11.614,-6.139,-4.784,,,
[1758212199941917409],10.096,-4.922,-3.948,,,
[1758212199947726107],6.953,-4.391,-2.5,,,
[1758212199953336523],5.241,-2.492,-0.706,,,
[1758212199958445742],4.69,-1.669,1.188,,,
[1758212199963545377],3.428,-1.192,3.45,,,
[1758212199968626419],3.048,-0.697,6.062,,,
[1758212199973776107],4.135,-1.233,7.389,,,
[1758212199978881054],6.088,-2.397,8.43,,,
[1758212199984010169],7.417,-2.828,8.509,,,
[1758212199989297461],9.404,-3.886,8.406,,,
[1758212199996072096],11.638,-5.128,6.893,,,
[1758212200003234961],13.901,-6.383,3.314,,,
[1758212200008813659],15.297,-7.42,1.403,,,
[1758212200014634023],14.902,-7.726,-1.379,,,
[1758212200020723086],14.506,-7.245,-3.452,,,
[1758212200025883867],12.481,-6.488,-3.558,,,
[1758212200030985950],11.054,-5.863,-3.938,,,
[1758212200036108034],9.273,-4.764,-3.718,,,
[1758212200041212721],7.034,-3.96,-2.811,,,
[1758212200046437304],6.112,-2.897,-1.18,,,
[1758212200052260742],4.231,-1.741,1.707,,,
[1758212200057423659],3.931,-1.367,4.128,,,
[1758212200064838606],3.565,-1.097,6.519,,,
[1758212200071016263],5.356,-1.705,7.616,,,
[1758212200076170481],7.051,-2.543,8.068,,,
[1758212200081264440],8.554,-3.677,8.6,,,
[1758212200086387825],10.508,-4.63,7.118,,,
[1758212200091481992],11.976,-5.131,5.104,,,
[1758212200096610117],13.862,-6.579,2.919,,,
[1758212200101708711],14.66,-7.19,1.401,,,
[1758212200106891575],15.182,-7.733,-0.223,,,
[1758212200112820169],15.117,-7.621,-2.701,,,
[1758212200117970377],13.072,-6.62,-3.661,,,
[1758212200123116315],11.471,-6.055,-3.919,,,
[1758212200128229179],10.252,-5.327,-4.549,,,
[1758212200133333502],7.8,-4.82,-3.302,,,
[1758212200138435377],6.258,-3.5,-2.169,,,
[1758212200143572252],5.655,-2.361,0.491,,,
[1758212200148769492],3.855,-1.29,2.801,,,
[1758212200154662981],3.467,-0.924,5.509,,,
[1758212200159794804],3.747,-1.089,7.092,,,
[1758212200165037617],5.789,-1.927,8.219,,,
[1758212200170956315],7.195,-2.727,7.386,,,
[1758212200177025690],9.309,-3.735,7.858,,,
[1758212200185665429],12.163,-5.543,5.813,,,
