timestamp,x1,y1,z1,x2,y2,z2
0.00541,,,,0.637,4.281,8.748
0.01197,,,,0.651,4.331,8.782
0.01825,,,,0.587,4.341,8.696
0.02443,,,,0.879,4.384,8.969
0.03067,,,,0.694,4.386,8.794
0.03694,,,,0.632,4.187,8.741
0.04316,,,,0.62,4.137,8.82
0.04943,,,,0.464,4.334,8.619
0.05554,,,,0.9,4.372,8.758
0.06105,,,,0.685,4.372,8.904
0.06669,,,,0.666,4.523,8.873
0.07184,,,,0.68,4.377,8.914
0.0771,,,,0.634,4.338,8.993
0.08233,,,,0.85,4.326,8.863
0.08756,,,,0.656,4.396,8.832
0.09276,,,,0.723,4.355,8.99
0.09805,,,,0.867,4.345,8.827
0.10329,,,,0.622,4.379,9.002
0.10829,,,,0.611,4.401,8.851
0.11358,,,,0.816,4.226,8.588
0.11863,,,,0.747,4.307,8.756
0.12354,,,,0.606,4.329,8.926
0.12843,,,,0.558,4.343,8.95
0.13329,,,,0.591,4.338,8.808
0.13818,,,,0.656,4.389,8.921
0.14348,,,,0.649,4.278,8.887
0.14857,,,,0.663,4.322,8.842
0.15349,,,,0.529,4.401,8.818
0.15846,,,,0.615,4.422,8.818
0.16336,,,,0.625,4.334,8.894
0.16824,,,,0.558,4.286,8.832
0.17312,,,,0.737,4.305,8.899
0.17803,,,,0.67,4.24,8.854
0.183,,,,0.603,4.372,8.83
0.18787,,,,0.745,4.319,8.875
0.19278,,,,0.603,4.415,8.866
0.19777,,,,0.852,4.381,8.842
0.20267,,,,0.74,4.417,8.784
0.20756,,,,0.737,4.338,8.878
0.21244,,,,0.56,4.319,8.622
0.21762,,,,0.656,4.326,8.784
0.22275,,,,0.567,4.413,8.768
0.22798,,,,0.512,4.276,8.801
0.23295,,,,0.702,4.307,9.019
0.23784,,,,0.687,4.288,8.799
0.24279,,,,0.666,4.398,8.851
0.24774,,,,0.711,4.441,8.626
0.25295,,,,0.757,4.389,8.926
0.258,,,,0.476,4.544,8.904
0.263,,,,0.742,4.317,8.844
0.26802,,,,0.694,4.338,8.873
0.27292,,,,0.548,4.434,8.636
0.27785,,,,0.663,4.434,9.0
0.28272,,,,0.857,4.41,8.775
0.28758,,,,0.591,4.527,8.911
0.29245,,,,0.704,4.319,8.849
0.29742,,,,0.632,4.408,8.801
0.3023,,,,0.627,4.36,8.689
0.30719,,,,0.678,4.369,8.918
0.31216,,,,0.73,4.214,8.83
0.31707,,,,0.611,4.331,8.851
0.32195,,,,0.735,4.398,8.638
0.32766,,,,0.718,4.298,8.732
0.33275,,,,0.678,4.369,8.588
0.33764,,,,0.651,4.322,9.033
0.34251,,,,0.824,4.324,8.758
0.34748,,,,0.673,4.298,8.868
0.35235,,,,0.467,4.341,8.813
0.35893,,,,0.663,4.343,8.76
0.3641,,,,0.69,4.365,8.842
0.3691,,,,0.812,4.417,8.897
