[1758210032464987052],0.0
[1758210032471511635],0.0
[1758210032477875177],0.0
[1758210032484461583],0.0
[1758210032490951114],0.0
[1758210032497360489],0.0
[1758210032503775906],0.0
[1758210032510077573],0.0
[1758210032516718614],0.0
[1758210032523159083],0.0
[1758210032529617729],0.0
[1758210032536025593],0.0
[1758210032542504864],0.0
[1758210032548879812],0.0
[1758210032555370906],0.0
[1758210032561817729],0.0
[1758210032568239187],0.0
[1758210032574678770],0.0
[1758210032581053041],0.0
[1758210032587411218],0.0
[1758210032593834500],0.0
[1758210032600101479],0.0
[1758210032606450802],0.0
[1758210032612922000],0.0
[1758210032619626323],0.0
[1758210032626565229],0.0
[1758210032633004604],0.0
[1758210032639437260],0.0
[1758210032645482156],0.0
[1758210032651261791],0.0
[1758210032656952312],0.0
[1758210032662750281],0.0
[1758210032668438510],0.0
[1758210032674131739],0.0
[1758210032679829187],0.0
[1758210032685567625],0.0
[1758210032691182208],0.0
[1758210032696880385],0.0
[1758210032702686062],0.0
[1758210032708488979],0.0
[1758210032714160906],0.0
[1758210032719904031],0.0
[1758210032725558979],0.0
[1758210032731410958],0.0
[1758210032737105333],0.0
[1758210032742864500],0.0
[1758210032749330072],0.0
[1758210032755816531],0.0
[1758210032762111739],0.0
[1758210032768400750],0.0
[1758210032774905125],0.0
[1758210032781157937],0.0
[1758210032787678250],0.0
[1758210032793955906],0.0
[1758210032800386739],0.0
[1758210032806705541],0.0
[1758210032813036375],0.0
[1758210032819448197],0.0
[1758210032826100437],0.0
[1758210032832381166],0.0
[1758210032838748770],0.0
[1758210032845315125],0.0
[1758210032851022625],0.0
[1758210032856762156],0.0
[1758210032862326791],0.0
[1758210032867989395],0.0
[1758210032873679447],0.0
[1758210032879621895],0.0
[1758210032885274083],0.0
[1758210032890956531],0.0
[1758210032896724031],0.0
[1758210032902267729],0.0
[1758210032907981531],0.0
[1758210032913850333],0.0
[1758210032919254239],0.0
[1758210032924848718],0.0
[1758210032930559343],0.0
[1758210032935944968],0.0
[1758210032941642520],0.0
[1758210032947852208],0.0
[1758210032954208354],0.0
[1758210032960817468],0.0
[1758210032967166270],0.0
[1758210032973873041],0.0
[1758210032980333770],0.0
[1758210032987145489],0.0
[1758210032993459343],0.0
[1758210033000055541],0.0
[1758210033006307312],0.0
[1758210033012872520],0.0
[1758210033019335749],0.0
[1758210033025862781],0.0
[1758210033032411010],0.0
[1758210033038665333],0.0
[1758210033045412052],0.0
[1758210033051824708],0.0
[1758210033058265020],0.0
[1758210033064706791],0.0
[1758210033070518718],0.0
[1758210033077389708],0.0
[1758210033083825802],0.0
[1758210033090129552],0.0
[1758210033096463041],0.0
[1758210033102784708],0.0
[1758210033109523770],0.0
[1758210033115966531],0.0
[1758210033122393301],0.0
[1758210033128854604],0.0
[1758210033135109864],0.0
[1758210033141459135],0.0
[1758210033148205593],0.0
[1758210033154738510],0.0
[1758210033161191374],0.0
[1758210033166978718],0.0
[1758210033173174551],0.0
[1758210033179952989],0.0
[1758210033186330593],0.0
[1758210033192824656],0.0
[1758210033199229031],0.0
[1758210033205775906],0.0
[1758210033212333614],0.0
[1758210033218731947],0.0
[1758210033225027937],0.0
[1758210033231561739],0.0
[1758210033238077208],0.0
[1758210033244533093],0.0
[1758210033250975385],0.0
[1758210033257380854],0.0
[1758210033263780958],0.0
[1758210033270359447],0.0
[1758210033277202937],0.0
[1758210033283656739],0.0
[1758210033290107520],0.0
[1758210033296540385],0.0
[1758210033303013510],0.0
[1758210033309502781],0.0
[1758210033315976426],0.0
[1758210033322379603],0.0
[1758210033328652156],0.0
[1758210033335287156],0.0
[1758210033341604343],0.0
[1758210033348187937],0.0
[1758210033354666791],0.0
[1758210033361177103],0.0
[1758210033367497937],0.0
[1758210033373937520],0.0
[1758210033380358978],0.0
[1758210033386794343],0.0
[1758210033393165281],0.0
[1758210033399827103],0.0
[1758210033406204395],0.0
[1758210033412454656],0.0
[1758210033418738614],0.0
[1758210033425109968],0.0
[1758210033431630020],0.0
[1758210033438265124],0.0
[1758210033444734968],0.0
[1758210033450503770],0.0
[1758210033457069656],0.0
[1758210033463362572],0.0
[1758210033469380437],0.0
[1758210033475612208],0.0
[1758210033482230124],0.0
[1758210033488616478],0.0
[1758210033495377468],0.0
[1758210033501871374],0.0
[1758210033508409656],0.0
[1758210033514843666],0.0
[1758210033521333353],0.0
[1758210033527779812],0.0
[1758210033534264343],0.0
[1758210033540797833],0.0
[1758210033547302885],0.0
[1758210033553740749],0.0
[1758210033560028458],0.0
[1758210033566348197],0.0
[1758210033573024135],0.0
[1758210033579448458],0.0
[1758210033585779968],0.0
[1758210033592644655],0.0
[1758210033599077624],0.0
[1758210033605494603],0.0
[1758210033611908041],0.0
[1758210033618304916],0.0
[1758210033624757208],0.0
[1758210033631166843],0.0
[1758210033637577051],0.0
[1758210033643248718],0.0
[1758210033650030124],0.0
[1758210033656489760],0.0
[1758210033662964499],0.0
[1758210033669379343],0.0
[1758210033675769499],0.0
[1758210033682212364],0.0
[1758210033688638926],0.0
[1758210033695035749],0.0
[1758210033701472051],0.0
[1758210033708035905],0.0
[1758210033714482728],0.0
[1758210033721031530],0.0
[1758210033727548822],0.0
[1758210033734079916],0.0
[1758210033740478874],0.0
[1758210033747039395],0.0
[1758210033753779812],0.0
[1758210033760133562],0.0
[1758210033766401635],0.0
[1758210033772782572],0.0
[1758210033779313926],0.0
[1758210033786034291],0.0
[1758210033792454655],0.0
[1758210033798830332],0.0
[1758210033805554447],0.0
[1758210033811962416],0.0
[1758210033818425749],0.0
[1758210033824785489],0.0
[1758210033831127312],0.0
[1758210033837445749],0.0
[1758210033843794655],0.0
[1758210033850467676],0.0
[1758210033857118041],0.0
[1758210033863842832],0.0
[1758210033870196218],0.0
[1758210033876459082],0.0
[1758210033883322728],0.0
[1758210033889837155],0.0
[1758210033896268562],0.0
[1758210033902777624],0.0
[1758210033909345645],0.0
[1758210033915832103],0.0
[1758210033922260437],0.0
[1758210033928657312],0.0
[1758210033935041999],0.0
[1758210033941450280],0.0
[1758210033947658093],0.0
[1758210033953411270],0.0
[1758210033959192260],0.0
[1758210033964886635],0.0
[1758210033970597780],0.0
[1758210033976323562],0.0
[1758210033982025332],0.0
[1758210033987783405],0.0
[1758210033993501687],0.0
[1758210033999122364],0.0
[1758210034004829134],0.0
[1758210034010520072],0.0
[1758210034016192676],0.0
[1758210034021913718],0.0
[1758210034027755801],0.0
[1758210034033555593],0.0
[1758210034039188718],0.0
[1758210034044974134],0.0
[1758210034051259551],0.0
[1758210034057641999],0.0
[1758210034064148822],0.0
[1758210034070957989],0.0
[1758210034077216009],0.0
[1758210034084017364],0.0
[1758210034090392364],0.0
[1758210034097161843],0.0
[1758210034103607520],0.0
[1758210034110005697],0.0
[1758210034116346582],0.0
[1758210034122931374],0.0
[1758210034129574395],0.0
[1758210034135997624],0.0
[1758210034142663353],0.0
[1758210034149083562],0.0
[1758210034154832884],0.0
[1758210034160605332],0.0
[1758210034166428718],0.0
[1758210034172168874],0.0
[1758210034177939864],0.0
[1758210034183659759],0.0
[1758210034189252520],0.0
[1758210034194789186],0.0
[1758210034200465957],0.0
[1758210034206149134],0.0
[1758210034211868874],0.0
[1758210034217517364],0.0
[1758210034223140853],0.0
[1758210034228678926],0.0
[1758210034234359395],0.0
[1758210034240276114],0.0
[1758210034246015436],0.0
[1758210034252422676],0.0
[1758210034258696843],0.0
[1758210034265369082],0.0
[1758210034271614968],0.0
[1758210034277968457],0.0
[1758210034284707884],0.0
[1758210034291117884],0.0
[1758210034297531374],0.0
[1758210034303909343],0.0
[1758210034310314186],0.0
[1758210034317071374],0.0
[1758210034323459186],0.0
[1758210034329960905],0.0
[1758210034336383509],0.0
[1758210034342850801],0.0
[1758210034349281426],0.0
[1758210034355622572],0.0
[1758210034362242936],0.0
[1758210034368552207],0.0
[1758210034375285124],0.0
[1758210034381770697],0.0
[1758210034388196530],0.0
[1758210034394736895],0.0
[1758210034401210072],0.0
[1758210034407610072],0.0
[1758210034414092468],0.0
[1758210034420609447],0.0
[1758210034426881843],0.0
[1758210034433420436],0.0
[1758210034439760176],0.0
[1758210034446088509],0.0
[1758210034452511895],0.0
[1758210034458762155],0.0
[1758210034465344291],0.0
[1758210034472201218],0.0
[1758210034478605332],0.0
[1758210034485006582],0.0
[1758210034491480645],0.0
[1758210034497881791],0.0
[1758210034503509447],0.0
[1758210034509840801],0.0
[1758210034516198093],0.0
[1758210034522325020],0.0
[1758210034528605332],0.0
[1758210034534945957],0.0
[1758210034541297624],0.0
[1758210034547663613],0.0
[1758210034554233822],0.0
[1758210034560812728],0.0
[1758210034567252780],0.0
[1758210034573563093],0.0
[1758210034579919655],0.0
[1758210034586537728],0.0
[1758210034592821738],0.0
[1758210034599596322],0.0
[1758210034606023093],0.0
[1758210034612462155],0.0
[1758210034618863249],0.0
[1758210034625368718],0.0
[1758210034631797988],0.0
[1758210034638255280],0.0
[1758210034644739863],0.0
[1758210034651256582],0.0
[1758210034657693822],0.0
[1758210034664048405],0.0
[1758210034670855905],0.0
[1758210034677334238],0.0
[1758210034683768718],0.0
[1758210034690062103],0.0
[1758210034696439655],0.0
[1758210034702697780],0.0
[1758210034709098301],0.0
[1758210034715838093],0.0
[1758210034722244603],0.0
[1758210034728669290],0.0
[1758210034735103978],0.0
[1758210034741584238],0.0
[1758210034748004811],0.0
[1758210034754378509],0.0
[1758210034761083978],0.0
[1758210034767502259],0.0
[1758210034773968353],0.0
[1758210034780457884],0.0
[1758210034786820749],0.0
[1758210034792709082],0.0
[1758210034799073301],0.0
[1758210034805711738],0.0
[1758210034812138770],0.0
[1758210034818475957],0.0
[1758210034824908040],0.0
[1758210034831548874],0.0
[1758210034837981478],0.0
[1758210034844518509],0.0
[1758210034851078040],0.0
[1758210034857530020],0.0
[1758210034863907103],0.0
[1758210034870572051],0.0
[1758210034876853926],0.0
[1758210034883638822],0.0
[1758210034890334342],0.0
[1758210034896760801],0.0
[1758210034903172103],0.0
[1758210034909667415],0.0
[1758210034916114082],0.0
[1758210034922590592],0.0
[1758210034929063822],0.0
[1758210034935401530],0.0
[1758210034941957415],0.0
[1758210034948258926],0.0
[1758210034954648197],0.0
[1758210034961342988],0.0
[1758210034967857467],0.0
[1758210034974321947],0.0
[1758210034980814811],0.0
[1758210034987264238],0.0
[1758210034993702259],0.0
[1758210035000159655],0.0
[1758210035006586582],0.0
[1758210035013030592],0.0
[1758210035019515280],0.0
[1758210035025940697],0.0
[1758210035032365749],0.0
[1758210035038630853],0.0
[1758210035044981113],0.0
[1758210035051365697],0.0
[1758210035057893509],0.0
[1758210035064228301],0.0
[1758210035070624915],0.0
[1758210035077157936],0.0
[1758210035083510697],0.0
[1758210035090033092],0.0
[1758210035096695540],0.0
[1758210035103258978],0.0
[1758210035109544707],0.0
[1758210035115950176],0.0
[1758210035122602155],0.0
[1758210035129026894],0.0
[1758210035135477103],0.0
[1758210035141781582],0.0
[1758210035148086686],0.0
[1758210035154838665],0.0
[1758210035161288353],0.0
[1758210035167693040],0.0
[1758210035174105697],0.0
[1758210035180642832],0.0
[1758210035187022259],0.0
[1758210035193444238],0.0
[1758210035200078561],0.0
[1758210035206380488],0.0
[1758210035213211165],0.0
[1758210035219567624],0.0
[1758210035225871217],0.0
[1758210035232240697],0.0
[1758210035238702103],0.0
[1758210035244725905],0.0
[1758210035251260280],0.0
[1758210035257750124],0.0
[1758210035264369759],0.0
[1758210035270794551],0.0
[1758210035277239811],0.0
[1758210035283568613],0.0
[1758210035290250280],0.0
[1758210035296650957],0.0
[1758210035303400228],0.0
[1758210035310017363],0.0
[1758210035316319446],0.0
[1758210035322819759],0.0
[1758210035329152936],0.0
[1758210035335844394],0.0
[1758210035342320488],0.0
[1758210035348831946],0.0
[1758210035355380540],0.0
[1758210035361831530],0.0
[1758210035368231426],0.0
[1758210035374667363],0.0
[1758210035381127676],0.0
[1758210035387512103],0.0
[1758210035393935905],0.0
[1758210035399841426],0.0
[1758210035406297051],0.0
[1758210035412586894],0.0
[1758210035418934186],0.0
[1758210035425460124],0.0
[1758210035431913665],0.0
[1758210035438412207],0.0
[1758210035445144290],0.0
[1758210035451672519],0.0
[1758210035458002780],0.0
[1758210035464399967],0.0
[1758210035470993769],0.0
[1758210035477587571],0.0
[1758210035484154499],0.0
[1758210035490890332],0.0
[1758210035497459499],0.0
[1758210035503972571],0.0
[1758210035510434082],0.0
[1758210035516876894],0.0
[1758210035523308873],0.0
[1758210035529776321],0.0
[1758210035536211373],0.0
[1758210035541842207],0.0
[1758210035548079238],0.0
[1758210035554552259],0.0
[1758210035561037936],0.0
[1758210035567368405],0.0
[1758210035573687780],0.0
[1758210035580138144],0.0
[1758210035586468717],0.0
[1758210035592808457],0.0
[1758210035599173248],0.0
[1758210035605725228],0.0
[1758210035612423561],0.0
[1758210035618865071],0.0
[1758210035625336738],0.0
[1758210035631593821],0.0
[1758210035637935176],0.0
[1758210035644419707],0.0
[1758210035650898144],0.0
[1758210035657175019],0.0
[1758210035663494811],0.0
[1758210035669924446],0.0
[1758210035676268040],0.0
[1758210035682839915],0.0
[1758210035689249498],0.0
[1758210035695973301],0.0
[1758210035702428457],0.0
[1758210035708942155],0.0
[1758210035715185540],0.0
[1758210035721479707],0.0
[1758210035727825853],0.0
[1758210035734217675],0.0
[1758210035740692363],0.0
[1758210035747164967],0.0
[1758210035753719759],0.0
[1758210035759329290],0.0
[1758210035764782780],0.0
[1758210035770407728],0.0
[1758210035776019550],0.0
[1758210035781649759],0.0
[1758210035787113873],0.0
[1758210035792608821],0.0
[1758210035798232363],0.0
[1758210035803872467],0.0
[1758210035809691790],0.0
[1758210035815346530],0.0
[1758210035820980644],0.0
[1758210035826602675],0.0
[1758210035832058405],0.0
[1758210035837732467],0.0
[1758210035843368144],0.0
[1758210035849030592],0.0
[1758210035854899603],0.0
[1758210035861587050],0.0
[1758210035867819342],0.0
[1758210035874377832],0.0
[1758210035880894550],0.0
[1758210035887659186],0.0
[1758210035893858353],0.0
[1758210035900217832],0.0
[1758210035906655748],0.0
[1758210035913456425],0.0
[1758210035919892571],0.0
[1758210035926223144],0.0
[1758210035932768092],0.0
[1758210035939210332],0.0
[1758210035945657832],0.0
[1758210035952275227],0.0
[1758210035958746790],0.0
[1758210035965324394],0.0
[1758210035971615592],0.0
[1758210035978393405],0.0
[1758210035984877519],0.0
[1758210035991304863],0.0
[1758210035997757259],0.0
[1758210036004195748],0.0
[1758210036010704550],0.0
[1758210036017219863],0.0
[1758210036023692311],0.0
[1758210036030099238],0.0
[1758210036036373925],0.0
[1758210036042939759],0.0
[1758210036049279550],0.0
[1758210036055717936],0.0
[1758210036061301009],0.0
[1758210036066996998],0.0
[1758210036072707102],0.0
[1758210036078392102],0.0
[1758210036084005280],0.0
[1758210036089914030],0.0
[1758210036095705019],0.0
[1758210036101520748],0.0
[1758210036107217988],0.0
[1758210036112958821],0.0
[1758210036118639602],0.0
[1758210036124315123],0.0
[1758210036130233300],0.0
[1758210036135854030],0.0
[1758210036141580800],0.0
[1758210036147255644],0.0
[1758210036152926425],0.0
[1758210036159389186],0.0
[1758210036166104290],0.0
[1758210036172583873],0.0
[1758210036179086009],0.0
[1758210036185385071],0.0
[1758210036191681009],0.0
[1758210036198066790],0.0
[1758210036204318404],0.0
[1758210036210853873],0.0
[1758210036217209446],0.0
[1758210036223599967],0.0
[1758210036230008092],0.0
[1758210036236324602],0.0
[1758210036242816477],0.0
[1758210036249188717],0.0
[1758210036255650852],0.0
[1758210036262193509],0.0
[1758210036268566373],0.0
[1758210036275025175],0.0
[1758210036281344134],0.0
[1758210036288021529],0.0
[1758210036293627884],0.0
[1758210036299683092],0.0
[1758210036305816009],0.0
[1758210036312640175],0.0
[1758210036319212259],0.0
[1758210036325848248],0.0
[1758210036332259446],0.0
[1758210036338696894],0.0
[1758210036344544082],0.0
[1758210036351263404],0.0
[1758210036357956165],0.0
[1758210036364481217],0.0
[1758210036370855123],0.0
[1758210036377692519],0.0
[1758210036384169446],0.0
[1758210036390590019],0.0
[1758210036396948509],0.0
[1758210036403413404],0.0
[1758210036410101217],0.0
[1758210036416367936],0.0
[1758210036422893665],0.0
[1758210036429404706],0.0
[1758210036435717415],0.0
[1758210036442096477],0.0
[1758210036448603509],0.0
[1758210036454908873],0.0
[1758210036461493040],0.0
[1758210036467816998],0.0
[1758210036474381269],0.0
[1758210036480907727],0.0
[1758210036487299967],0.0
[1758210036493811894],0.0
[1758210036500295800],0.0
[1758210036506607884],0.0
[1758210036513326529],0.0
[1758210036519911113],0.0
[1758210036526248665],0.0
[1758210036532831009],0.0
[1758210036539180227],0.0
[1758210036545883821],0.0
[1758210036551478040],0.0
[1758210036557803456],0.0
[1758210036564300019],0.0
[1758210036570865227],0.0
[1758210036577453300],0.0
[1758210036583909238],0.0
[1758210036590467727],0.0
[1758210036597253092],0.0
[1758210036603524915],0.0
[1758210036609926061],0.0
[1758210036616618040],0.0
[1758210036623087050],0.0
[1758210036629406008],0.0
[1758210036635891165],0.0
[1758210036642356425],0.0
[1758210036648265748],0.0
[1758210036654739133],0.0
[1758210036661194133],0.0
[1758210036667476686],0.0
[1758210036673858456],0.0
[1758210036680506061],0.0
[1758210036687060488],0.0
[1758210036693732623],0.0
[1758210036700047779],0.0
[1758210036706396998],0.0
[1758210036712766061],0.0
[1758210036719244811],0.0
[1758210036725669394],0.0
[1758210036732435227],0.0
[1758210036738879863],0.0
[1758210036745416425],0.0
[1758210036751700644],0.0
[1758210036757823404],0.0
[1758210036763491165],0.0
[1758210036769203092],0.0
[1758210036774969342],0.0
[1758210036780649029],0.0
[1758210036786394081],0.0
[1758210036791977311],0.0
[1758210036797687936],0.0
[1758210036803300748],0.0
[1758210036809094238],0.0
[1758210036814785227],0.0
[1758210036820436477],0.0
[1758210036826138092],0.0
[1758210036831738092],0.0
[1758210036837444706],0.0
[1758210036843128040],0.0
[1758210036848878717],0.0
[1758210036854654915],0.0
[1758210036861026738],0.0
[1758210036867599081],0.0
[1758210036873986633],0.0
[1758210036880317102],0.0
[1758210036886697675],0.0
[1758210036893063769],0.0
[1758210036899832415],0.0
[1758210036906227467],0.0
[1758210036912686738],0.0
[1758210036918961894],0.0
[1758210036925367102],0.0
[1758210036931732831],0.0
[1758210036938569550],0.0
[1758210036945197258],0.0
[1758210036951902258],0.0
[1758210036958534654],0.0
[1758210036965459446],0.0
[1758210036971730644],0.0
[1758210036978000071],0.0
[1758210036984460019],0.0
[1758210036991386321],0.0
[1758210036997861998],0.0
[1758210037004333352],0.0
[1758210037010919654],0.0
[1758210037017308665],0.0
[1758210037023716425],0.0
[1758210037030182831],0.0
[1758210037036444029],0.0
[1758210037043132883],0.0
[1758210037049682935],0.0
[1758210037056079810],0.0
[1758210037062523196],0.0
[1758210037068919915],0.0
[1758210037075398508],0.0
[1758210037081813612],0.0
[1758210037088244706],0.0
[1758210037094714237],0.0
[1758210037101257519],0.0
[1758210037107784862],0.0
[1758210037114282883],0.0
[1758210037120752727],0.0
[1758210037127138456],0.0
[1758210037133576425],0.0
[1758210037139904029],0.0
[1758210037146373196],0.0
[1758210037152843456],0.0
[1758210037159141269],0.0
[1758210037164860487],0.0
[1758210037170564862],0.0
[1758210037176258560],0.0
[1758210037181951425],0.0
[1758210037187609290],0.0
[1758210037193414498],0.0
[1758210037199212727],0.0
[1758210037204907623],0.0
[1758210037209896529],0.0
[1758210037215413717],0.0
[1758210037221262935],0.0
[1758210037226843352],0.0
[1758210037232602206],0.0
[1758210037238361217],0.0
[1758210037244041998],0.0
[1758210037249806425],0.0
[1758210037255514550],0.0
[1758210037261924967],0.0
[1758210037268396060],0.0
[1758210037274802102],0.0
[1758210037281121321],0.0
[1758210037287785175],0.0
[1758210037294397050],0.0
[1758210037300907519],0.0
[1758210037307386842],0.0
[1758210037313776581],0.0
[1758210037320100175],0.0
[1758210037326421581],0.0
[1758210037333123039],0.0
[1758210037339527623],0.0
[1758210037346055956],0.0
[1758210037352470592],0.0
[1758210037358886008],0.0
[1758210037365566633],0.0
[1758210037371964394],0.0
[1758210037378393977],0.0
[1758210037384844185],0.0
[1758210037391266581],0.0
[1758210037397610956],0.0
[1758210037404320175],0.0
[1758210037410817727],0.0
[1758210037417206477],0.0
[1758210037423628352],0.0
[1758210037430127362],0.0
[1758210037436539498],0.0
[1758210037442979654],0.0
[1758210037449371737],0.0
[1758210037455740019],0.0
[1758210037462480539],0.0
[1758210037468803456],0.0
[1758210037475526581],0.0
[1758210037482013821],0.0
[1758210037488457310],0.0
[1758210037494895019],0.0
[1758210037501406633],0.0
[1758210037507837727],0.0
[1758210037514263925],0.0
[1758210037520724862],0.0
[1758210037527074862],0.0
[1758210037533521112],0.0
[1758210037540103456],0.0
[1758210037546495696],0.0
[1758210037553003091],0.0
[1758210037559275904],0.0
[1758210037565009602],0.0
[1758210037570782831],0.0
[1758210037576488144],0.0
[1758210037582224758],0.0
[1758210037587973560],0.0
[1758210037593684706],0.0
[1758210037598815644],0.0
[1758210037604349914],0.0
[1758210037609269862],0.0
[1758210037615048248],0.0
[1758210037620506321],0.0
[1758210037626127362],0.0
[1758210037631708977],0.0
[1758210037637294394],0.0
[1758210037642896633],0.0
[1758210037648559810],0.0
[1758210037654201216],0.0
[1758210037660204133],0.0
[1758210037665968352],0.0
[1758210037672610331],0.0
[1758210037678939550],0.0
[1758210037685592883],0.0
[1758210037691974602],0.0
[1758210037698456998],0.0
[1758210037705067987],0.0
[1758210037711533508],0.0
[1758210037717806685],0.0
[1758210037724265643],0.0
[1758210037730761737],0.0
[1758210037737259966],0.0
[1758210037743454550],0.0
[1758210037749349602],0.0
[1758210037756168352],0.0
[1758210037762811112],0.0
[1758210037769251789],0.0
[1758210037775737206],0.0
[1758210037782148925],0.0
[1758210037788558039],0.0
[1758210037795044602],0.0
[1758210037801533456],0.0
[1758210037808038768],0.0
[1758210037814451581],0.0
[1758210037820918404],0.0
[1758210037827346268],0.0
[1758210037833629498],0.0
[1758210037840232258],0.0
[1758210037846609446],0.0
[1758210037852850800],0.0
[1758210037859240123],0.0
[1758210037865414498],0.0
[1758210037871969810],0.0
[1758210037878583352],0.0
[1758210037885121164],0.0
[1758210037891498821],0.0
[1758210037898269862],0.0
[1758210037904754289],0.0
[1758210037911378977],0.0
[1758210037917968456],0.0
[1758210037924376789],0.0
[1758210037930253248],0.0
[1758210037936529550],0.0
[1758210037942692206],0.0
[1758210037949165279],0.0
[1758210037955672310],0.0
[1758210037962160018],0.0
[1758210037968834081],0.0
[1758210037975229393],0.0
[1758210037981875331],0.0
[1758210037988150070],0.0
[1758210037994906216],0.0
[1758210038001339185],0.0
[1758210038007691112],0.0
[1758210038014673873],0.0
[1758210038021125018],0.0
[1758210038027769862],0.0
[1758210038034191216],0.0
[1758210038040741581],0.0
[1758210038047205591],0.0
[1758210038053621685],0.0
[1758210038059990852],0.0
[1758210038066587831],0.0
[1758210038073035331],0.0
[1758210038079558039],0.0
[1758210038085957570],0.0
[1758210038092266737],0.0
[1758210038098541320],0.0
[1758210038105064341],0.0
[1758210038111479602],0.0
[1758210038118303820],0.0
[1758210038124774393],0.0
[1758210038131196060],0.0
[1758210038137020175],0.0
[1758210038143717258],0.0
[1758210038150065800],0.0
[1758210038155991581],0.0
[1758210038162236425],0.0
[1758210038168602675],0.0
[1758210038174941216],0.0
[1758210038181382362],0.0
[1758210038187871997],0.0
[1758210038194194862],0.0
[1758210038200502831],0.0
[1758210038206799393],0.0
[1758210038213131425],0.0
[1758210038219338560],0.0
[1758210038225979393],0.0
[1758210038232471425],0.0
[1758210038238889289],0.0
[1758210038245025852],0.0
[1758210038251716997],0.0
[1758210038258445122],0.0
[1758210038264061425],0.0
[1758210038270398039],0.0
[1758210038276756164],0.0
[1758210038283105018],0.0
[1758210038289294758],0.0
[1758210038296030539],0.0
[1758210038302449445],0.0
[1758210038309147206],0.0
[1758210038315657570],0.0
[1758210038322261372],0.0
[1758210038328603143],0.0
[1758210038334995904],0.0
[1758210038341413768],0.0
[1758210038347801320],0.0
[1758210038354067310],0.0
[1758210038360899654],0.0
[1758210038367332727],0.0
[1758210038373724810],0.0
[1758210038380040591],0.0
[1758210038386312727],0.0
[1758210038392871320],0.0
[1758210038399349966],0.0
[1758210038406057570],0.0
[1758210038411832727],0.0
[1758210038418295539],0.0
[1758210038424436633],0.0
[1758210038430810852],0.0
[1758210038437094289],0.0
[1758210038443252727],0.0
[1758210038449746112],0.0
[1758210038456070539],0.0
[1758210038462389966],0.0
[1758210038468724029],0.0
[1758210038475018664],0.0
[1758210038481353820],0.0
[1758210038487649393],0.0
[1758210038494052883],0.0
[1758210038500457049],0.0
[1758210038506751268],0.0
[1758210038513091216],0.0
[1758210038519533352],0.0
[1758210038526052102],0.0
[1758210038532831685],0.0
[1758210038539294706],0.0
[1758210038545715383],0.0
[1758210038552127206],0.0
[1758210038558571060],0.0
[1758210038565044549],0.0
[1758210038571478195],0.0
[1758210038577882518],0.0
[1758210038584391060],0.0
[1758210038590853508],0.0
[1758210038597277154],0.0
[1758210038603935487],0.0
[1758210038610345851],0.0
[1758210038616579914],0.0
[1758210038623060122],0.0
[1758210038629672466],0.0
[1758210038636400122],0.0
[1758210038642014497],0.0
