timestamp,x1,y1,z1,x2,y2,z2
[1758211399094595735],,,,13.853,-3.263,8.461
[1758211412598753751],,,,17.178,-4.417,2.157
[1758211412607777032],,,,19.613,-7.769,-6.594
[1758211412614679063],,,,18.387,-7.379,-13.963
[1758211412621530313],,,,12.043,-5.509,-11.521
[1758211412628557344],,,,3.551,-1.365,-4.963
[1758211412635693959],,,,0.306,0.692,3.235
[1758211412642657501],,,,-0.302,-1.35,9.227
[1758211412650074324],,,,6.376,0.175,12.139
[1758211412656864115],,,,8.337,-1.765,10.549
[1758211412663922761],,,,16.345,-4.037,4.879
[1758211412671210574],,,,19.613,-6.323,-2.373
[1758211412678390469],,,,19.427,-4.295,-7.25
[1758211412685385157],,,,19.613,-4.992,-9.007
[1758211412692478230],,,,7.604,-3.062,-8.241
[1758211412699817813],,,,-2.313,-1.094,-1.082
[1758211412706610417],,,,0.546,1.334,7.266
[1758211412713621459],,,,2.179,4.602,11.626
[1758211412720647240],,,,1.219,0.632,13.41
[1758211412728254636],,,,11.99,-2.476,10.048
[1758211412735200105],,,,19.18,-4.762,2.248
[1758211412742202865],,,,19.613,-6.369,-6.158
[1758211412749300417],,,,14.854,-6.752,-12.213
[1758211412755911042],,,,11.772,-5.016,-11.411
[1758211412762469792],,,,4.86,-2.705,-6.809
[1758211412768606042],,,,0.079,0.373,1.003
[1758211412775218230],,,,-2.16,4.7,6.876
[1758211412781382292],,,,-0.481,5.444,11.497
[1758211412787579376],,,,3.656,0.541,13.479
[1758211412793470365],,,,11.665,-1.441,11.583
[1758211412799781094],,,,16.094,-3.713,5.157
[1758211412805582917],,,,19.613,-5.784,-2.26
[1758211412811354115],,,,19.613,-7.391,-6.902
[1758211412818276563],,,,19.613,-9.167,-13.767
[1758211412824486980],,,,13.185,-5.27,-11.54
[1758211412830705313],,,,3.512,-0.888,-4.427
[1758211412836566042],,,,2.279,-0.4,1.092
[1758211412842119688],,,,0.809,3.273,7.578
[1758211412847944844],,,,5.188,3.191,12.158
[1758211413890044219],,,,18.847,-6.828,-1.714
[1758211413899232500],,,,13.64,-4.235,-9.117
[1758211413906479740],,,,12.541,-4.647,-10.697
[1758211413913460000],,,,6.965,-2.265,-7.283
[1758211413921133490],,,,0.218,-0.072,0.919
[1758211413927944531],,,,-9.122,3.704,6.524
[1758211417012207134],,,,19.613,-4.63,-7.635
[1758211417020413645],,,,10.985,-3.484,-10.927
[1758211417028422811],,,,3.67,-2.023,-8.535
[1758211417035690416],,,,1.815,-0.12,1.697
[1758211417043144582],,,,-10.036,1.501,8.124
[1758211417050441718],,,,-3.093,-0.752,10.683
[1758211417058083072],,,,7.314,-1.484,10.364
[1758211417065515207],,,,17.25,-3.417,6.993
[1758211417072351822],,,,19.613,-6.558,-1.714
[1758211417078800416],,,,19.613,-6.297,-6.014
[1758211417085403384],,,,19.613,-9.404,-12.847
[1758211417091249270],,,,11.89,-5.698,-11.265
[1758211417098482655],,,,1.805,-0.579,-4.518
[1758211417105068853],,,,-1.571,0.991,3.321
[1758211417111548697],,,,-9.893,0.129,7.47
[1758211417117727186],,,,0.517,-1.101,11.054
[1758211417123829686],,,,7.836,-0.644,13.261
[1758211417130626718],,,,12.704,-2.277,7.195
[1758211417136433020],,,,18.979,-4.298,2.875
[1758211417142311718],,,,19.613,-5.904,-3.637
[1758211417148611718],,,,16.362,-3.685,-7.271
[1758211417154146926],,,,19.613,-5.689,-8.413
[1758211417160168905],,,,11.593,-3.919,-8.502
[1758211417165647759],,,,4.482,-0.618,-5.363
[1758211419274451925],,,,0.783,1.441,8.143
[1758211419284080415],,,,4.065,-1.451,12.356
[1758211419290636769],,,,7.807,-1.341,11.799
[1758211419297131821],,,,14.21,-3.333,7.017
[1758211419303052550],,,,19.153,-4.623,1.336
[1758211419309379790],,,,19.36,-6.924,-5.909
[1758211419315768488],,,,17.157,-5.923,-11.665
