timestamp,frequency_hz
[1758207289274060663],20.89
[1758207289282208788],20.89
[1758207289289704673],20.89
[1758207289297257329],20.89
[1758207289303787746],20.44
[1758207289310791392],20.44
[1758207289317519933],20.44
[1758207289324157746],20.44
[1758207289330961548],20.44
[1758207289337408631],20.44
[1758207289343897433],20.44
[1758207289350317694],20.44
[1758207289357054100],21.04
[1758207289363503944],21.04
[1758207289370133215],21.04
[1758207289376590194],21.04
[1758207289383458267],21.04
[1758207289389944413],21.04
[1758207289396639048],21.04
[1758207289403171652],19.17
[1758207289410226965],19.17
[1758207289416720246],19.17
[1758207289423328579],19.17
[1758207289430088944],19.17
[1758207289436691756],19.17
[1758207289443515454],19.17
[1758207290486822329],22.29
[1758207290493941183],22.29
[1758207290501269985],20.33
[1758207290508438266],20.33
[1758207290514891183],20.33
[1758207290521564621],20.33
[1758207290528333006],20.33
[1758207290534825402],20.33
[1758207290541268371],20.33
[1758207290547862746],21.29
[1758207290554953735],21.29
[1758207290561665089],21.29
[1758207290568014621],21.29
[1758207290574617954],21.29
[1758207290581292329],21.29
[1758207290587861027],21.29
[1758207290594455923],21.29
[1758207290601667798],21.01
[1758207290608944100],21.01
[1758207291642156599],22.31
[1758207291648330245],20.93
[1758207291656496912],20.93
[1758207291663213162],20.93
[1758207291669925245],20.93
[1758207291676708110],20.93
[1758207291683242641],20.93
[1758207291689905297],20.93
[1758207291696476495],20.93
[1758207291703296391],20.94
[1758207291709699724],20.94
[1758207291716510766],20.94
[1758207291722890297],20.94
[1758207291729272224],20.94
[1758207291735964255],20.94
[1758207291742710974],20.94
[1758207291749192797],19.27
[1758207291755889047],19.27
[1758207291762224880],19.27
[1758207291768731651],19.27
[1758207291775629776],19.27
[1758207291782155974],19.27
[1758207291788690558],19.27
[1758207291795243839],21.71
[1758207291802097641],21.71
[1758207291808156183],21.71
[1758207291813877328],21.71
[1758207291819730610],21.71
[1758207291825455714],21.71
[1758207291831197589],21.71
[1758207291836947745],21.71
[1758207291842858005],21.03
[1758207291848765141],21.03
[1758207291854326026],21.03
[1758207291860134776],21.03
[1758207291865671078],21.03
[1758207291871142485],21.03
[1758207291876778735],21.03
[1758207291882508943],21.03
[1758207291888312901],21.03
[1758207291894480349],21.52
[1758207291900068422],21.52
[1758207291905719985],21.52
[1758207291912200662],21.52
[1758207291918797016],21.52
[1758207291925286495],21.52
[1758207291931167849],21.52
[1758207291937950297],20.58
[1758207291945348839],20.58
[1758207291951862745],20.58
[1758207291958552328],20.58
[1758207291965007380],20.58
[1758207291971580922],20.58
[1758207291977918266],20.58
[1758207291984435141],21.18
[1758207291991959776],21.18
[1758207291998509255],21.18
[1758207292005054672],21.18
[1758207292011898943],21.18
[1758207292018348943],21.18
[1758207292024844516],21.18
[1758207292030977224],21.18
[1758207292038606287],20.84
[1758207292045055453],20.84
[1758207292051868526],20.84
[1758207292058330557],20.84
[1758207292064798110],20.84
[1758207292071347589],20.84
[1758207292077918995],20.84
[1758207292084430453],19.43
[1758207292090991651],19.43
[1758207292098143735],19.43
[1758207292104047276],19.43
[1758207292110211703],19.43
[1758207292115777797],19.43
[1758207292121517380],19.43
[1758207292127208682],19.43
[1758207292133241547],22.88
[1758207292139088787],22.88
[1758207292144790714],22.88
[1758207292150539047],22.88
[1758207292156034047],22.88
[1758207292161800818],22.88
[1758207292167453422],22.88
[1758207292173133109],22.88
[1758207292178926078],19.7
[1758207292184981547],19.7
[1758207292190707849],19.7
[1758207292196240818],19.7
[1758207292201963422],19.7
[1758207292207882016],19.7
[1758207292214306599],19.7
[1758207292220780662],19.7
[1758207292227312276],20.64
[1758207292234332745],20.64
[1758207292241315766],20.64
[1758207292248021964],20.64
[1758207292254491807],20.64
[1758207292261304047],20.64
[1758207292267731755],20.64
[1758207292274225141],21.37
[1758207292281189568],21.37
[1758207292287961651],21.37
[1758207292294447745],21.37
[1758207292300887016],21.37
[1758207292307204620],21.37
[1758207292313832172],21.37
[1758207292320264984],21.57
[1758207292327320974],21.57
[1758207292333927016],21.57
[1758207292340690193],21.57
[1758207292347216964],21.57
[1758207292354307172],21.57
[1758207292361281859],21.57
[1758207292368117901],21.02
[1758207292375330974],21.02
[1758207292382183839],21.02
[1758207292388989932],21.02
[1758207292395793995],21.02
[1758207292402634932],21.02
[1758207292409535766],21.02
[1758207292416455297],20.68
[1758207292423770505],20.68
[1758207292430644932],20.68
[1758207292437456964],20.68
[1758207292444457224],20.68
[1758207292450399516],20.68
[1758207292457187641],20.68
[1758207292463855297],21.13
[1758207292470836078],21.13
[1758207292477217276],21.13
[1758207292483937641],21.13
[1758207292490493995],21.13
[1758207292497087589],21.13
[1758207292503691286],21.13
[1758207292510026859],21.13
[1758207292515838214],19.24
[1758207292521745974],19.24
[1758207292527516964],19.24
[1758207292533219255],19.24
[1758207293565853734],19.87
[1758207293572837015],21.64
[1758207293580305869],21.64
[1758207293586997953],21.64
[1758207293593689411],21.64
[1758207293600581755],21.64
[1758207293607301963],21.64
[1758207293614018369],21.04
[1758207293621248630],21.04
[1758207293627752015],21.04
[1758207293633608213],21.04
[1758207293640003005],21.04
[1758207293646636546],21.04
[1758207293653105244],21.04
[1758207293659763161],21.04
[1758207293667119619],21.09
[1758207293673671026],21.09
[1758207293680211703],21.09
[1758207293686653526],21.09
[1758207293693573630],21.09
[1758207294720595348],21.79
[1758207294727600661],21.79
[1758207294735021338],21.79
[1758207294741751702],21.79
[1758207294748191338],21.79
[1758207294754839306],21.79
[1758207294761375556],21.79
[1758207294768402588],20.99
[1758207294774749150],20.99
[1758207294781429306],20.99
[1758207294787965036],20.99
[1758207294794584306],20.99
[1758207294800959775],20.99
[1758207294807707796],20.99
[1758207294814128473],19.29
[1758207294821477692],19.29
[1758207294827954931],19.29
[1758207294834434046],19.29
[1758207294840779463],19.29
[1758207294847168161],19.29
[1758207294853940140],19.29
[1758207294860475036],21.64
[1758207294867289254],21.64
[1758207294873733421],21.64
[1758207294880260661],21.64
[1758207294886729098],21.64
[1758207294893200556],21.64
[1758207294899696338],21.64
[1758207294906277431],21.78
[1758207294913386754],21.78
[1758207294919920556],21.78
[1758207294926455869],21.78
[1758207294932934046],21.78
[1758207294939446963],21.78
[1758207294945948942],21.78
[1758207294952410348],21.78
[1758207294958752483],19.06
[1758207294965627015],19.06
[1758207294972361598],19.06
[1758207294978812431],19.06
[1758207294985330765],19.06
[1758207294991677692],19.06
[1758207294998300608],19.06
[1758207295004826754],21.74
[1758207295011881285],21.74
[1758207295017922119],21.74
[1758207295023679306],21.74
[1758207295029642431],21.74
[1758207295035418056],21.74
[1758207295041075765],21.74
[1758207295046858108],21.74
[1758207295052695504],20.93
[1758207295058768890],20.93
[1758207295064499358],20.93
[1758207295070228160],20.93
[1758207295076108056],20.93
[1758207295081791077],20.93
[1758207295087450765],20.93
[1758207295093241442],20.93
[1758207295099263056],21.47
[1758207295105329931],21.47
[1758207295111118473],21.47
[1758207295116871754],21.47
[1758207295122631494],21.47
[1758207295128402952],21.47
[1758207295134304671],21.47
[1758207295139971129],21.47
[1758207295145664150],21.47
[1758207295151837431],21.14
[1758207295157657327],21.14
[1758207295163454254],21.14
[1758207295169249098],21.14
[1758207295174992848],21.14
[1758207295180694202],21.14
[1758207295186498421],21.14
[1758207295192238577],21.7
[1758207295198439306],21.7
[1758207295204377744],21.7
[1758207295210031806],21.7
[1758207295215887067],21.7
[1758207295222356962],21.7
[1758207295228992171],21.7
[1758207295235385140],21.7
[1758207295242089723],20.2
[1758207295248763004],20.2
[1758207295254983473],20.2
[1758207295261732587],20.2
[1758207295268403265],20.2
[1758207295274870817],20.2
[1758207295281296025],20.2
[1758207295288087275],21.6
[1758207295295120296],21.6
[1758207295302271337],21.6
[1758207295308591650],21.6
[1758207295315097223],21.6
[1758207295322060140],21.6
[1758207295328424619],21.6
[1758207295334975660],21.6
[1758207295342044410],18.7
[1758207295349009254],18.7
[1758207295355346598],18.7
[1758207295361948785],18.7
[1758207295368122015],18.7
[1758207295374726181],18.7
[1758207295381249150],18.7
[1758207295387881181],21.72
[1758207295394762067],21.72
[1758207295401374150],21.72
[1758207295407829515],21.72
[1758207295414287379],21.72
[1758207295420273889],21.72
[1758207295425992848],21.72
[1758207295431860296],22.55
[1758207295437814306],22.55
[1758207295443671233],22.55
[1758207295449383317],22.55
[1758207295455085764],22.55
[1758207295460800556],22.55
[1758207295466226702],22.55
[1758207295471931233],22.55
[1758207295477472223],22.55
[1758207295482989150],19.7
[1758207295489138733],19.7
[1758207295494836285],19.7
[1758207295500622014],19.7
[1758207295506451650],19.7
[1758207295512185608],19.7
[1758207295517976389],19.7
[1758207295524402535],19.7
[1758207295530194462],21.21
[1758207295537123160],21.21
[1758207295543344567],21.21
[1758207295549801806],21.21
[1758207295556403837],21.21
[1758207296629392066],19.79
[1758207296636442639],21.44
[1758207296643684670],21.44
[1758207296650371389],21.44
[1758207296656995347],21.44
[1758207296663619202],21.44
[1758207296670132952],21.44
[1758207296676752431],21.5
[1758207296683453577],21.5
[1758207296690291597],21.5
[1758207296696764410],21.5
[1758207296703282952],21.5
[1758207296709744879],21.5
[1758207296716211024],21.5
[1758207296722419670],21.5
[1758207296728653733],21.49
[1758207296734411441],21.49
[1758207296740065295],21.49
[1758207296745569566],21.49
[1758207296751289931],21.49
[1758207297793839982],21.86
[1758207297801198993],21.86
[1758207297808454566],21.86
[1758207297815263628],21.86
[1758207297821969514],21.86
[1758207297829012066],20.88
[1758207297835528472],20.88
[1758207297842211857],20.88
[1758207297848409357],20.88
[1758207297854933836],20.88
[1758207297861488368],20.88
[1758207297868070816],20.88
[1758207297874989878],19.21
[1758207297881966024],19.21
[1758207297888511805],19.21
[1758207297894989618],19.21
[1758207297901533784],19.21
[1758207297907941389],19.21
[1758207297914551180],19.21
[1758207297921184514],21.69
[1758207297927731545],21.69
[1758207297933587066],21.69
[1758207297939402378],21.69
[1758207297945201024],21.69
[1758207297951066389],21.69
