timestamp,x1,y1,z1,x2,y2,z2
[1758214618450302864],-2.741,-3.407,8.181,,,
[1758214618458039166],-2.6,-3.541,8.308,,,
[1758214618465152551],-2.605,-3.802,8.282,,,
[1758214618471870884],-2.665,-3.869,8.413,,,
[1758214618478827707],-2.586,-3.903,8.442,,,
[1758214618485710520],-2.602,-3.761,8.645,,,
[1758214618492375051],-2.756,-3.457,8.641,,,
[1758214618498182968],-3.045,-3.041,8.897,,,
[1758214618504194999],-2.983,-2.653,8.911,,,
[1758214618510312395],-3.136,-2.49,8.882,,,
[1758214618516258280],-2.842,-2.478,8.715,,,
[1758214618521546405],-2.722,-2.832,8.607,,,
[1758214618526730780],-2.598,-3.005,8.842,,,
[1758214618531912134],-2.65,-3.129,8.636,,,
[1758214618536997655],-2.897,-3.127,8.76,,,
[1758214618542064114],-2.782,-3.067,8.803,,,
[1758214618547252864],-3.002,-2.947,8.806,,,
[1758214618552364166],-2.919,-2.904,8.648,,,
[1758214618557545676],-2.885,-2.804,8.442,,,
[1758214618563001301],-2.78,-2.713,8.475,,,
[1758214618568214791],-2.67,-2.614,8.578,,,
[1758214618574521874],-2.799,-2.751,8.581,,,
[1758214618580456301],-2.813,-3.098,8.691,,,
[1758214618585679530],-2.789,-3.304,8.435,,,
[1758214618590806353],-2.859,-3.663,8.576,,,
[1758214618595902239],-2.828,-3.555,8.667,,,
[1758214618600955311],-3.105,-3.503,8.449,,,
[1758214618606042343],-3.002,-3.469,8.473,,,
[1758214618611105520],-2.861,-3.299,8.351,,,
[1758214618616255155],-2.67,-3.098,8.547,,,
[1758214618621324478],-2.545,-3.031,8.574,,,
[1758214618626575520],-2.545,-3.041,8.645,,,
[1758214618631688853],-2.866,-3.031,8.571,,,
[1758214618636754999],-2.792,-3.036,8.483,,,
[1758214618641863853],-2.959,-2.926,8.507,,,
[1758214618646981561],-2.868,-2.931,8.452,,,
[1758214618652037134],-3.017,-2.722,8.533,,,
[1758214618657105207],-2.82,-2.686,8.696,,,
[1758214618662236197],-2.99,-2.641,8.444,,,
[1758214618667471301],-2.921,-2.801,8.473,,,
[1758214618672939218],-2.911,-2.976,8.681,,,
[1758214618678108436],-2.78,-3.081,8.559,,,
[1758214618683269634],-2.777,-3.158,8.638,,,
[1758214618689822030],-2.84,-3.098,8.758,,,
[1758214618695080676],-2.895,-2.964,8.643,,,
[1758214618700161978],-3.139,-2.753,8.44,,,
[1758214618705218853],-3.314,-2.682,8.643,,,
[1758214618710296353],-2.935,-2.662,8.461,,,
[1758214618715466770],-2.847,-2.88,8.461,,,
[1758214618720550936],-2.796,-3.062,8.633,,,
[1758214618725659374],-2.899,-3.213,8.71,,,
[1758214618730744374],-2.641,-3.273,8.751,,,
[1758214618735952082],-2.653,-3.282,8.712,,,
[1758214618741056770],-2.849,-3.309,8.803,,,
[1758214618746149947],-3.012,-3.244,8.595,,,
[1758214618751255936],-3.172,-3.029,8.717,,,
[1758214618756363020],-3.132,-3.05,8.71,,,
[1758214618761484895],-2.916,-2.983,8.684,,,
[1758214618766655103],-2.868,-2.962,8.696,,,
[1758214618771773541],-2.646,-2.921,8.701,,,
[1758214618776883280],-2.629,-3.045,8.677,,,
[1758214618783507134],-2.454,-2.966,8.638,,,
[1758214618788794999],-2.868,-2.717,8.6,,,
[1758214618794213853],-3.139,-2.49,8.48,,,
[1758214618799322916],-3.292,-2.339,8.547,,,
[1758214618804394478],-3.261,-2.277,8.471,,,
[1758214618809576249],-3.361,-2.418,8.444,,,
[1758214618814737134],-2.971,-2.835,8.444,,,
[1758214618819796666],-2.509,-3.203,8.531,,,
[1758214618825352916],-2.344,-3.417,8.655,,,
[1758214618831993593],-2.315,-3.603,8.897,,,
[1758214618837389738],-2.708,-3.467,8.981,,,
[1758214618842551613],-3.072,-3.304,8.909,,,
[1758214618848833020],-3.622,-2.983,8.736,,,
[1758214618855161249],-3.402,-2.844,8.892,,,
[1758214618860383645],-3.457,-2.82,8.727,,,
[1758214618865532551],-2.878,-2.957,8.765,,,
[1758214618870590676],-2.751,-2.88,8.624,,,
[1758214618875688280],-2.567,-3.033,8.538,,,
[1758214618880751822],-2.931,-2.969,8.607,,,
[1758214618885821405],-2.988,-2.957,8.624,,,
[1758214618890933905],-3.122,-2.945,8.696,,,
[1758214618896430103],-3.27,-2.782,8.59,,,
[1758214618902889999],-3.191,-2.847,8.712,,,
[1758214618908087290],-3.021,-2.909,8.736,,,
[1758214618913210155],-2.871,-3.084,8.576,,,
[1758214618918373801],-2.859,-2.959,8.617,,,
[1758214618923470728],-2.928,-2.885,8.631,,,
[1758214618928522395],-2.957,-2.84,8.643,,,
[1758214618933635520],-3.002,-3.026,8.815,,,
[1758214618938696718],-3.23,-2.993,8.586,,,
[1758214618943858176],-3.304,-2.94,8.593,,,
[1758214618949012551],-3.084,-3.203,8.768,,,
[1758214618954089999],-3.11,-3.299,8.684,,,
[1758214618959159426],-3.031,-3.361,8.657,,,
[1758214618964325988],-2.911,-3.017,8.648,,,
[1758214618969436718],-2.883,-2.789,8.712,,,
[1758214618974541665],-2.921,-2.646,8.677,,,
[1758214618979611197],-3.06,-2.555,8.78,,,
[1758214618984704113],-3.057,-2.571,8.787,,,
[1758214618989768176],-2.99,-2.703,9.043,,,
[1758214618994840520],-3.081,-2.904,8.854,,,
[1758214618999962290],-3.096,-3.026,8.969,,,
[1758214619007813697],-3.067,-3.096,8.844,,,
[1758214619013764113],-3.17,-3.086,9.084,,,
[1758214619018928853],-3.077,-2.914,8.875,,,
[1758214619024128384],-3.28,-2.777,8.945,,,
[1758214619029204061],-3.306,-2.71,8.892,,,
[1758214619034288176],-3.314,-2.48,8.724,,,
[1758214619039348124],-3.194,-2.313,8.868,,,
[1758214619044408124],-3.017,-2.638,8.693,,,
[1758214619049496561],-2.933,-2.847,8.633,,,
[1758214619054581301],-2.928,-2.883,8.794,,,
[1758214619059658801],-3.1,-3.074,8.509,,,
[1758214619064888749],-2.931,-4.602,9.61,,,
[1758214619069972238],-2.986,-5.653,8.954,,,
[1758214619075061822],-3.084,-5.409,8.703,,,
[1758214619080115624],-2.911,-4.329,8.78,,,
[1758214619085170884],-2.871,-3.555,8.871,,,
[1758214619090256301],-3.206,-3.048,8.842,,,
[1758214619095413072],-3.529,-2.461,8.353,,,
[1758214619100500676],-3.249,-2.215,8.437,,,
[1758214619105562343],-3.357,-1.992,8.112,,,
[1758214619110650103],-3.089,-1.765,7.819,,,
[1758214619116297395],-3.045,-1.997,8.71,,,
[1758214619121416665],-3.007,-2.555,8.389,,,
[1758214619126576822],-3.06,-2.909,8.516,,,
[1758214619131657967],-2.969,-3.036,8.296,,,
[1758214619136780363],-3.304,-3.388,8.317,,,
[1758214619144165624],-3.438,-3.773,8.334,,,
[1758214619150507967],-3.553,-3.864,8.674,,,
[1758214619155715155],-3.493,-3.8,8.519,,,
[1758214619160782082],-3.713,-3.68,8.698,,,
[1758214619165962655],-3.673,-3.414,8.392,,,
[1758214619171027342],-3.654,-3.393,8.669,,,
[1758214619176071040],-3.378,-3.438,8.485,,,
[1758214619181128176],-3.912,-3.709,8.191,,,
[1758214619186245676],-3.912,-4.089,8.389,,,
[1758214619191329426],-3.847,-4.073,8.617,,,
[1758214619196525259],-3.95,-3.735,8.703,,,
[1758214619201645155],-3.85,-3.445,8.147,,,
[1758214619206746717],-3.838,-3.689,8.102,,,
[1758214619211857811],-3.941,-4.106,8.27,,,
[1758214619218402447],-3.558,-4.132,8.092,,,
[1758214619223784790],-3.9,-4.008,7.278,,,
[1758214619228967499],-3.915,-3.95,8.423,,,
[1758214619234051561],-3.783,-3.5,8.083,,,
[1758214619239110884],-3.584,-2.88,8.365,,,
[1758214619244202342],-3.354,-2.552,8.037,,,
[1758214619249264947],-2.957,-2.559,7.549,,,
[1758214619254319999],-2.895,-2.89,7.93,,,
[1758214619259377186],-2.459,-3.144,8.413,,,
[1758214619264587447],-2.512,-3.359,7.793,,,
[1758214619270119999],-2.04,-2.926,7.621,,,
[1758214619275243540],-1.702,-2.368,7.616,,,
[1758214619280330259],-2.071,-2.236,7.647,,,
[1758214619285445051],-2.557,-2.466,7.736,,,
[1758214619290509686],-3.141,-2.916,7.781,,,
[1758214619295641145],-3.814,-3.747,7.867,,,
[1758214619300749374],-4.429,-4.42,7.999,,,
[1758214619305843124],-4.724,-4.932,8.095,,,
[1758214619310967707],-4.985,-5.308,8.207,,,
[1758214619316420988],-4.707,-5.447,8.358,,,
