timestamp,frequency_hz
[1758209763074007427],545.42
[1758209763082108469],545.42
[1758209763089796438],545.42
[1758209763097366854],545.42
[1758209763104783781],545.42
[1758209763113073781],545.42
[1758209763120862479],545.42
[1758209763128171281],545.42
[1758209763135873521],545.42
[1758209763143465969],545.42
[1758209763150908938],545.42
[1758209763158664302],7.3
[1758209763166130604],716.36
[1758209763172819250],716.36
[1758209763179338729],716.36
[1758209763186018209],716.36
[1758209763193002792],716.36
[1758209763199558313],716.36
[1758209763206073313],716.36
[1758209763212624198],716.36
[1758209763219120969],716.36
[1758209763225393834],716.36
[1758209763232005448],716.36
[1758209763238920969],716.36
[1758209763245419615],716.36
[1758209763251827688],716.36
[1758209763258757948],716.36
[1758209763264929667],716.36
[1758209763270767479],716.36
[1758209763276412011],716.36
[1758209763282101281],716.36
[1758209763287962740],716.36
[1758209763293217479],716.36
[1758209763299056594],4013.69
[1758209763305001073],4013.69
[1758209763309995813],4013.69
[1758209763315840865],4013.69
[1758209763321859563],4013.69
[1758209763327650761],4013.69
[1758209763333518729],4013.69
[1758209763339441073],4013.69
[1758209763345040500],4013.69
[1758209763350722792],4013.69
[1758209763356525969],4013.69
[1758209763362662375],4013.69
[1758209763369107479],4013.69
[1758209763375675761],4013.69
[1758209763382361490],4013.69
[1758209763388997063],4013.69
[1758209763395915500],4013.69
[1758209763402384667],4013.69
[1758209763408836958],4013.69
[1758209763415452583],4013.69
[1758209763422060136],4013.69
[1758209763428532375],4013.69
[1758209763435074719],4739.33
[1758209763442046802],4739.33
[1758209763448791906],4739.33
[1758209763455273052],4739.33
[1758209763461931021],4739.33
[1758209763468471594],4739.33
[1758209763475277896],4739.33
[1758209763481912844],4739.33
[1758209763488511854],4739.33
[1758209763495046698],4739.33
[1758209763501922271],4739.33
[1758209763508553260],4739.33
[1758209763515243469],4739.33
[1758209763521917427],4739.33
[1758209763528656281],4739.33
[1758209763535194198],4739.33
[1758209763541238208],4739.33
[1758209763548315500],4739.33
[1758209763555029042],4739.33
[1758209763561569771],4739.33
[1758209763568127688],4739.33
[1758209763575211281],3594.09
[1758209763582054146],3594.09
[1758209763588725292],3594.09
[1758209763595720656],3594.09
[1758209763602200396],3594.09
[1758209763608907063],3594.09
[1758209763615423990],3594.09
[1758209763621905760],3594.09
[1758209763628592792],3594.09
[1758209763635080031],3594.09
[1758209763641606906],3594.09
[1758209763648070917],3594.09
[1758209763654578156],3594.09
[1758209763660967479],3594.09
[1758209763666852740],3594.09
[1758209763672578417],3594.09
[1758209763678606958],3594.09
[1758209763684612115],3594.09
[1758209763690295708],3594.09
[1758209763695922896],3594.09
[1758209763701690708],3594.09
[1758209763707612115],7.55
[1758209763714040135],7.55
[1758209763719041698],89.97
[1758209763725037010],89.97
[1758209763731168000],89.97
[1758209763736915240],89.97
[1758209763742452479],89.97
[1758209763748308312],89.97
[1758209763753989302],89.97
[1758209763759822896],24.21
[1758209763766379094],24.21
[1758209763773084250],24.21
[1758209763780103469],24.21
[1758209763786646750],24.21
[1758209763793155865],24.21
[1758209763799563312],24.21
[1758209763806581542],24.21
[1758209763813091906],24.21
[1758209763819665969],24.21
[1758209763826067010],24.21
[1758209763832808208],24.21
[1758209763839518625],24.21
[1758209763846022792],11.64
[1758209763853129354],819.36
[1758209763859948990],819.36
[1758209763866483469],819.36
[1758209763873316229],819.36
[1758209763879870552],819.36
[1758209763886652948],25.38
[1758209763893591125],25.38
[1758209764943682114],169.97
[1758209764950780656],162.59
[1758209764958798937],162.59
[1758209764965281802],162.59
[1758209764971922218],162.59
[1758209764978540968],162.59
[1758209764985335291],162.59
[1758209764991971072],162.59
[1758209764998906697],162.59
[1758209765005454562],162.59
[1758209765012149145],162.59
[1758209765019027062],162.59
[1758209765025842895],162.59
[1758209765032394406],162.59
[1758209765038747479],162.59
[1758209765045234249],162.59
[1758209765052153677],162.59
[1758209765059119718],162.59
[1758209765065718260],162.59
[1758209765072236437],162.59
[1758209765078662218],162.59
[1758209765085472947],4429.04
[1758209765092819041],4429.04
[1758209765099209562],4429.04
[1758209765106207791],4429.04
[1758209765112772166],4429.04
[1758209765119556489],4429.04
[1758209765126472270],4429.04
[1758209765132960187],4429.04
[1758209765139697114],4429.04
[1758209765146342062],4429.04
[1758209765152986437],4429.04
[1758209765159525968],4429.04
[1758209765165667114],4429.04
[1758209765171510291],4429.04
[1758209765177021958],4429.04
[1758209765182664510],4429.04
[1758209765188233104],4429.04
[1758209765194743781],4429.04
[1758209765200433416],4429.04
[1758209765206424562],4429.04
[1758209765212206645],4429.04
[1758209765218004927],4429.04
[1758209765224045604],3371.63
[1758209765230623312],3371.63
[1758209765236371645],3371.63
[1758209765242308156],3371.63
[1758209765247974770],3371.63
[1758209765253551020],3371.63
[1758209765259329510],3371.63
[1758209765265556958],3371.63
[1758209765272206281],3371.63
[1758209765279113104],3371.63
[1758209765285772166],3371.63
[1758209765292253208],3371.63
[1758209765299052270],3371.63
[1758209765305598833],3371.63
[1758209765312260760],3371.63
[1758209765318775447],3371.63
[1758209765325293572],3371.63
[1758209765331824822],3371.63
[1758209765338497895],3371.63
[1758209765345011333],3371.63
[1758209765351590447],3371.63
[1758209765358352947],4843.31
[1758209765365421229],4843.31
[1758209765372243312],4843.31
[1758209765378939926],4843.31
[1758209765385643312],4843.31
[1758209765392230864],4843.31
[1758209765398991020],4843.31
[1758209765405974197],4843.31
[1758209765413054874],4843.31
[1758209765419619354],4843.31
[1758209765426171645],4843.31
[1758209765432793676],4843.31
[1758209765439299301],4843.31
[1758209765445866749],4843.31
[1758209765452438676],4843.31
[1758209765458918885],4843.31
[1758209765465527843],4843.31
[1758209765471706281],4843.31
[1758209765478480239],4843.31
[1758209765485009301],4843.31
[1758209765491657635],4843.31
[1758209765498442843],3460.65
[1758209765505393833],3460.65
[1758209765511999249],3460.65
[1758209765519414406],3460.65
[1758209765525981281],3460.65
[1758209765532490395],3460.65
[1758209765538929822],3460.65
[1758209765545723520],3460.65
[1758209765552193676],3460.65
[1758209765558061281],3460.65
[1758209765564915395],3460.65
[1758209765571469406],3460.65
[1758209765578204926],3460.65
[1758209765584692843],3460.65
[1758209765591143833],3460.65
[1758209765597682791],3460.65
[1758209765604166489],3460.65
[1758209765610833572],3460.65
[1758209765617553312],3460.65
[1758209765624039614],3460.65
[1758209765630560708],3460.65
[1758209765637649770],149.13
[1758209765645260708],149.13
[1758209765651949353],149.13
[1758209765658957895],149.13
[1758209765665408676],149.13
[1758209765672041228],149.13
[1758209765678479145],149.13
[1758209765684918520],149.13
[1758209765692109822],149.13
[1758209765698565291],149.13
[1758209765705056593],149.13
[1758209765711630239],149.13
[1758209765718094562],149.13
[1758209765724596385],149.13
[1758209765731148780],149.13
[1758209765737624562],149.13
[1758209765744101593],149.13
[1758209765750611176],149.13
[1758209765757099197],149.13
[1758209765763626489],149.13
[1758209765770137114],3575.71
[1758209765777418572],3575.71
[1758209765784073103],3575.71
[1758209765790636280],3575.71
[1758209765797411593],3575.71
[1758209765803904458],3575.71
[1758209765810420968],3575.71
[1758209765816943780],3575.71
[1758209765823537947],3575.71
[1758209765830796280],3575.71
[1758209765837140916],3575.71
[1758209765843937999],3575.71
[1758209765850482635],3575.71
[1758209765856989978],3575.71
[1758209765863293989],3575.71
[1758209765870337478],3575.71
[1758209765877084249],3575.71
[1758209765883531176],3575.71
[1758209765889896541],3575.71
[1758209765896319614],3575.71
