timestamp,x1,y1,z1,x2,y2,z2
[1758214256496250114],1.006,-0.417,11.339,,,
[1758214256503763655],0.625,-0.065,11.375,,,
[1758214256510937770],1.128,-0.39,11.365,,,
[1758214256518102926],1.14,-0.589,11.238,,,
[1758214256525291312],0.747,-0.136,11.258,,,
[1758214256532494280],0.943,-0.069,10.977,,,
[1758214256539750582],1.209,-0.63,11.176,,,
[1758214256546667249],0.792,-0.503,11.207,,,
[1758214256553731260],0.532,0.041,11.547,,,
[1758214256559375218],1.164,-0.352,11.473,,,
[1758214256564714593],0.362,-0.352,11.143,,,
[1758214256569856832],0.939,-0.412,11.595,,,
[1758214256575002666],0.788,-0.472,11.406,,,
[1758214256580110270],1.104,-0.345,11.554,,,
[1758214256585262301],0.678,-0.381,11.102,,,
[1758214256590493030],0.685,-0.373,11.557,,,
[1758214256595706572],0.728,-0.481,11.363,,,
[1758214256601609853],0.886,-0.223,11.279,,,
[1758214256607458603],0.977,-0.778,11.571,,,
[1758214256612796728],0.67,-0.261,11.459,,,
[1758214256617920947],1.032,-0.661,11.272,,,
[1758214256623072978],0.596,-0.122,11.351,,,
[1758214256628190582],1.099,-0.668,11.09,,,
[1758214256633293395],0.532,0.041,11.406,,,
[1758214256638411364],1.065,-0.522,11.284,,,
[1758214256643563134],0.627,0.081,11.53,,,
[1758214256648689176],1.046,-0.766,11.286,,,
[1758214256653891572],0.709,0.242,11.286,,,
[1758214256659061832],1.092,-0.45,11.353,,,
[1758214256664272614],0.632,-0.189,11.217,,,
[1758214256669386989],1.049,-0.287,11.329,,,
[1758214256674547301],0.783,-0.072,11.387,,,
[1758214256679664957],1.166,-0.287,11.2,,,
[1758214256684802718],0.883,-0.141,11.432,,,
[1758214256689920270],1.29,-0.206,11.83,,,
[1758214256695069593],0.881,-0.005,11.226,,,
[1758214256700184384],1.099,-0.024,11.38,,,
[1758214256705308395],0.85,-0.146,11.406,,,
[1758214256711749489],1.178,0.041,11.265,,,
[1758214256717129697],1.226,-0.168,11.466,,,
[1758214256723582926],1.003,0.304,11.262,,,
[1758214256729996416],1.516,-0.141,11.21,,,
[1758214256735249280],0.974,0.292,11.104,,,
[1758214256740387718],1.377,0.225,11.36,,,
[1758214256745525895],1.13,-0.031,11.566,,,
[1758214256750623082],1.358,0.129,11.557,,,
[1758214256755734697],1.199,-0.034,10.992,,,
[1758214256760872718],1.19,0.227,11.401,,,
[1758214256766108499],1.199,-0.192,11.399,,,
[1758214256771263551],1.666,0.014,11.466,,,
[1758214256776513707],1.305,-0.414,11.423,,,
[1758214256782328655],1.164,0.455,11.202,,,
[1758214256787870634],1.53,-0.405,11.377,,,
[1758214256793033343],1.075,0.457,11.763,,,
[1758214256798151989],1.484,-0.18,11.439,,,
[1758214256803300009],0.958,0.603,11.368,,,
[1758214256808430322],1.403,-0.29,11.255,,,
[1758214256813679749],0.977,0.287,11.358,,,
[1758214256820161572],1.374,-0.048,11.404,,,
[1758214256825413291],0.97,-0.038,11.258,,,
[1758214256832895634],0.907,0.091,11.487,,,
[1758214256838163343],1.549,-0.388,11.586,,,
[1758214256843298082],0.922,0.16,11.253,,,
[1758214256848411259],1.434,-0.376,11.248,,,
[1758214256853542561],0.816,0.117,11.686,,,
[1758214256858656624],1.343,-0.567,11.612,,,
[1758214256863800426],0.792,0.072,11.435,,,
[1758214256868912822],1.216,-0.517,11.32,,,
[1758214256874075530],0.713,0.127,11.272,,,
[1758214256879283551],1.279,-0.409,11.36,,,
[1758214256884496728],0.692,-0.146,11.43,,,
[1758214256889604749],1.109,-0.318,11.511,,,
[1758214256894732301],0.517,-0.153,11.234,,,
[1758214256899840895],1.202,-0.338,11.423,,,
[1758214256904959957],0.694,-0.333,10.918,,,
[1758214256910079697],0.977,-0.232,11.722,,,
[1758214256915204905],0.747,-0.388,11.186,,,
[1758214256920345166],0.974,-0.187,11.435,,,
[1758214256926009072],0.819,-0.599,11.511,,,
[1758214256931164957],0.735,-0.199,11.279,,,
[1758214256937704280],0.939,-0.718,11.514,,,
[1758214256944105374],0.326,-0.235,11.509,,,
[1758214256949344593],1.044,-0.599,11.198,,,
[1758214256954492718],0.563,-0.182,11.353,,,
[1758214256959651103],1.027,-0.611,11.248,,,
[1758214256964788811],0.378,-0.199,11.032,,,
[1758214256969874749],0.771,-0.539,11.511,,,
[1758214256975010999],0.505,-0.247,11.15,,,
[1758214256980117822],0.972,-0.524,11.502,,,
[1758214256985338186],0.838,-0.385,11.315,,,
