timestamp,frequency_hz
[1758203900939830735],0.0
[1758203900945619797],0.0
[1758203900951208443],0.0
[1758203900956944329],0.0
[1758203900962761308],0.0
[1758203900968490527],0.0
[1758203900974213339],0.0
[1758203900980007245],0.0
[1758203900986035891],0.0
[1758203900992698964],0.0
[1758203900999059589],0.0
[1758203901005182870],0.0
[1758203901011848443],0.0
[1758203901018466256],0.0
[1758203901024911464],0.0
[1758203901031303599],0.0
[1758203901037382089],0.0
[1758203901044134589],0.0
[1758203901050533652],0.0
[1758203901056883027],0.0
[1758203901063174902],0.0
[1758203901069925422],0.0
[1758203901076529797],0.0
[1758203901082955370],0.0
[1758203901089468183],0.0
[1758203901095987037],0.0
[1758203901102500891],0.0
[1758203901108964954],0.0
[1758203901115344016],0.0
[1758203901122135422],0.0
[1758203901128577818],0.0
[1758203901135029277],0.0
[1758203901141475891],0.0
[1758203901147942089],0.0
[1758203901153753704],0.0
[1758203901160464954],0.0
[1758203901166978079],0.0
[1758203901173328287],0.0
[1758203901180105631],0.0
[1758203901186633704],0.0
[1758203901193188391],0.0
[1758203901199735891],0.0
[1758203901206219172],0.0
[1758203901212677506],0.0
[1758203901219110318],0.0
[1758203901225512766],0.0
[1758203901231974433],0.0
[1758203901238447922],0.0
[1758203901244865943],0.0
[1758203901251295370],0.0
[1758203901257824589],0.0
[1758203901264241308],0.0
[1758203901270691829],0.0
[1758203901277076047],0.0
[1758203901283315839],0.0
[1758203901289028391],0.0
[1758203901294856308],0.0
[1758203901301004693],0.0
[1758203901306773443],0.0
[1758203901312534016],0.0
[1758203901318256620],0.0
[1758203901324489172],0.0
[1758203901330246308],0.0
[1758203901336038391],0.0
[1758203901341967037],0.0
[1758203901347678287],0.0
[1758203901353381829],0.0
[1758203901359175162],0.0
[1758203901364883131],0.0
[1758203901370635422],0.0
[1758203901376412610],0.0
[1758203901382293235],0.0
[1758203901388753808],0.0
[1758203901395260266],0.0
[1758203901401908860],0.0
[1758203901408394120],0.0
[1758203901414805943],0.0
[1758203901421248495],0.0
[1758203901427755422],0.0
[1758203901434185578],0.0
[1758203901440673651],0.0
[1758203901447049641],0.0
[1758203901454143391],0.0
[1758203901460612662],0.0
[1758203901466989120],0.0
[1758203901473452037],0.0
[1758203901480017245],0.0
[1758203901486432714],0.0
[1758203901493153756],0.0
[1758203901499761412],0.0
[1758203901506238026],0.0
[1758203901512683703],0.0
[1758203901519317089],0.0
[1758203901526113339],0.0
[1758203901532683599],0.0
[1758203901539808443],0.0
[1758203901546213808],0.0
[1758203901552065943],0.0
[1758203901558640891],0.0
[1758203901565004016],0.0
[1758203901571408235],0.0
[1758203901577848703],0.0
[1758203901584378808],0.0
[1758203901591128495],0.0
[1758203901597645839],0.0
[1758203901604101047],0.0
[1758203901610773860],0.0
[1758203901617214693],0.0
[1758203901623875162],0.0
[1758203901630358547],0.0
[1758203901636818651],0.0
[1758203901643234433],0.0
[1758203901649675214],0.0
[1758203901656144120],0.0
[1758203901662598235],0.0
[1758203901669036464],0.0
[1758203901675454485],0.0
[1758203901681878703],0.0
[1758203901688304901],0.0
[1758203901694720005],0.0
[1758203901701148755],0.0
[1758203901707117714],0.0
[1758203901712993703],0.0
[1758203901719850943],0.0
[1758203901726415943],0.0
[1758203901732918287],0.0
[1758203901739461203],0.0
[1758203901746034589],0.0
[1758203901751697089],0.0
[1758203901758017610],0.0
[1758203901764193235],0.0
[1758203901770644380],0.0
[1758203901777078599],0.0
[1758203901783481568],0.0
