timestamp,x1,y1,z1,x2,y2,z2
[1758214195028351387],9.459,-3.95,2.375,,,
[1758214195033555293],10.379,-4.116,2.502,,,
[1758214195038667377],9.376,-3.828,2.452,,,
[1758214195043796439],10.264,-4.08,2.464,,,
[1758214195048899304],9.397,-3.814,2.444,,,
[1758214195054009356],10.491,-3.859,2.315,,,
[1758214195059135189],9.527,-3.984,2.15,,,
[1758214195064282845],10.302,-4.051,2.385,,,
[1758214195069408002],9.364,-3.876,2.164,,,
[1758214195074592220],10.391,-3.943,2.332,,,
[1758214195079775033],9.218,-3.958,2.313,,,
[1758214195084916856],10.329,-4.128,1.999,,,
[1758214195091501335],9.512,-3.855,1.987,,,
[1758214195096846804],9.878,-3.982,2.212,,,
[1758214195101956856],9.847,-4.223,2.152,,,
[1758214195107075658],9.56,-3.982,1.987,,,
[1758214195112225345],9.603,-4.226,2.423,,,
[1758214195117366648],9.297,-4.089,2.1,,,
[1758214195122614304],9.752,-4.343,2.31,,,
[1758214195127776595],9.316,-4.216,2.04,,,
[1758214195133002689],9.84,-4.508,2.421,,,
[1758214195138210033],8.722,-4.343,1.958,,,
[1758214195143330970],9.804,-4.518,2.042,,,
[1758214195148430293],8.768,-4.556,1.944,,,
[1758214195153550293],9.708,-4.776,2.124,,,
[1758214195158654773],8.801,-4.724,1.815,,,
[1758214195163777429],9.634,-4.877,1.915,,,
[1758214195168893314],8.483,-4.729,1.899,,,
[1758214195174363575],9.543,-4.982,1.879,,,
[1758214195179507481],8.533,-4.863,2.03,,,
[1758214195184655450],9.421,-4.966,1.906,,,
[1758214195189900554],8.373,-4.757,1.858,,,
[1758214195196112689],9.388,-4.879,1.961,,,
[1758214195202605085],8.803,-4.978,1.858,,,
[1758214195207939252],8.523,-4.808,1.999,,,
[1758214195214396231],9.328,-5.083,1.781,,,
[1758214195221052637],8.286,-4.968,2.025,,,
[1758214195227754564],8.55,-5.033,1.549,,,
[1758214195233353991],9.23,-5.083,2.014,,,
[1758214195238489564],8.296,-5.045,1.69,,,
[1758214195243616595],9.261,-5.162,2.081,,,
[1758214195248730450],8.521,-4.911,1.901,,,
[1758214195253850658],9.385,-5.145,1.911,,,
[1758214195258941856],8.531,-4.903,1.891,,,
[1758214195264103731],9.366,-5.112,2.023,,,
[1758214195269236491],8.552,-4.841,1.518,,,
[1758214195274502325],9.579,-4.963,1.817,,,
[1758214195279623158],8.55,-4.745,1.791,,,
[1758214195284750918],9.579,-4.901,1.954,,,
[1758214195289900762],8.471,-4.685,1.954,,,
[1758214195295068887],9.759,-4.781,1.86,,,
[1758214195300183210],8.593,-4.539,2.286,,,
[1758214195306360397],9.768,-4.645,2.504,,,
[1758214195312037897],9.404,-4.621,2.215,,,
[1758214195317347272],9.369,-4.377,1.987,,,
[1758214195322559720],9.287,-4.532,2.188,,,
[1758214195327727168],9.213,-4.302,2.03,,,
[1758214195332903262],9.855,-4.391,2.428,,,
[1758214195338001960],9.273,-4.25,2.195,,,
[1758214195343116752],9.902,-4.211,2.365,,,
[1758214195348219772],9.457,-4.058,1.98,,,
[1758214195353389772],10.082,-4.221,2.37,,,
[1758214195358612897],9.55,-4.195,2.076,,,
[1758214195363742220],10.345,-4.075,2.55,,,
[1758214195368849981],9.249,-4.075,2.399,,,
[1758214195374039095],10.254,-4.123,2.16,,,
[1758214195379151231],9.23,-3.972,2.138,,,
[1758214195384283158],10.12,-4.025,2.562,,,
[1758214195389379095],9.076,-3.709,2.31,,,
[1758214195394522845],10.403,-3.979,2.337,,,
[1758214195399626752],9.462,-3.778,2.176,,,
[1758214195404728627],10.341,-3.881,2.456,,,
[1758214195409839929],9.352,-3.694,2.562,,,
[1758214195414959512],10.388,-3.871,2.44,,,
[1758214195421487585],9.524,-3.776,2.533,,,
[1758214195426821179],10.099,-3.879,2.025,,,
[1758214195431983574],9.843,-4.073,2.236,,,
[1758214195437189616],9.871,-3.847,1.92,,,
[1758214195442349356],10.149,-4.034,2.251,,,
[1758214195447481543],9.716,-3.922,1.858,,,
[1758214195452657220],9.941,-4.058,2.282,,,
[1758214195457769616],9.493,-4.041,2.236,,,
[1758214195462984877],9.716,-4.161,2.351,,,
[1758214195468110918],9.196,-4.108,2.042,,,
[1758214195473356595],10.034,-4.432,2.138,,,
[1758214195478492637],8.926,-3.998,2.018,,,
[1758214195483630918],9.922,-4.185,2.152,,,
[1758214195488729408],8.787,-4.029,2.155,,,
[1758214195493838366],9.677,-4.413,1.961,,,
[1758214195498948939],8.988,-4.537,1.834,,,
[1758214195504096960],9.907,-4.539,1.832,,,
[1758214195509185866],8.82,-4.59,1.762,,,
[1758214195514291179],9.943,-4.858,1.875,,,
[1758214195519405658],8.801,-4.678,1.98,,,
[1758214195524990762],9.57,-4.877,2.049,,,
[1758214195530221543],8.557,-4.76,2.018,,,
[1758214195535353002],9.39,-4.872,1.889,,,
[1758214195540451856],8.569,-4.915,1.961,,,
[1758214195545586752],9.273,-4.937,2.133,,,
[1758214195550697272],8.418,-4.822,1.944,,,
[1758214195555815918],9.091,-4.76,1.719,,,
[1758214195560898418],8.523,-5.013,1.913,,,
[1758214195566039095],9.084,-4.834,1.817,,,
[1758214195571187741],8.42,-5.195,1.872,,,
[1758214195576505189],8.842,-4.87,1.896,,,
[1758214195583471387],9.127,-5.169,1.906,,,
[1758214195588730918],8.401,-4.963,1.884,,,
[1758214195593849564],9.325,-5.097,1.958,,,
[1758214195598950189],8.574,-4.985,1.911,,,
[1758214195604085085],9.294,-5.274,2.088,,,
[1758214195609183418],7.977,-4.99,1.93,,,
[1758214195614293679],9.287,-5.363,1.671,,,
[1758214195619404877],8.207,-4.97,1.765,,,
[1758214195624623470],9.34,-5.045,1.891,,,
[1758214195630215866],8.468,-4.894,2.105,,,
[1758214195635447168],9.474,-4.834,1.844,,,
[1758214195640554981],8.485,-4.966,2.227,,,
[1758214195645667168],9.175,-4.879,2.449,,,
[1758214195650763314],8.686,-4.764,2.433,,,
[1758214195655886439],9.325,-4.606,2.085,,,
[1758214195661005762],8.89,-4.453,2.272,,,
[1758214195666109616],9.538,-4.501,2.014,,,
[1758214195671223366],9.163,-4.494,2.236,,,
[1758214195676552272],9.658,-4.367,1.92,,,
[1758214195681717741],9.22,-4.532,2.227,,,
[1758214195686863939],9.481,-4.259,2.315,,,
[1758214195693746439],9.893,-4.561,2.102,,,
[1758214195698979460],9.093,-4.183,2.195,,,
[1758214195704102585],10.297,-4.353,2.265,,,
[1758214195709214824],9.189,-4.195,2.397,,,
[1758214195714352793],10.13,-4.362,2.236,,,
[1758214195719454564],9.033,-4.108,2.198,,,
[1758214195724616647],10.343,-4.18,2.495,,,
[1758214195729725814],9.299,-3.926,2.236,,,
[1758214195735240189],10.362,-3.953,2.227,,,
[1758214195740477116],9.359,-3.967,2.246,,,
[1758214195745618314],10.314,-4.029,2.49,,,
[1758214195750718835],9.618,-3.931,2.533,,,
[1758214195755834147],10.288,-3.685,2.174,,,
[1758214195760946543],9.577,-3.962,2.234,,,
[1758214195766050658],10.386,-3.682,2.478,,,
[1758214195771171647],9.991,-3.886,2.708,,,
[1758214195776407064],10.072,-3.831,2.286,,,
[1758214195781678418],9.663,-3.924,2.413,,,
[1758214195786842116],9.807,-3.701,2.243,,,
[1758214195791944251],9.91,-4.111,2.559,,,
[1758214195797073366],10.044,-3.843,2.212,,,
[1758214195802255970],10.149,-4.154,1.839,,,
[1758214195807383887],9.507,-3.876,1.841,,,
[1758214195812574981],10.02,-4.125,2.291,,,
[1758214195817702845],9.618,-4.13,2.011,,,
[1758214195822931595],9.893,-4.07,2.042,,,
[1758214195828046231],9.268,-4.082,2.368,,,
[1758214195833151543],9.869,-4.3,2.365,,,
[1758214195838243679],9.115,-4.128,1.894,,,
[1758214195843737116],9.967,-4.597,2.083,,,
[1758214195848965762],9.036,-4.357,2.164,,,
[1758214195854084043],9.922,-4.492,1.867,,,
[1758214195859177897],8.619,-4.413,1.865,,,
[1758214195864315501],9.716,-4.654,1.887,,,
[1758214195869426856],8.631,-4.42,1.875,,,
[1758214195874605970],9.692,-4.772,2.028,,,
[1758214195879713418],8.71,-4.721,2.059,,,
[1758214195884909720],9.536,-4.769,2.1,,,
[1758214195890113158],8.547,-4.714,2.057,,,
[1758214195895228783],9.572,-4.767,2.002,,,
[1758214195900332845],8.586,-4.954,2.018,,,
[1758214195905459147],9.467,-4.764,1.796,,,
[1758214195910563939],8.818,-4.951,1.98,,,
[1758214195915669512],9.383,-4.966,2.109,,,
[1758214195920768678],8.638,-5.047,1.997,,,
[1758214195925981439],9.043,-5.021,1.829,,,
[1758214195931097220],8.571,-5.203,2.126,,,
[1758214195936260345],9.005,-5.028,1.841,,,
[1758214195944135658],9.318,-5.148,1.865,,,
[1758214195949785658],8.183,-5.121,1.879,,,
[1758214195955022481],9.201,-5.03,1.559,,,
[1758214195960124720],8.373,-5.193,1.707,,,
[1758214195965258626],9.27,-5.018,1.86,,,
[1758214195970361335],8.399,-5.045,1.805,,,
[1758214195975530085],9.337,-4.92,2.009,,,
[1758214195980641439],8.535,-5.001,1.949,,,
[1758214195985804772],8.971,-4.82,1.877,,,
[1758214195990945189],8.643,-4.87,1.793,,,
[1758214195996152585],9.254,-4.882,1.872,,,
[1758214196001259303],8.969,-4.841,2.38,,,
[1758214196006377220],9.108,-4.75,1.875,,,
[1758214196011471074],8.777,-4.858,2.164,,,
[1758214196016600606],9.232,-4.784,2.143,,,
[1758214196021712897],8.897,-4.633,2.114,,,
[1758214196026902064],9.227,-4.523,1.958,,,
[1758214196032005918],9.457,-4.731,2.296,,,
[1758214196037134564],9.182,-4.336,1.87,,,
[1758214196042291074],9.538,-4.568,2.239,,,
[1758214196047396178],9.436,-4.343,1.844,,,
[1758214196052931439],9.577,-4.563,2.401,,,
[1758214196058172793],9.203,-4.283,2.332,,,
[1758214196063315866],10.092,-4.219,2.346,,,
[1758214196068436699],9.448,-4.089,2.272,,,
[1758214196073631074],10.178,-4.247,2.629,,,
[1758214196078740501],9.4,-3.843,2.435,,,
[1758214196083900762],10.262,-4.116,2.251,,,
[1758214196089046908],9.323,-4.008,2.069,,,
[1758214196094197689],10.422,-4.063,2.227,,,
[1758214196099356022],9.261,-3.934,2.239,,,
[1758214196104536855],10.393,-4.001,2.339,,,
[1758214196109633939],9.301,-3.74,2.344,,,
[1758214196114779355],10.429,-3.716,2.433,,,
[1758214196119903678],9.278,-3.788,2.526,,,
[1758214196125049720],10.341,-3.886,2.308,,,
[1758214196130155605],9.371,-3.742,2.509,,,
[1758214196135299980],10.324,-3.912,2.349,,,
[1758214196140409720],9.629,-3.883,2.389,,,
[1758214196145521126],10.391,-3.845,2.327,,,
[1758214196150620397],9.646,-3.955,2.401,,,
[1758214196155729251],10.376,-3.833,2.442,,,
[1758214196162151699],9.369,-3.917,2.263,,,
[1758214196167462428],9.682,-3.898,1.942,,,
[1758214196173257116],10.01,-4.123,2.322,,,
[1758214196179646803],9.146,-4.013,2.212,,,
[1758214196184914199],10.156,-4.022,1.946,,,
[1758214196190048522],9.1,-4.288,2.167,,,
[1758214196195167585],10.123,-4.228,2.009,,,
[1758214196200255553],8.935,-4.264,2.246,,,
[1758214196205338210],9.919,-4.319,2.076,,,
[1758214196210435866],8.741,-4.398,2.296,,,
[1758214196215567689],9.656,-4.537,2.042,,,
[1758214196220711491],8.985,-4.518,2.145,,,
[1758214196225989355],9.591,-4.482,1.923,,,
[1758214196231090553],8.775,-4.539,1.975,,,
[1758214196236192376],9.407,-4.448,1.779,,,
[1758214196241265085],8.871,-4.664,1.882,,,
[1758214196246404980],9.407,-4.65,1.932,,,
[1758214196251530605],8.866,-4.858,1.891,,,
[1758214196256637637],9.112,-4.745,1.978,,,
[1758214196261745085],9.005,-5.059,1.985,,,
[1758214196266916074],8.861,-4.891,1.707,,,
[1758214196272466491],8.868,-5.066,1.702,,,
[1758214196277666022],8.863,-4.887,1.882,,,
[1758214196282850137],9.383,-5.021,1.942,,,
[1758214196288295553],8.657,-4.958,1.982,,,
[1758214196293444616],9.172,-5.198,2.04,,,
[1758214196298856439],8.258,-5.03,1.86,,,
[1758214196304039251],9.237,-5.066,1.884,,,
[1758214196310267845],8.363,-4.937,1.607,,,
[1758214196316926439],8.705,-4.956,1.475,,,
[1758214196322197741],9.017,-5.145,1.877,,,
[1758214196327348626],8.624,-4.93,1.697,,,
[1758214196332516907],8.99,-5.169,2.198,,,
[1758214196337625189],8.732,-4.925,2.033,,,
[1758214196342743782],8.768,-4.99,1.891,,,
[1758214196347841803],8.66,-4.836,1.961,,,
[1758214196352994355],9.395,-5.037,1.963,,,
[1758214196358102949],8.662,-4.774,1.693,,,
[1758214196363326543],9.471,-4.901,2.265,,,
[1758214196368448470],8.638,-4.547,2.243,,,
[1758214196373657689],9.718,-4.642,2.081,,,
[1758214196379119303],8.54,-4.717,2.028,,,
[1758214196384268887],9.84,-4.559,2.133,,,
[1758214196389393470],8.938,-4.463,1.918,,,
[1758214196394834512],9.924,-4.484,2.385,,,
[1758214196399936907],8.827,-4.422,1.958,,,
[1758214196405010137],10.003,-4.47,2.095,,,
[1758214196410097585],9.098,-4.324,2.418,,,
[1758214196415259095],9.881,-4.228,2.069,,,
[1758214196420496751],9.167,-4.19,2.095,,,
[1758214196425672376],9.926,-4.243,2.377,,,
[1758214196430770918],9.206,-4.068,2.411,,,
[1758214196435910710],10.185,-4.049,2.318,,,
[1758214196441020085],9.522,-4.216,2.227,,,
[1758214196446116595],10.204,-3.831,2.291,,,
[1758214196451219928],9.649,-4.061,2.514,,,
[1758214196456358105],9.833,-3.946,2.291,,,
[1758214196461472324],9.79,-3.852,2.145,,,
[1758214196466682064],9.742,-3.96,2.38,,,
[1758214196471782116],9.677,-3.948,2.519,,,
[1758214196480476439],9.361,-3.8,2.294,,,
[1758214196485847116],10.218,-3.809,2.306,,,
[1758214196491049720],9.747,-3.694,2.437,,,
[1758214196496153574],10.278,-3.752,2.049,,,
[1758214196502574564],10.192,-4.161,2.418,,,
[1758214196507857584],9.407,-3.876,2.301,,,
[1758214196512986282],10.405,-4.07,2.667,,,
[1758214196518099095],9.507,-3.773,2.049,,,
[1758214196523310605],10.223,-4.049,2.207,,,
[1758214196528422428],9.553,-3.869,2.301,,,
[1758214196533511543],10.226,-4.329,2.361,,,
[1758214196538605605],9.143,-3.967,2.296,,,
[1758214196543760397],10.137,-4.238,2.301,,,
