timestamp,frequency_hz
[1758203661756268847],0.0
[1758203661760022284],0.0
[1758203661763716607],0.0
[1758203661767439628],0.0
[1758203661771108951],0.0
[1758203661775714732],0.0
[1758203661779485097],0.0
[1758203661783173014],0.0
[1758203661786845930],0.0
[1758203661790513326],0.0
[1758203661794188743],0.0
[1758203661798748482],0.0
[1758203661802462284],0.0
[1758203661806279368],0.0
[1758203661809947857],0.0
[1758203661813614316],0.0
[1758203661817310826],0.0
[1758203661822480670],0.0
[1758203661826399576],0.0
[1758203661830150305],0.0
[1758203661833825462],0.0
[1758203661837518118],0.0
[1758203661841181972],0.0
[1758203661844964159],0.0
[1758203661848643378],0.0
[1758203661852313274],0.0
[1758203661856030514],0.0
[1758203661859691607],0.0
[1758203661863368639],0.0
[1758203661867057389],0.0
[1758203661870728326],0.0
[1758203661874431295],0.0
[1758203661878116243],0.0
[1758203661881816607],0.0
[1758203661885508482],0.0
[1758203661889174055],0.0
[1758203661892844784],0.0
[1758203661896773170],0.0
[1758203661900495357],0.0
[1758203661904163951],0.0
[1758203661907877493],0.0
[1758203661911581295],0.0
[1758203661915311607],0.0
[1758203661918979420],0.0
[1758203661922645514],0.0
[1758203661926554941],0.0
[1758203661930291503],0.0
[1758203661934003274],0.0
[1758203661937853743],0.0
[1758203661942647284],0.0
[1758203661952338847],0.0
[1758203661957805722],0.0
[1758203661962926764],0.0
[1758203661968047180],0.0
[1758203661973268014],0.0
[1758203661978503222],0.0
[1758203661983754420],0.0
[1758203661988898743],0.0
[1758203661994022389],0.0
[1758203661999278274],0.0
[1758203662004435409],0.0
[1758203662009605461],0.0
[1758203662014723899],0.0
[1758203662019954003],0.0
[1758203662025164889],0.0
[1758203662030341034],0.0
[1758203662035976972],0.0
[1758203662041129107],0.0
[1758203662046463639],0.0
[1758203662051634211],0.0
[1758203662056849420],0.0
[1758203662062012805],0.0
[1758203662067174368],0.0
[1758203662072284680],0.0
[1758203662077475774],0.0
[1758203662082727597],0.0
[1758203662087929836],0.0
[1758203662093093430],0.0
[1758203662098619680],0.0
[1758203662103776086],0.0
[1758203662108956503],0.0
[1758203662114104941],0.0
[1758203662119240149],0.0
[1758203662124349368],0.0
[1758203662129480618],0.0
[1758203662134644003],0.0
[1758203662140209159],0.0
[1758203662145503534],0.0
[1758203662150749993],0.0
[1758203662155902441],0.0
[1758203662161032649],0.0
[1758203662166199003],0.0
[1758203662172777909],0.0
[1758203662179293118],0.0
[1758203662185765618],0.0
[1758203662191566191],0.0
[1758203662197286243],0.0
[1758203662203893378],0.0
[1758203662209540670],0.0
[1758203662214897388],0.0
[1758203662221470201],0.0
[1758203662227201555],0.0
[1758203662233013170],0.0
[1758203662238737909],0.0
[1758203662244192701],0.0
[1758203662249982701],0.0
[1758203662254648534],0.0
[1758203662259201659],0.0
[1758203662263727493],0.0
[1758203662268274993],0.0
[1758203662272793274],0.0
[1758203662277355305],0.0
[1758203662281884420],0.0
[1758203662286439836],0.0
[1758203662290959524],0.0
[1758203662295671816],0.0
[1758203662300230774],0.0
[1758203662304753951],0.0
[1758203662309294368],0.0
[1758203662313809003],0.0
[1758203662318347701],0.0
[1758203662322876086],0.0
[1758203662327441816],0.0
[1758203662331964107],0.0
[1758203662336559732],0.0
[1758203662341144263],0.0
[1758203662346464576],0.0
[1758203662351957024],0.0
[1758203662357216503],0.0
[1758203662362328951],0.0
[1758203662367480305],0.0
[1758203662372632232],0.0
[1758203662377766763],0.0
[1758203662382893899],0.0
[1758203662388066659],0.0
[1758203662393251295],0.0
[1758203662398545878],0.0
[1758203662403693430],0.0
[1758203662408857961],0.0
[1758203662413968118],0.0
[1758203662419085670],0.0
[1758203662424204940],0.0
[1758203662429361503],0.0
[1758203662434478795],0.0
[1758203662439580930],0.0
[1758203662444716555],0.0
[1758203662449934263],0.0
[1758203662455484628],0.0
[1758203662460779888],0.0
[1758203662465971190],0.0
[1758203662471119107],0.0
[1758203662476291190],0.0
[1758203662481419524],0.0
[1758203662486576138],0.0
[1758203662491784940],0.0
[1758203662497051920],0.0
[1758203662502399003],0.0
[1758203662507547336],0.0
[1758203662512658482],0.0
[1758203662517805722],0.0
[1758203662522961295],0.0
[1758203662528124524],0.0
[1758203662533247180],0.0
[1758203662538402024],0.0
[1758203662543609055],0.0
[1758203662549077805],0.0
[1758203662554239680],0.0
[1758203662560485722],0.0
[1758203662567080045],0.0
[1758203662572439888],0.0
[1758203662577682857],0.0
[1758203662582799159],0.0
[1758203662587950774],0.0
[1758203662593068534],0.0
[1758203662598317545],0.0
[1758203662603432388],0.0
[1758203662608584420],0.0
[1758203662613694315],0.0
[1758203662618900357],0.0
[1758203662624013638],0.0
[1758203662629157232],0.0
[1758203662634273013],0.0
[1758203662639401399],0.0
[1758203662644568951],0.0
[1758203662650050930],0.0
[1758203662655190878],0.0
[1758203662660312857],0.0
[1758203662665461659],0.0
[1758203662670650826],0.0
[1758203662677022961],0.0
[1758203662682662545],0.0
[1758203662687822649],0.0
[1758203662692947336],0.0
[1758203662698148065],0.0
[1758203662703308326],0.0
[1758203662708423795],0.0
[1758203662713528951],0.0
[1758203662718708378],0.0
[1758203662724013222],0.0
[1758203662729171867],0.0
[1758203662734294055],0.0
[1758203662739428534],0.0
[1758203662744548326],0.0
[1758203662750931295],0.0
[1758203662756240982],0.0
[1758203662761383586],0.0
[1758203662766533326],0.0
[1758203662771647857],0.0
[1758203662776745722],0.0
[1758203662781819367],0.0
[1758203662788042180],0.0
[1758203662794538170],0.0
[1758203662799894576],0.0
[1758203662805066399],0.0
[1758203662810188326],0.0
[1758203662817052753],0.0
[1758203662822729524],0.0
[1758203662828413117],0.0
[1758203662834728013],0.0
[1758203662840396555],0.0
[1758203662846716555],0.0
[1758203662851596607],0.0
[1758203662856809159],0.0
[1758203662861607544],0.0
[1758203662866407440],0.0
[1758203662871171919],0.0
[1758203662875957649],0.0
[1758203662880497753],0.0
[1758203662885024159],0.0
[1758203662889602544],0.0
[1758203662894265253],0.0
[1758203662899146138],0.0
[1758203662903737805],0.0
[1758203662908365149],0.0
[1758203662912882492],0.0
[1758203662917427128],0.0
[1758203662921952753],0.0
[1758203662926519003],0.0
[1758203662931185774],0.0
[1758203662935885253],0.0
[1758203662940369472],0.0
[1758203662945243742],0.0
[1758203662950494263],0.0
[1758203662955649472],0.0
[1758203662962205149],0.0
[1758203662967438430],0.0
[1758203662972533117],0.0
[1758203662977681086],0.0
[1758203662982783482],0.0
[1758203662987882284],0.0
[1758203662992987024],0.0
[1758203662998146086],0.0
[1758203663003907232],0.0
[1758203663009236347],0.0
[1758203663014340461],0.0
[1758203663019447961],0.0
[1758203663024568482],0.0
[1758203663029717492],0.0
[1758203663034826451],0.0
[1758203663039942440],0.0
[1758203663045352284],0.0
[1758203663050814055],0.0
[1758203663056058586],0.0
[1758203663061222180],0.0
[1758203663066423482],0.0
[1758203663071554055],0.0
[1758203663076693482],0.0
[1758203663081785305],0.0
[1758203663086937909],0.0
[1758203663092311346],0.0
[1758203663097970253],0.0
[1758203663103124940],0.0
[1758203663109578742],0.0
[1758203663114857232],0.0
[1758203663119952649],0.0
[1758203663125101763],0.0
[1758203663130263169],0.0
[1758203663135354784],0.0
[1758203663140438899],0.0
[1758203663145639524],0.0
[1758203663150879471],0.0
[1758203663156204680],0.0
[1758203663161419367],0.0
[1758203663166563794],0.0
[1758203663171670721],0.0
[1758203663176831659],0.0
[1758203663182016086],0.0
[1758203663187200669],0.0
[1758203663192314940],0.0
[1758203663197438117],0.0
[1758203663202621346],0.0
[1758203663207880878],0.0
[1758203663213604003],0.0
[1758203663218904784],0.0
[1758203663224078846],0.0
[1758203663233099940],0.0
[1758203663238250982],0.0
[1758203663243372961],0.0
[1758203663248537024],0.0
[1758203663253684992],0.0
[1758203663259029940],0.0
[1758203663264179732],0.0
[1758203663269386294],0.0
[1758203663274540201],0.0
[1758203663279676503],0.0
[1758203663284797596],0.0
[1758203663290022023],0.0
[1758203663295171659],0.0
[1758203663300398378],0.0
[1758203663305529576],0.0
[1758203663310782076],0.0
[1758203663316460565],0.0
[1758203663321712492],0.0
[1758203663326912492],0.0
[1758203663332058586],0.0
[1758203663337218169],0.0
[1758203663342371919],0.0
[1758203663347892961],0.0
[1758203663355153013],0.0
[1758203663360679523],0.0
[1758203663365876086],0.0
[1758203663371022336],0.0
[1758203663376237961],0.0
[1758203663381382701],0.0
[1758203663386509836],0.0
[1758203663391621815],0.0
[1758203663396808378],0.0
[1758203663402098117],0.0
[1758203663407667753],0.0
[1758203663412823117],0.0
[1758203663417972128],0.0
[1758203663424177336],0.0
[1758203663430773794],0.0
[1758203663436393169],0.0
[1758203663441603013],0.0
[1758203663446761607],0.0
[1758203663451878430],0.0
[1758203663458534992],0.0
[1758203663465205357],0.0
[1758203663470877388],0.0
[1758203663477453742],0.0
[1758203663484126034],0.0
[1758203663489763586],0.0
[1758203663496319055],0.0
[1758203663502999159],0.0
[1758203663508680982],0.0
[1758203663515197753],0.0
[1758203663520778013],0.0
[1758203663525992128],0.0
[1758203663531139263],0.0
[1758203663537051346],0.0
[1758203663542255617],0.0
[1758203663546887232],0.0
[1758203663550636242],0.0
[1758203663554343950],0.0
[1758203663558137857],0.0
[1758203663561838065],0.0
[1758203663566459003],0.0
[1758203663570242336],0.0
[1758203663573922284],0.0
[1758203663577636086],0.0
[1758203663581298742],0.0
[1758203663585041398],0.0
[1758203663588707492],0.0
[1758203663592374888],0.0
[1758203663596052128],0.0
[1758203663599714159],0.0
[1758203663603387388],0.0
[1758203663607100721],0.0
[1758203663610880930],0.0
[1758203663614619003],0.0
[1758203663618533846],0.0
[1758203663622259003],0.0
[1758203663625943273],0.0
[1758203663629607700],0.0
[1758203663633269992],0.0
[1758203663636957544],0.0
[1758203663640878638],0.0
[1758203663644641503],0.0
[1758203663648331034],0.0
[1758203663652021763],0.0
[1758203663655734471],0.0
[1758203663659421398],0.0
[1758203663663206034],0.0
[1758203663667448013],0.0
[1758203663671137284],0.0
[1758203663674857596],0.0
[1758203663678536867],0.0
[1758203663682203273],0.0
[1758203663685881971],0.0
[1758203663689549992],0.0
[1758203663693224992],0.0
[1758203663696943482],0.0
[1758203663700609003],0.0
[1758203663704322909],0.0
[1758203663708137023],0.0
[1758203663711841398],0.0
[1758203663715577492],0.0
[1758203663719245565],0.0
[1758203663722913742],0.0
[1758203663726607752],0.0
[1758203663730276398],0.0
[1758203663733931867],0.0
[1758203663737598950],0.0
[1758203663741260513],0.0
[1758203663745047909],0.0
[1758203663749208898],0.0
[1758203663752896607],0.0
[1758203663756563742],0.0
[1758203663760210617],0.0
[1758203663763885252],0.0
[1758203663768461971],0.0
[1758203663772252805],0.0
[1758203663775912752],0.0
[1758203663779560252],0.0
[1758203663783228794],0.0
[1758203663786920148],0.0
[1758203663790586138],0.0
[1758203663794237492],0.0
[1758203663797912752],0.0
[1758203663801561971],0.0
[1758203663805289367],0.0
[1758203663808961190],0.0
[1758203663812738742],0.0
[1758203663816664367],0.0
[1758203663820364784],0.0
[1758203663824033221],0.0
[1758203663827702857],0.0
[1758203663831380669],0.0
[1758203663835116919],0.0
[1758203663838784367],0.0
[1758203663842455148],0.0
[1758203663846163169],0.0
[1758203663849946607],0.0
[1758203663853881346],0.0
[1758203663857672857],0.0
[1758203663861456815],0.0
[1758203663865213742],0.0
[1758203663868920721],0.0
[1758203663872618221],0.0
[1758203663876339888],0.0
[1758203663880039367],0.0
[1758203663883698690],0.0
[1758203663887348898],0.0
[1758203663890991086],0.0
[1758203663894726294],0.0
[1758203663898461242],0.0
[1758203663902214523],0.0
[1758203663905959836],0.0
[1758203663909626971],0.0
[1758203663913348065],0.0
[1758203663917286867],0.0
[1758203663920981815],0.0
[1758203663924754471],0.0
[1758203663928450409],0.0
[1758203663932154419],0.0
[1758203663935912492],0.0
[1758203663939592492],0.0
[1758203663943277648],0.0
[1758203663947005825],0.0
[1758203663951981919],0.0
[1758203663956917961],0.0
[1758203663960990617],0.0
[1758203663965446919],0.0
[1758203663969412648],0.0
[1758203663973309263],0.0
[1758203663977253117],0.0
[1758203663981148950],0.0
[1758203663985944315],0.0
[1758203663990516086],0.0
[1758203663994418950],0.0
[1758203663998282700],0.0
[1758203664001968534],0.0
[1758203664005703221],0.0
[1758203664009369211],0.0
[1758203664013050200],0.0
[1758203664017169523],0.0
[1758203664020948898],0.0
[1758203664025462336],0.0
[1758203664029282752],0.0
[1758203664032959992],0.0
[1758203664036648377],0.0
[1758203664040304002],0.0
[1758203664043997388],0.0
[1758203664047726919],0.0
[1758203664051397596],0.0
[1758203664055083690],0.0
[1758203664058751815],0.0
[1758203664062420304],0.0
[1758203664067030148],0.0
[1758203664070836554],0.0
[1758203664074552336],0.0
[1758203664078263013],0.0
[1758203664081931242],0.0
[1758203664085634054],0.0
[1758203664089305617],0.0
[1758203664092976138],0.0
[1758203664096656034],0.0
[1758203664100331346],0.0
[1758203664104007440],0.0
[1758203664107714575],0.0
[1758203664111466398],0.0
[1758203664115222336],0.0
[1758203664118905825],0.0
[1758203664122576659],0.0
[1758203664126265461],0.0
[1758203664129931815],0.0
[1758203664133598690],0.0
[1758203664137267284],0.0
[1758203664140959575],0.0
