timestamp,x1,y1,z1,x2,y2,z2
[1758202945487775821],-1.183,-5.966,5.667,,,
[1758202945492972957],-0.287,-3.402,5.521,,,
[1758202945498058425],0.68,1.288,3.938,,,
[1758202945503219727],1.379,3.759,5.928,,,
[1758202945508375613],2.224,8.645,6.828,,,
[1758202945514955665],2.205,7.779,11.334,,,
[1758202945520217748],3.582,10.855,14.674,,,
[1758202945525360613],2.828,7.812,16.712,,,
[1758202945530498477],2.792,7.554,18.222,,,
[1758202945535584259],1.803,2.775,18.49,,,
[1758202945540683790],1.638,0.175,17.001,,,
[1758202945545807488],-0.266,-4.942,17.794,,,
[1758202945552136342],-0.187,-6.819,15.713,,,
[1758202945557392123],-1.336,-9.574,12.428,,,
[1758202945563207175],-1.784,-11.289,9.306,,,
[1758202945568317905],-1.384,-8.15,7.951,,,
[1758202945573507696],-1.41,-7.975,5.234,,,
[1758202945578573842],-0.666,-1.551,4.879,,,
[1758202945583654207],0.034,-0.46,4.334,,,
[1758202945588715457],1.362,5.385,5.025,,,
[1758202945593795352],1.607,5.686,7.525,,,
[1758202945598991030],3.091,10.099,9.364,,,
[1758202945605586915],2.875,8.279,13.652,,,
[1758202945610854259],3.697,9.826,15.85,,,
[1758202945615955821],2.313,6.776,18.62,,,
[1758202945621124571],2.504,4.458,18.057,,,
[1758202945626200717],0.845,-0.247,19.405,,,
[1758202945631284050],0.508,-3.855,17.923,,,
[1758202945636485717],-1.13,-7.075,17.253,,,
[1758202945643332071],-1.317,-11.286,11.301,,,
[1758202945648525561],-1.089,-9.297,9.1,,,
[1758202945653615404],-1.76,-10.623,7.389,,,
[1758202945658718634],-0.85,-6.855,3.752,,,
[1758202945664970717],-1.037,-4.863,3.376,,,
[1758202945671630352],0.871,1.911,4.827,,,
[1758202945676843529],1.664,4.776,6.527,,,
[1758202945681928894],2.756,8.025,7.563,,,
[1758202945686999832],2.459,8.545,11.784,,,
[1758202945692097071],3.512,9.74,12.996,,,
[1758202945697170925],2.875,10.12,16.259,,,
[1758202945702310977],3.472,5.538,15.816,,,
[1758202945707418061],1.839,5.013,18.019,,,
[1758202945712869988],1.19,-1.3,16.8,,,
[1758202945718098738],0.426,-3.62,17.959,,,
[1758202945723346029],-0.364,-9.273,14.54,,,
[1758202945729591342],-0.809,-9.122,13.472,,,
[1758202945737311863],-2.037,-10.02,7.973,,,
[1758202945742555040],-1.302,-9.342,5.069,,,
[1758202945747702227],-0.836,-4.626,4.348,,,
[1758202945752833425],0.091,-2.389,4.331,,,
[1758202945757905092],1.144,3.007,4.415,,,
[1758202945762980769],1.59,4.602,5.729,,,
[1758202945768055352],2.176,9.299,7.494,,,
[1758202945773245977],2.892,7.97,10.884,,,
[1758202945780734467],3.491,10.104,14.619,,,
[1758202945785976550],2.832,7.74,17.169,,,
[1758202945791056446],2.835,5.447,18.131,,,
[1758202945796116290],1.393,1.724,17.818,,,
[1758202945801257019],1.415,-2.253,18.349,,,
[1758202945806424727],-0.601,-6.527,16.75,,,
[1758202945813347175],-1.25,-10.659,13.089,,,
[1758202945818562436],-1.274,-9.512,9.237,,,
[1758202945823726967],-1.966,-11.116,8.499,,,
[1758202945828796290],-1.331,-7.089,5.744,,,
[1758202945833879832],-1.228,-6.627,5.325,,,
[1758202945838938998],-0.084,0.702,3.402,,,
[1758202945844026394],1.018,1.587,5.557,,,
[1758202945849088998],1.82,7.618,5.76,,,
[1758202945854216238],2.188,6.701,9.191,,,
[1758202945859330040],3.261,10.774,11.779,,,
[1758202945864494154],2.67,8.885,13.934,,,
[1758202945869566706],3.627,10.051,16.285,,,
[1758202945874708061],2.138,5.653,17.99,,,
[1758202945879791811],2.727,4.712,18.639,,,
[1758202945886571706],0.5,-2.346,18.361,,,
[1758202945892267904],-0.069,-7.367,16.92,,,
[1758202945899071654],-0.943,-8.277,13.364,,,
[1758202945905881446],-2.014,-11.782,11.442,,,
[1758202945911282331],-1.329,-9.069,7.276,,,
[1758202945916366081],-1.827,-6.613,5.341,,,
[1758202945923083373],-0.18,-3.845,3.733,,,
[1758202945929561238],1.334,4.041,4.937,,,
[1758202945934768269],1.279,5.126,5.701,,,
[1758202945939811602],3.357,9.673,8.744,,,
[1758202945944877540],2.557,8.815,10.032,,,
[1758202945949955509],3.788,10.975,13.367,,,
[1758202945955058217],2.83,8.265,15.704,,,
[1758202945960149154],3.158,7.561,16.278,,,
[1758202945965202540],1.64,2.351,18.943,,,
