timestamp,x1,y1,z1,x2,y2,z2
[1758215071352179730],4.822,0.455,10.135,,,
[1758215071358650094],5.025,0.551,10.329,,,
[1758215071365235511],4.86,0.512,10.384,,,
[1758215071371737959],4.87,0.484,10.321,,,
[1758215071378184625],4.992,0.469,10.252,,,
[1758215071384662021],5.054,0.534,10.307,,,
[1758215071390979313],4.867,0.587,10.278,,,
[1758215071397278584],4.956,0.541,10.446,,,
[1758215071403826709],4.86,0.579,10.353,,,
[1758215071410248844],5.035,0.426,10.185,,,
[1758215071416889938],4.994,0.5,10.321,,,
[1758215071423355823],4.985,0.5,10.178,,,
[1758215071429971136],4.853,0.546,10.24,,,
[1758215071436309834],4.834,0.515,10.297,,,
[1758215071443037490],4.855,0.551,10.302,,,
[1758215071449473219],4.846,0.481,10.288,,,
[1758215071455978792],4.843,0.551,10.283,,,
[1758215071462333375],4.824,0.543,10.281,,,
[1758215071468902698],4.853,0.524,10.266,,,
[1758215071475452646],4.836,0.496,10.369,,,
[1758215071482136396],4.654,0.474,10.29,,,
[1758215071488584000],4.848,0.522,10.446,,,
[1758215071495029573],4.82,0.496,10.274,,,
[1758215071501387386],4.812,0.524,10.321,,,
[1758215071507767698],4.752,0.503,10.388,,,
[1758215071514271709],4.798,0.388,10.178,,,
[1758215071520609938],4.848,0.534,10.321,,,
[1758215071527365875],4.841,0.532,10.159,,,
[1758215071533833480],4.796,0.414,10.36,,,
[1758215071540323011],4.793,0.532,10.403,,,
[1758215071546779886],4.772,0.496,10.266,,,
[1758215071553226396],4.805,0.35,10.295,,,
[1758215071559660198],4.786,0.484,10.57,,,
[1758215071565958323],4.875,0.479,10.367,,,
[1758215071571905667],4.779,0.491,10.116,,,
[1758215071577611292],4.781,0.508,10.36,,,
[1758215071583263011],4.805,0.51,10.398,,,
[1758215071589248948],4.894,0.56,10.367,,,
[1758215071595041344],4.796,0.498,10.36,,,
[1758215071600673219],4.788,0.46,10.276,,,
[1758215071606306396],4.633,0.498,10.281,,,
[1758215071612076240],4.736,0.453,10.288,,,
[1758215071617833323],4.733,0.445,10.271,,,
[1758215071623656292],4.793,0.462,10.247,,,
[1758215071629152438],4.767,0.515,10.379,,,
[1758215071635071865],4.805,0.515,10.288,,,
[1758215071640744105],4.697,0.479,10.266,,,
[1758215071646501136],4.738,0.539,10.376,,,
[1758215071652171240],4.798,0.5,10.307,,,
[1758215071657990042],4.702,0.445,10.278,,,
[1758215071663706761],4.736,0.527,10.338,,,
[1758215071670371084],4.702,0.46,10.336,,,
[1758215071677071657],4.853,0.611,10.453,,,
[1758215071683314782],4.848,0.472,10.424,,,
[1758215071689676969],4.712,0.493,10.274,,,
[1758215071695882594],4.688,0.486,10.482,,,
[1758215071702627073],4.729,0.551,10.305,,,
[1758215071708932177],4.606,0.584,10.242,,,
[1758215071715482177],4.69,0.464,10.427,,,
[1758215071721623636],4.681,0.493,10.376,,,
[1758215071728340719],4.642,0.596,10.544,,,
[1758215071734969573],4.654,0.587,10.345,,,
[1758215071741065042],4.741,0.515,10.159,,,
[1758215071747829261],4.666,0.529,10.341,,,
[1758215071754284104],4.671,0.462,10.482,,,
[1758215071760797854],4.64,0.457,10.487,,,
[1758215071767261761],4.707,0.582,10.539,,,
[1758215071773741448],4.8,0.512,10.511,,,
[1758215071780254469],4.65,0.496,10.367,,,
[1758215071786995354],4.666,0.484,10.506,,,
[1758215071793449417],4.743,0.359,10.568,,,
[1758215071799950615],4.647,0.493,10.455,,,
[1758215071806454469],4.621,0.441,10.398,,,
[1758215071812902334],4.891,0.448,10.539,,,
[1758215071819191396],4.599,0.476,10.314,,,
[1758215071825962334],4.47,0.424,10.475,,,
[1758215071832407750],4.556,0.4,10.386,,,
[1758215071838864000],4.745,0.383,10.467,,,
[1758215071845302021],4.647,0.467,10.393,,,
[1758215071851853479],4.724,0.5,10.432,,,
[1758215071858310459],4.578,0.467,10.329,,,
[1758215071864799469],4.597,0.412,10.427,,,
[1758215071871181188],4.616,0.503,10.623,,,
[1758215071877526344],4.523,0.479,10.439,,,
[1758215071884260771],4.549,0.445,10.467,,,
[1758215071890668792],4.63,0.328,10.499,,,
[1758215071897415615],4.537,0.491,10.704,,,
[1758215071903879729],4.688,0.33,10.556,,,
[1758215071910272594],4.566,0.474,10.465,,,
[1758215071916559834],4.523,0.441,10.353,,,
[1758215071923085407],4.518,0.362,10.412,,,
[1758215071929178948],4.535,0.412,10.343,,,
[1758215071935534782],4.568,0.515,10.463,,,
[1758215071941979000],4.501,0.441,10.53,,,
[1758215071948551969],4.53,0.498,10.532,,,
[1758215071955179573],4.503,0.455,10.436,,,
[1758215071961719000],4.515,0.421,10.46,,,
[1758215071968202750],4.662,0.467,10.384,,,
[1758215071974628896],4.482,0.505,10.362,,,
[1758215071980928167],4.583,0.462,10.499,,,
[1758215071987535302],4.458,0.553,10.623,,,
[1758215071994384313],4.503,0.503,10.398,,,
[1758215072000804625],4.477,0.472,10.422,,,
[1758215072007153011],4.559,0.572,10.544,,,
[1758215072013127750],4.484,0.469,10.515,,,
[1758215072019103896],4.46,0.395,10.534,,,
[1758215072025868636],4.432,0.493,10.463,,,
[1758215072032107490],4.444,0.491,10.479,,,
[1758215072038612959],4.583,0.421,10.496,,,
[1758215072045071761],4.47,0.457,10.36,,,
[1758215072051898688],4.439,0.488,10.348,,,
[1758215072058384990],4.42,0.577,10.326,,,
[1758215072064899834],4.568,0.539,10.52,,,
[1758215072071322959],4.377,0.354,10.499,,,
[1758215072077747854],4.389,0.493,10.503,,,
[1758215072084500302],4.439,0.378,10.657,,,
[1758215072090964104],4.396,0.438,10.527,,,
[1758215072097272281],4.41,0.488,10.511,,,
[1758215072103992698],4.372,0.532,10.434,,,
[1758215072110489521],4.341,0.481,10.511,,,
[1758215072116948271],4.377,0.512,10.537,,,
[1758215072123493896],4.384,0.445,10.534,,,
[1758215072130267906],4.293,0.397,10.599,,,
[1758215072136757542],4.266,0.541,10.623,,,
[1758215072143223636],4.317,0.397,10.491,,,
[1758215072149684729],4.314,0.417,10.558,,,
[1758215072156122906],4.369,0.476,10.46,,,
[1758215072162600771],4.307,0.441,10.338,,,
[1758215072168728479],4.436,0.357,10.642,,,
[1758215072174504261],4.374,0.462,10.36,,,
[1758215072180336396],4.216,0.436,10.467,,,
[1758215072186084365],4.302,0.484,10.554,,,
[1758215072191854104],4.281,0.318,10.455,,,
[1758215072197621552],4.384,0.572,10.427,,,
[1758215072203216136],4.293,0.488,10.475,,,
[1758215072208844990],4.322,0.397,10.448,,,
[1758215072214350458],4.324,0.488,10.515,,,
[1758215072220183740],4.41,0.417,10.59,,,
[1758215072225911448],4.245,0.395,10.429,,,
[1758215072231626136],4.233,0.395,10.537,,,
[1758215072237086708],4.386,0.417,10.594,,,
[1758215072242764573],4.252,0.306,10.539,,,
[1758215072248434000],4.379,0.431,10.609,,,
[1758215072253956761],4.405,0.328,10.508,,,
[1758215072259609313],4.226,0.469,10.484,,,
[1758215072265291969],4.281,0.33,10.556,,,
[1758215072271668948],4.065,0.421,10.623,,,
[1758215072278022490],4.207,0.419,10.621,,,
[1758215072284398636],4.286,0.563,10.623,,,
[1758215072291149156],4.183,0.441,10.669,,,
[1758215072297283063],4.147,0.448,10.669,,,
[1758215072303818479],4.262,0.376,10.537,,,
[1758215072310616031],4.166,0.606,10.637,,,
[1758215072317065198],4.35,0.441,10.716,,,
[1758215072323533844],4.144,0.57,10.63,,,
[1758215072330079052],4.14,0.445,10.63,,,
[1758215072336435823],4.173,0.311,10.561,,,
[1758215072342830979],3.996,0.426,10.556,,,
[1758215072349574365],4.156,0.608,10.716,,,
[1758215072356032229],4.259,0.464,10.623,,,
[1758215072362503427],4.171,0.462,10.556,,,
[1758215072368670302],4.101,0.34,10.872,,,
[1758215072374442386],3.994,0.45,10.544,,,
[1758215072380281031],4.046,0.414,10.489,,,
[1758215072386016396],4.096,0.383,10.539,,,
[1758215072391689000],4.106,0.424,10.592,,,
[1758215072397515302],4.233,0.441,10.748,,,
[1758215072403266813],4.092,0.426,10.556,,,
[1758215072408964885],4.252,0.579,10.733,,,
[1758215072414660563],4.07,0.5,10.52,,,
[1758215072420254938],4.111,0.457,10.719,,,
[1758215072425883063],4.051,0.445,10.661,,,
[1758215072431806344],4.034,0.366,10.592,,,
[1758215072437429000],4.073,0.467,10.652,,,
[1758215072443215042],4.046,0.378,10.704,,,
[1758215072448606656],4.116,0.474,10.446,,,
[1758215072454056813],3.881,0.402,10.669,,,
[1758215072459841292],4.029,0.407,10.709,,,
[1758215072465535406],4.017,0.464,10.681,,,
[1758215072472050719],3.972,0.395,10.7,,,
[1758215072478655771],3.831,0.409,10.503,,,
[1758215072485106604],3.974,0.591,10.87,,,
[1758215072491441917],3.948,0.388,10.693,,,
[1758215072498337229],4.135,0.445,10.685,,,
[1758215072504857333],3.996,0.414,10.779,,,
[1758215072511206344],3.953,0.419,10.815,,,
[1758215072517578323],3.943,0.488,10.525,,,
[1758215072524307490],3.948,0.484,10.623,,,
[1758215072530815771],3.938,0.45,10.743,,,
[1758215072537262333],3.984,0.457,10.666,,,
[1758215072543758479],3.917,0.553,10.714,,,
[1758215072550234677],3.943,0.39,10.654,,,
[1758215072556162385],3.984,0.376,10.657,,,
[1758215072562976708],3.747,0.481,10.613,,,
[1758215072569300198],3.898,0.314,10.582,,,
[1758215072575082490],3.898,0.457,10.685,,,
[1758215072580362854],3.874,0.476,10.76,,,
[1758215072586161760],3.814,0.419,10.599,,,
[1758215072591879000],3.783,0.393,10.858,,,
[1758215072597378219],3.685,0.591,10.592,,,
[1758215072603326552],3.871,0.412,10.491,,,
[1758215072608965094],3.824,0.397,10.69,,,
[1758215072614626448],3.809,0.453,10.527,,,
[1758215072620442646],3.824,0.584,10.874,,,
[1758215072626111448],3.855,0.397,10.669,,,
[1758215072631785562],3.9,0.414,10.69,,,
[1758215072637456083],3.783,0.409,10.683,,,
[1758215072643174365],3.845,0.405,10.874,,,
[1758215072648840719],3.812,0.441,10.693,,,
[1758215072654500094],3.867,0.397,10.649,,,
[1758215072660239781],3.833,0.419,10.774,,,
[1758215072665917073],3.68,0.496,10.815,,,
[1758215072672276917],3.821,0.438,10.81,,,
[1758215072678964781],3.754,0.52,10.669,,,
[1758215072685506969],3.768,0.464,10.654,,,
[1758215072691988167],3.749,0.395,10.575,,,
[1758215072698775302],3.757,0.335,10.594,,,
[1758215072705202490],3.788,0.306,10.592,,,
[1758215072711586083],3.749,0.421,10.788,,,
[1758215072718167333],3.735,0.328,10.463,,,
[1758215072724486031],3.728,0.311,10.726,,,
[1758215072731105406],3.701,0.417,10.848,,,
[1758215072737537385],3.721,0.306,10.793,,,
[1758215072744161865],3.704,0.309,11.016,,,
[1758215072750654677],3.687,0.366,10.721,,,
[1758215072757092333],3.718,0.385,10.621,,,
[1758215072763559833],3.551,0.436,10.647,,,
[1758215072769735562],3.699,0.397,10.719,,,
[1758215072775665719],3.663,0.429,10.786,,,
[1758215072781400146],3.802,0.311,10.738,,,
[1758215072787149052],3.531,0.333,10.791,,,
[1758215072792802854],3.558,0.409,10.92,,,
[1758215072798450875],3.859,0.498,10.728,,,
[1758215072804498687],3.646,0.378,10.827,,,
[1758215072810306917],3.658,0.347,10.841,,,
[1758215072816066604],3.63,0.4,10.819,,,
[1758215072821704677],3.627,0.429,10.743,,,
[1758215072827456656],3.613,0.378,10.858,,,
[1758215072833101760],3.594,0.424,10.762,,,
[1758215072839029625],3.572,0.393,10.867,,,
[1758215072844913062],3.771,0.433,10.781,,,
[1758215072850833010],3.606,0.405,10.748,,,
[1758215072856578375],3.615,0.429,10.831,,,
[1758215072862229312],3.627,0.407,10.764,,,
[1758215072868102594],3.62,0.443,10.76,,,
[1758215072874510354],3.598,0.347,10.625,,,
[1758215072881115250],3.527,0.421,10.728,,,
[1758215072887509625],3.536,0.385,10.831,,,
[1758215072893815094],3.531,0.371,10.774,,,
[1758215072900661396],3.563,0.405,10.774,,,
[1758215072907206344],3.536,0.371,10.762,,,
[1758215072913689052],3.39,0.417,10.803,,,
[1758215072920198167],3.505,0.395,10.913,,,
[1758215072926672281],3.551,0.383,10.791,,,
[1758215072933134573],3.464,0.426,10.791,,,
[1758215072939574469],3.654,0.4,10.671,,,
[1758215072946140562],3.534,0.342,10.805,,,
[1758215072952468167],3.484,0.4,10.949,,,
[1758215072959012854],3.5,0.383,10.894,,,
[1758215072965329000],3.479,0.393,10.824,,,
[1758215072971751760],3.469,0.381,10.862,,,
[1758215072977506187],3.464,0.424,10.719,,,
[1758215072983272229],3.62,0.385,10.786,,,
[1758215072989094573],3.615,0.424,10.779,,,
[1758215072994858167],3.484,0.426,10.704,,,
[1758215073000132021],3.225,0.414,10.788,,,
[1758215073005794469],3.409,0.393,10.779,,,
[1758215073011123583],3.443,0.323,10.872,,,
[1758215073016857281],3.381,0.359,10.841,,,
[1758215073022539260],3.479,0.383,10.819,,,
[1758215073028122958],3.39,0.366,10.731,,,
[1758215073033607385],3.381,0.412,10.93,,,
[1758215073039266083],3.395,0.314,10.927,,,
[1758215073044947489],3.383,0.476,10.882,,,
[1758215073050755614],3.426,0.381,10.822,,,
[1758215073056520666],3.383,0.412,10.798,,,
[1758215073062075354],3.498,0.357,10.877,,,
[1758215073067582854],3.44,0.388,10.961,,,
[1758215073073570666],3.385,0.433,10.977,,,
[1758215073080127594],3.39,0.388,10.901,,,
[1758215073086583635],3.361,0.373,10.762,,,
[1758215073093170614],3.364,0.424,10.738,,,
[1758215073099470041],3.338,0.412,10.858,,,
[1758215073105928739],3.326,0.441,10.963,,,
[1758215073112618114],3.314,0.39,10.915,,,
[1758215073119409208],3.464,0.436,10.915,,,
[1758215073125869573],3.376,0.414,10.767,,,
[1758215073132307802],3.309,0.445,10.836,,,
[1758215073138748062],3.314,0.359,10.977,,,
[1758215073145275719],3.486,0.429,10.846,,,
[1758215073151789312],3.297,0.426,10.87,,,
[1758215073158243271],3.273,0.405,10.915,,,
[1758215073164628010],3.268,0.373,10.891,,,
[1758215073170867854],3.316,0.376,10.922,,,
[1758215073176569833],3.299,0.412,10.87,,,
[1758215073182284052],3.259,0.357,10.949,,,
[1758215073188020146],3.273,0.371,11.011,,,
[1758215073193637021],3.273,0.421,10.836,,,
[1758215073199449052],3.247,0.369,10.896,,,
[1758215073205278896],3.268,0.347,11.016,,,
[1758215073211360198],3.254,0.378,10.874,,,
[1758215073217108062],3.213,0.345,10.958,,,
[1758215073222878271],3.163,0.402,10.922,,,
[1758215073228630250],3.179,0.419,11.013,,,
[1758215073234377177],3.237,0.321,10.908,,,
[1758215073240136500],3.16,0.321,10.772,,,
[1758215073245910354],3.282,0.412,11.001,,,
[1758215073251667750],3.268,0.438,10.939,,,
[1758215073257425562],3.175,0.326,11.023,,,
[1758215073263060510],3.27,0.385,10.738,,,
[1758215073268832646],3.12,0.405,10.819,,,
[1758215073275148843],3.17,0.306,10.779,,,
[1758215073281799312],3.158,0.342,10.942,,,
[1758215073288179729],3.16,0.35,10.973,,,
[1758215073294793114],3.148,0.424,10.889,,,
[1758215073301498531],3.134,0.407,10.925,,,
[1758215073308139312],3.132,0.362,11.068,,,
[1758215073314759677],3.091,0.419,10.98,,,
[1758215073321134156],3.28,0.328,10.97,,,
[1758215073327531343],3.156,0.354,10.999,,,
[1758215073334292437],3.089,0.314,11.04,,,
[1758215073340816916],3.081,0.414,10.75,,,
[1758215073347280354],3.112,0.314,10.87,,,
[1758215073353967333],3.153,0.4,10.779,,,
[1758215073360341448],3.096,0.354,10.913,,,
[1758215073367085458],3.129,0.354,10.882,,,
[1758215073373327125],3.108,0.302,10.934,,,
[1758215073379094521],3.127,0.419,10.989,,,
[1758215073384835041],3.105,0.371,11.018,,,
[1758215073390302802],3.041,0.326,11.021,,,
[1758215073395740510],3.103,0.381,10.879,,,
[1758215073401472281],3.115,0.369,11.013,,,
[1758215073407143531],3.065,0.429,10.776,,,
[1758215073412180302],3.335,0.546,10.918,,,
[1758215073418146708],3.074,0.395,10.927,,,
[1758215073423677333],3.055,0.306,10.865,,,
[1758215073429387437],3.072,0.335,11.023,,,
[1758215073435061239],3.191,0.39,10.898,,,
[1758215073440797073],2.99,0.364,11.126,,,
[1758215073446460458],3.179,0.4,11.03,,,
[1758215073452152958],3.038,0.393,11.004,,,
[1758215073457808687],2.966,0.34,10.965,,,
[1758215073463483271],3.053,0.385,10.874,,,
[1758215073468565823],3.168,0.421,10.903,,,
[1758215073474920771],3.045,0.417,11.095,,,
[1758215073481377541],3.017,0.421,11.021,,,
[1758215073487736604],2.966,0.359,11.169,,,
[1758215073494360145],2.964,0.378,10.901,,,
[1758215073500663948],2.99,0.309,11.131,,,
[1758215073507009468],2.938,0.314,10.877,,,
[1758215073513745510],2.959,0.426,10.882,,,
[1758215073520298791],2.957,0.369,10.963,,,
[1758215073526541760],2.919,0.373,11.03,,,
[1758215073533123218],2.928,0.443,11.143,,,
[1758215073539859364],2.952,0.366,10.999,,,
[1758215073546342958],2.964,0.393,11.011,,,
[1758215073552735666],2.919,0.426,10.92,,,
[1758215073559285302],2.959,0.359,10.965,,,
[1758215073565651135],2.962,0.34,10.884,,,
[1758215073572039573],2.931,0.395,10.91,,,
[1758215073577727698],2.952,0.333,10.87,,,
[1758215073583507489],2.931,0.424,10.767,,,
[1758215073589172333],2.878,0.34,10.927,,,
[1758215073594874052],2.772,0.362,10.985,,,
[1758215073600828479],2.78,0.342,10.961,,,
[1758215073606513062],2.952,0.364,11.025,,,
[1758215073612159416],3.024,0.412,11.076,,,
[1758215073617919833],2.911,0.366,10.932,,,
[1758215073623793270],2.768,0.393,10.894,,,
[1758215073629623895],2.897,0.318,11.03,,,
[1758215073635261239],3.06,0.388,10.968,,,
[1758215073641216604],3.06,0.402,10.965,,,
[1758215073646981916],3.019,0.318,10.908,,,
[1758215073652588531],2.916,0.33,10.944,,,
[1758215073658376864],2.823,0.414,11.066,,,
[1758215073664050406],3.045,0.419,11.016,,,
[1758215073669821395],2.919,0.385,11.066,,,
[1758215073676367489],2.868,0.448,11.164,,,
[1758215073682984052],3.048,0.4,11.207,,,
[1758215073689433895],2.811,0.457,11.011,,,
[1758215073695748687],3.017,0.364,10.973,,,
[1758215073702505979],2.828,0.409,11.066,,,
[1758215073708761447],2.974,0.283,11.109,,,
[1758215073715108843],2.84,0.294,11.147,,,
[1758215073721677854],2.835,0.335,10.903,,,
[1758215073728566291],2.88,0.333,10.93,,,
[1758215073735045875],2.916,0.445,11.174,,,
[1758215073741599156],2.885,0.395,11.1,,,
[1758215073748066916],2.904,0.323,11.102,,,
[1758215073754557541],2.887,0.354,11.076,,,
[1758215073760867906],2.842,0.381,11.1,,,
[1758215073767305197],2.919,0.381,11.114,,,
[1758215073773487541],3.029,0.309,11.061,,,
[1758215073779255354],3.124,0.412,11.061,,,
[1758215073784869052],3.041,0.364,11.083,,,
[1758215073790704468],3.024,0.357,10.97,,,
[1758215073796390197],3.012,0.443,10.879,,,
[1758215073802050666],2.928,0.306,10.975,,,
[1758215073807808791],2.957,0.45,10.934,,,
[1758215073813597697],2.938,0.311,10.949,,,
[1758215073819362020],2.921,0.366,10.999,,,
[1758215073825024000],2.964,0.4,10.889,,,
[1758215073830790041],2.947,0.402,10.886,,,
[1758215073836496447],2.976,0.383,10.958,,,
[1758215073842179572],2.82,0.342,11.08,,,
[1758215073847846812],2.883,0.373,11.068,,,
[1758215073852897958],2.811,0.582,10.951,,,
[1758215073858481500],2.931,0.376,10.925,,,
[1758215073864035666],3.007,0.364,11.035,,,
[1758215073869779000],2.799,0.318,10.97,,,
[1758215073876022489],2.799,0.373,11.138,,,
[1758215073882410302],2.804,0.448,11.21,,,
[1758215073888769312],2.801,0.412,11.126,,,
[1758215073895427750],2.643,0.414,10.965,,,
[1758215073901941447],2.741,0.366,11.174,,,
[1758215073908444208],2.794,0.316,11.006,,,
[1758215073914948322],2.751,0.488,10.997,,,
[1758215073921267593],2.732,0.33,10.965,,,
[1758215073927745979],2.641,0.366,11.111,,,
[1758215073934316968],2.828,0.431,11.066,,,
[1758215073940959104],2.77,0.347,11.09,,,
[1758215073947515927],2.758,0.402,11.1,,,
[1758215073953990874],2.753,0.318,11.169,,,
[1758215073960324677],2.708,0.39,11.246,,,
[1758215073967074416],2.512,0.388,10.989,,,
[1758215073973172541],2.713,0.168,11.15,,,
[1758215073978702124],2.526,0.323,11.167,,,
[1758215073984392645],2.516,0.347,11.049,,,
[1758215073990145666],2.5,0.328,11.109,,,
[1758215073995822177],2.516,0.266,11.123,,,
[1758215074001503791],2.598,0.402,11.097,,,
[1758215074007166291],2.38,0.283,11.155,,,
[1758215074012823270],2.404,0.294,10.965,,,
[1758215074018479937],2.409,0.184,11.104,,,
[1758215074023973531],2.428,0.22,11.155,,,
[1758215074029684260],2.298,0.299,11.155,,,
[1758215074035419781],2.358,0.237,10.994,,,
[1758215074041166343],2.43,0.242,10.913,,,
[1758215074046842333],2.387,0.448,11.097,,,
[1758215074052517489],2.263,0.297,11.313,,,
[1758215074058187281],2.198,0.294,11.092,,,
[1758215074063875770],2.119,0.323,11.088,,,
[1758215074069619208],2.078,0.364,11.138,,,
[1758215074075669208],2.167,0.287,11.076,,,
[1758215074082312645],2.184,0.362,11.061,,,
[1758215074088719364],2.251,0.292,11.061,,,
[1758215074095142333],2.289,0.378,11.164,,,
[1758215074101734468],2.059,0.405,11.176,,,
[1758215074108140770],2.085,0.424,11.267,,,
[1758215074114455458],2.049,0.34,11.119,,,
[1758215074121126968],2.002,0.453,11.155,,,
[1758215074127767072],1.968,0.414,11.372,,,
[1758215074134238999],2.028,0.321,11.174,,,
[1758215074140737333],1.997,0.326,11.131,,,
[1758215074147110718],1.958,0.309,11.258,,,
[1758215074153649572],1.867,0.354,11.116,,,
[1758215074159602489],1.999,0.417,11.327,,,
[1758215074166180458],1.961,0.309,11.035,,,
[1758215074172650197],1.856,0.28,11.26,,,
[1758215074179411187],1.836,0.156,11.097,,,
[1758215074185837124],1.851,0.177,11.224,,,
[1758215074192245926],1.791,0.266,11.169,,,
[1758215074198709364],1.729,0.175,11.085,,,
[1758215074205199833],1.623,0.141,11.035,,,
[1758215074211715510],1.585,0.002,11.21,,,
[1758215074218202385],1.53,0.208,11.056,,,
[1758215074224658635],1.487,0.213,11.241,,,
[1758215074231027801],1.621,0.098,11.279,,,
[1758215074237362333],1.429,0.093,11.281,,,
[1758215074244136812],1.492,0.053,11.262,,,
[1758215074250659416],1.276,0.019,11.193,,,
[1758215074257293791],1.226,0.177,11.267,,,
[1758215074263638947],1.223,0.127,11.26,,,
[1758215074270361447],1.164,0.227,11.253,,,
[1758215074277020301],1.092,0.211,11.329,,,
[1758215074283377697],1.223,0.266,11.341,,,
[1758215074290074729],1.001,0.304,11.042,,,
[1758215074296933635],0.974,0.23,11.054,,,
[1758215074303520979],1.068,0.187,11.181,,,
[1758215074309844260],0.804,0.352,11.478,,,
[1758215074316606083],1.02,0.271,11.217,,,
[1758215074323130093],0.862,0.232,11.123,,,
[1758215074329594416],0.766,0.306,11.301,,,
[1758215074336106812],0.706,0.285,11.073,,,
[1758215074342601083],0.687,0.287,11.339,,,
[1758215074349128218],0.603,0.275,11.329,,,
[1758215074355703739],0.725,0.192,11.344,,,
[1758215074362164572],0.558,0.22,11.332,,,
[1758215074368495353],0.362,0.285,11.365,,,
[1758215074374829937],0.527,0.206,11.109,,,
[1758215074380563843],0.479,0.256,11.14,,,
[1758215074386319885],0.508,0.201,11.301,,,
[1758215074392145718],0.429,0.192,11.327,,,
[1758215074397838739],0.527,0.201,11.286,,,
[1758215074403601603],0.508,0.144,11.186,,,
[1758215074409337333],0.579,0.098,11.337,,,
[1758215074415155406],0.426,0.072,11.281,,,
[1758215074420847333],0.472,0.129,11.157,,,
[1758215074426646499],0.345,0.091,11.346,,,
[1758215074432401083],0.33,0.06,11.274,,,
[1758215074438125510],0.311,0.101,11.291,,,
[1758215074443774051],0.261,0.12,11.25,,,
[1758215074449929833],0.254,0.12,11.36,,,
[1758215074455699312],0.294,0.096,11.19,,,
[1758215074461468739],0.237,0.081,11.296,,,
[1758215074467225822],0.409,0.086,11.325,,,
[1758215074472981760],0.275,0.079,11.27,,,
[1758215074479481499],0.309,0.053,11.26,,,
[1758215074485969885],0.306,0.007,11.327,,,
[1758215074492421291],0.213,0.151,11.243,,,
[1758215074498868010],0.436,0.239,11.332,,,
[1758215074505313999],0.16,0.16,11.363,,,
[1758215074511859676],0.16,0.261,11.317,,,
[1758215074518353166],0.34,0.223,11.322,,,
[1758215074524832801],0.326,0.232,11.195,,,
[1758215074531162489],0.326,0.218,11.293,,,
[1758215074537655770],0.378,0.199,11.404,,,
[1758215074544157645],0.338,0.271,11.238,,,
[1758215074550645458],0.371,0.247,11.222,,,
[1758215074557398478],0.524,0.215,11.296,,,
[1758215074563840458],0.376,0.199,11.332,,,
[1758215074570408114],0.335,0.175,11.313,,,
[1758215074576554103],0.328,0.259,11.248,,,
[1758215074582311343],0.402,0.237,11.241,,,
[1758215074588095145],0.572,0.299,11.272,,,
[1758215074593896447],0.378,0.268,11.255,,,
[1758215074599679260],0.426,0.239,11.281,,,
[1758215074605436499],0.376,0.225,11.325,,,
[1758215074611129103],0.577,0.201,11.32,,,
[1758215074616762749],0.342,0.208,11.195,,,
[1758215074622492853],0.505,0.103,11.25,,,
[1758215074628262489],0.474,0.117,11.346,,,
[1758215074633963166],0.496,0.285,11.145,,,
[1758215074639644103],0.534,0.136,11.291,,,
[1758215074645445041],0.534,0.194,11.279,,,
[1758215074651495458],0.51,0.093,11.14,,,
[1758215074657193895],0.479,0.268,11.27,,,
[1758215074662911864],0.479,0.108,11.313,,,
[1758215074668583270],0.421,0.139,11.164,,,
[1758215074674247697],0.347,0.141,11.327,,,
