timestamp,frequency_hz
[1758212831252384095],23.94
[1758212831257513626],23.94
[1758212831262752324],23.94
[1758212831267896178],23.94
[1758212831273055814],23.94
[1758212831278204512],23.94
[1758212831283397064],23.94
[1758212831288566126],23.94
[1758212831293832741],23.94
[1758212831298964043],23.94
[1758212831304101647],23.94
[1758212831309221699],23.94
[1758212831314415762],23.94
[1758212831319602220],23.94
[1758212831324743053],23.94
[1758212831329858574],23.94
[1758212831335012741],23.94
[1758212831340112949],23.94
[1758212831345226855],23.94
[1758212831350366543],23.94
[1758212831355900814],23.94
[1758212831361176439],23.94
[1758212831367448209],23.94
[1758212831372741543],23.94
[1758212831377880553],23.94
[1758212831383001803],23.94
[1758212831388118574],23.94
[1758212831393214199],23.94
[1758212831398295293],23.94
[1758212831403418001],23.94
[1758212831408529824],23.94
[1758212831413706595],23.94
[1758212831418809095],23.94
[1758212831423963001],23.94
[1758212831429107376],23.94
[1758212831434302220],23.94
[1758212831439410084],23.94
[1758212831444566959],23.94
[1758212831449708678],23.94
[1758212831454875918],23.94
[1758212831460790761],23.94
[1758212831466120345],23.94
[1758212831471232220],23.94
[1758212831476352011],23.94
[1758212831481570345],23.94
[1758212831486762011],23.94
[1758212831491883991],23.94
[1758212831497051803],23.94
[1758212831502242636],23.94
[1758212831507486334],23.94
[1758212831512733314],23.94
[1758212831518211751],23.94
[1758212831523357949],23.94
[1758212831528486230],23.94
[1758212831533650032],23.94
[1758212831538824980],23.94
[1758212831544019095],23.94
[1758212831549266543],23.94
[1758212831554393314],23.94
[1758212831559543157],23.94
[1758212831565204668],23.94
[1758212831570430189],23.94
[1758212831575567324],23.94
[1758212831580676074],23.94
[1758212831585842480],23.94
[1758212831590952897],23.94
[1758212831596079772],23.94
[1758212831601271022],23.94
[1758212831606440709],23.94
[1758212831611660136],23.94
[1758212831616875866],23.94
[1758212831621994251],23.94
[1758212831627164563],23.94
[1758212831632379303],23.94
[1758212831637537584],23.94
[1758212831642737428],23.94
[1758212831647889407],23.94
[1758212831652977063],23.94
[1758212831658097272],23.94
[1758212831663333261],23.94
[1758212831670514772],23.94
[1758212831675694199],23.94
[1758212831680834616],23.94
[1758212831685968834],23.94
[1758212831691069459],23.94
[1758212831696180866],23.94
[1758212831701352636],23.94
[1758212831706552011],23.94
[1758212831711724772],23.94
[1758212831717077636],23.94
[1758212831722265241],23.94
[1758212831727423053],23.94
[1758212831732646907],23.94
[1758212831737775449],23.94
[1758212831743002116],23.94
[1758212831748109043],23.94
[1758212831753197636],23.94
[1758212831758369511],23.94
[1758212831763571543],23.94
[1758212831768701855],23.94
[1758212831775366751],23.94
[1758212831780711751],23.94
[1758212831785890397],23.94
[1758212831791013886],23.94
[1758212831796149616],23.94
[1758212831801279824],23.94
[1758212831806404303],23.94
[1758212831811573313],23.94
[1758212831816841178],23.94
[1758212831822040709],23.94
[1758212831827163209],23.94
[1758212831832381855],23.94
[1758212831837562845],23.94
[1758212831842797845],23.94
[1758212831847919303],23.94
[1758212831853123834],23.94
[1758212831858218261],23.94
[1758212831863437480],23.94
[1758212831868565240],23.94
[1758212831873729251],23.94
[1758212831880330709],23.94
[1758212831885699355],23.94
[1758212831891329459],23.94
[1758212831896432480],23.94
[1758212831901604095],23.94
[1758212831906751334],23.94
[1758212831911850032],23.94
[1758212831917001386],23.94
[1758212831922175188],23.94
[1758212831927460449],23.94
[1758212831932745240],23.94
[1758212831937948470],23.94
[1758212831943097063],23.94
[1758212831948213418],23.94
[1758212831953353782],23.94
[1758212831958527063],23.94
[1758212831963808834],23.94
[1758212831969054980],23.94
[1758212831974187220],23.94
[1758212831979316907],23.94
[1758212831984464303],23.94
[1758212831991118626],23.94
[1758212831996693470],23.94
[1758212832001790657],23.94
[1758212832006885188],23.94
