timestamp,x1,y1,z1,x2,y2,z2
[1758212465962477880],8.765,-2.552,16.039,,,
[1758212465967599911],12.115,-6.536,7.022,,,
[1758212465972798401],19.613,-11.519,-1.233,,,
[1758212465978036422],19.613,-13.398,-9.902,,,
[1758212465983126213],19.508,-12.321,-13.589,,,
[1758212465988214338],12.167,-8.717,-13.3,,,
[1758212465993362568],6.718,-3.687,-10.209,,,
[1758212465998489130],-2.689,0.333,0.972,,,
[1758212466003643557],-3.737,3.876,9.371,,,
[1758212466008733713],-5.025,6.749,16.139,,,
[1758212466013906474],10.326,0.67,19.462,,,
[1758212466019100953],10.585,-3.127,15.124,,,
[1758212466024214234],14.162,-5.978,9.582,,,
[1758212466029542359],19.613,-11.875,0.532,,,
[1758212466034704234],19.613,-13.008,-8.796,,,
[1758212466039799703],19.613,-12.139,-14.909,,,
[1758212466044953088],12.883,-7.664,-14.339,,,
[1758212466050073557],4.585,-3.551,-9.364,,,
[1758212466055288713],-2.452,1.164,0.314,,,
[1758212466060413140],-4.48,3.67,8.394,,,
[1758212466065868870],-12.651,4.489,15.902,,,
[1758212466071035693],10.01,0.991,18.727,,,
[1758212466076269755],10.946,-3.014,14.913,,,
[1758212466081397307],14.732,-6.845,11.686,,,
[1758212466086548557],19.613,-11.813,-0.828,,,
[1758212466091658245],19.613,-13.597,-10.096,,,
[1758212466096781474],19.482,-11.89,-14.195,,,
[1758212466101896630],14.509,-7.563,-14.245,,,
[1758212466107125745],3.39,-3.206,-8.997,,,
[1758212466112357984],-1.887,0.809,1.346,,,
[1758212466117587255],-5.104,3.512,9.048,,,
[1758212466122739130],-15.483,7.554,17.104,,,
[1758212466127903349],3.302,-1.262,18.864,,,
[1758212466133079703],9.457,-3.577,15.615,,,
[1758212466138649651],13.168,-6.891,5.705,,,
[1758212466143794599],19.613,-11.72,-1.683,,,
[1758212466148915172],19.613,-13.182,-10.336,,,
[1758212466154117984],19.534,-11.214,-14.028,,,
[1758212466159229495],10.922,-7.238,-13.534,,,
[1758212466164353088],3.79,-2.969,-8.497,,,
[1758212466169464495],-2.811,1.334,1.171,,,
[1758212466177717620],-0.045,5.006,19.46,,,
[1758212466184114495],-2.883,-0.474,19.613,,,
[1758212466189361630],9.661,-2.966,15.347,,,
[1758212466194492932],13.92,-5.959,6.345,,,
[1758212466199617359],19.613,-11.892,0.895,,,
[1758212466204843713],19.613,-13.477,-7.642,,,
[1758212466209953661],19.613,-12.309,-15.071,,,
[1758212466215078765],14.377,-8.818,-14.48,,,
[1758212466220194495],6.345,-3.998,-9.495,,,
[1758212466225373713],-0.539,0.907,-0.019,,,
[1758212466230586995],-4.037,3.802,8.497,,,
[1758212466235679026],-14.198,9.644,14.095,,,
[1758212466240784234],0.821,-1.19,16.477,,,
[1758212466246257620],8.32,-3.517,14.89,,,
[1758212466251387463],13.621,-7.032,11.863,,,
[1758212466256615849],19.613,-11.662,-1.346,,,
[1758212466261727567],19.613,-13.563,-7.755,,,
[1758212466266859390],19.561,-12.21,-13.151,,,
[1758212466271965172],13.941,-8.918,-12.78,,,
[1758212466277095380],4.76,-3.692,-9.275,,,
[1758212466283414078],-1.216,2.035,1.724,,,
[1758212466290040849],-4.662,2.938,11.617,,,
[1758212466295275432],2.133,3.512,19.613,,,
[1758212466300392203],5.162,-2.306,19.46,,,
[1758212466305597515],13.898,-4.501,14.463,,,
[1758212466310681474],19.613,-11.169,5.339,,,
[1758212466315766265],19.613,-12.433,-4.628,,,
