timestamp,x1,y1,z1,x2,y2,z2
[1758212808685843635],6.16,-3.112,2.492,,,
[1758212808692033218],7.508,-2.978,2.624,,,
[1758212808697443687],6.601,-3.582,3.189,,,
[1758212808702664676],8.303,-3.979,3.273,,,
[1758212808707774520],8.648,-4.31,3.582,,,
[1758212808712948322],9.005,-4.161,4.183,,,
[1758212808718064468],9.45,-4.638,4.374,,,
[1758212808723228322],9.246,-4.458,4.336,,,
[1758212808728333999],9.759,-4.98,4.343,,,
[1758212808733521239],10.132,-4.757,4.209,,,
[1758212808738746968],10.448,-5.313,4.31,,,
[1758212808743858947],10.293,-5.095,3.443,,,
[1758212808748965718],11.672,-5.569,2.801,,,
[1758212808754083322],11.028,-5.646,2.638,,,
[1758212808759271083],12.198,-5.866,2.466,,,
[1758212808764418791],11.159,-5.543,2.061,,,
[1758212808770054051],12.574,-5.768,1.796,,,
[1758212808775241239],10.853,-5.428,0.974,,,
[1758212808780452072],11.844,-5.339,0.943,,,
[1758212808785640093],9.45,-4.657,0.524,,,
[1758212808790749676],10.693,-4.444,-0.199,,,
[1758212808795872801],9.177,-4.417,-0.247,,,
[1758212808801042853],10.063,-4.271,0.077,,,
[1758212808806659416],8.399,-4.075,-0.314,,,
[1758212808811918531],9.234,-3.728,0.101,,,
[1758212808817072645],7.647,-3.697,0.551,,,
[1758212808822252385],7.894,-3.227,0.522,,,
[1758212808827473635],7.068,-3.239,1.444,,,
[1758212808832644364],7.151,-2.986,1.607,,,
[1758212808837778166],6.524,-2.998,2.385,,,
[1758212808843028114],7.252,-3.196,2.32,,,
[1758212808848165822],7.163,-3.304,2.763,,,
[1758212808853411083],7.125,-3.431,2.514,,,
[1758212808858566291],7.966,-3.967,3.378,,,
[1758212808863691135],8.035,-3.891,3.515,,,
[1758212808868816968],9.0,-4.487,3.764,,,
[1758212808874064312],8.622,-4.499,4.214,,,
[1758212808879578531],9.898,-4.741,4.75,,,
[1758212808884774781],9.007,-4.721,4.432,,,
[1758212808889896030],10.664,-5.291,4.86,,,
[1758212808895091030],9.742,-5.078,4.348,,,
[1758212808900186916],11.449,-5.437,3.953,,,
[1758212808905314468],10.403,-5.466,3.165,,,
[1758212808910582124],12.275,-5.923,2.298,,,
[1758212808916063791],11.004,-5.71,2.121,,,
[1758212808921748583],12.289,-5.823,1.788,,,
[1758212808927013687],11.334,-5.614,1.633,,,
[1758212808932186030],12.392,-5.294,0.764,,,
[1758212808937355249],11.08,-5.253,0.622,,,
[1758212808942522072],10.494,-4.642,0.773,,,
[1758212808947654520],9.644,-4.623,0.156,,,
[1758212808952835926],10.226,-4.444,-0.23,,,
[1758212808957975718],9.436,-4.295,0.247,,,
[1758212808963293270],9.12,-3.96,-0.259,,,
[1758212808968499364],9.184,-3.903,-0.156,,,
[1758212808973719572],7.755,-3.807,-0.457,,,
[1758212808978919572],8.26,-3.457,0.165,,,
[1758212808984076135],7.142,-3.005,0.785,,,
[1758212808989534208],7.702,-3.364,1.99,,,
[1758212808994656551],6.366,-2.801,1.817,,,
[1758212808999769624],7.819,-3.237,2.806,,,
[1758212809005093322],5.729,-2.919,2.828,,,
[1758212809010270926],7.853,-3.548,2.875,,,
[1758212809015430458],7.113,-3.819,3.405,,,
[1758212809020555145],9.177,-4.245,3.431,,,
[1758212809026182489],7.958,-4.18,3.948,,,
[1758212809031349728],9.57,-4.477,4.367,,,
[1758212809036533322],8.818,-4.63,4.343,,,
[1758212809041633791],10.084,-4.736,4.487,,,
[1758212809046912801],9.685,-5.169,4.46,,,
[1758212809052232280],10.786,-5.169,4.13,,,
[1758212809057405249],10.092,-5.334,3.802,,,
[1758212809062601447],11.078,-5.428,2.828,,,
[1758212809067757437],11.547,-5.885,2.981,,,
[1758212809073004520],11.382,-5.705,2.346,,,
[1758212809078162801],11.799,-5.787,2.411,,,
[1758212809083357176],11.835,-5.411,1.008,,,
[1758212809088538322],11.677,-5.811,1.125,,,
[1758212809093778322],10.597,-5.138,0.721,,,
[1758212809100300874],10.973,-5.033,0.611,,,
[1758212809105568530],9.057,-4.439,0.177,,,
[1758212809110685041],10.551,-4.451,-0.448,,,
[1758212809115816812],8.595,-4.221,-0.22,,,
[1758212809120934832],9.548,-3.986,-0.46,,,
[1758212809126128791],8.037,-3.936,-0.23,,,
[1758212809131559624],9.036,-3.553,-0.057,,,
[1758212809136728582],7.065,-3.56,0.357,,,
[1758212809141881291],7.695,-3.402,1.092,,,
[1758212809147115822],6.519,-3.12,1.743,,,
[1758212809154332801],6.383,-2.61,1.748,,,
[1758212809159735353],7.281,-3.388,2.703,,,
[1758212809165570510],6.041,-3.213,3.201,,,
[1758212809170677385],8.131,-3.792,3.067,,,
[1758212809175842020],7.659,-4.106,3.555,,,
[1758212809181009676],9.225,-4.345,3.821,,,
[1758212809186249468],8.054,-4.331,3.804,,,
[1758212809191387437],9.73,-4.707,3.864,,,
[1758212809196556916],9.06,-4.702,4.453,,,
[1758212809201639832],10.549,-4.939,4.446,,,
[1758212809207030145],9.972,-5.215,4.59,,,
[1758212809212219728],10.91,-5.114,3.74,,,
[1758212809217367697],10.87,-5.48,3.527,,,
[1758212809223671916],11.133,-5.574,2.646,,,
[1758212809229204780],12.177,-5.681,2.473,,,
[1758212809234386499],10.92,-5.6,1.86,,,
[1758212809240510145],12.505,-5.928,1.592,,,
[1758212809246053114],10.949,-5.358,1.07,,,
[1758212809251170614],11.535,-5.112,0.52,,,
[1758212809256297489],9.701,-4.671,0.388,,,
[1758212809261390145],10.58,-4.616,0.194,,,
[1758212809266501812],9.23,-4.518,-0.192,,,
[1758212809271638843],10.087,-4.298,0.546,,,
[1758212809276922437],8.349,-4.235,-0.304,,,
[1758212809282064207],9.488,-3.721,-0.357,,,
[1758212809287319624],8.04,-3.694,0.211,,,
[1758212809292520301],7.858,-3.524,0.352,,,
[1758212809298009416],7.094,-3.402,1.015,,,
[1758212809303228218],6.958,-3.134,1.748,,,
[1758212809308348582],7.518,-3.141,2.002,,,
[1758212809313798791],6.642,-2.978,2.255,,,
[1758212809318968635],6.974,-3.364,2.875,,,
