timestamp,x1,y1,z1,x2,y2,z2
[1758205473351982338],,,,-0.156,-9.22,-3.038
[1758205473359583120],,,,-0.204,-9.333,-2.863
[1758205473366635255],,,,-0.192,-9.268,-3.108
[1758205473373436870],,,,-0.201,-9.323,-2.959
[1758205473380212599],,,,-0.081,-9.285,-2.983
[1758205473387112495],,,,-0.172,-9.402,-2.933
[1758205473394068172],,,,-0.235,-9.333,-3.208
[1758205473400881765],,,,-0.225,-9.34,-3.041
[1758205473407810359],,,,-0.184,-9.249,-3.069
[1758205473414124370],,,,-0.189,-9.213,-2.897
[1758205473420760620],,,,-0.002,-9.306,-3.074
[1758205473426851765],,,,-0.199,-9.258,-3.065
[1758205473433254109],,,,-0.223,-9.297,-3.086
[1758205473438497651],,,,-0.153,-9.23,-2.921
[1758205473443697130],,,,-0.172,-9.251,-3.084
[1758205473448929422],,,,-0.285,-9.352,-2.954
[1758205473454219474],,,,-0.124,-9.222,-3.045
[1758205473459424265],,,,-0.215,-9.246,-2.828
[1758205473464867651],,,,-0.266,-9.297,-2.928
[1758205473470074890],,,,-0.136,-9.395,-2.983
[1758205473475198588],,,,-0.259,-9.309,-2.842
[1758205473480336661],,,,-0.096,-9.333,-2.976
[1758205473485506661],,,,-0.256,-9.098,-3.112
[1758205473490747859],,,,-0.235,-9.469,-2.82
[1758205473495991193],,,,-0.326,-9.323,-2.844
[1758205473501221609],,,,-0.16,-9.347,-3.062
[1758205473506407755],,,,-0.158,-9.412,-3.002
[1758205473511657390],,,,-0.165,-9.21,-2.919
[1758205473516828120],,,,-0.098,-9.254,-2.753
[1758205473521975515],,,,-0.433,-9.258,-2.923
[1758205473527099578],,,,-0.273,-9.299,-3.043
[1758205473532269838],,,,-0.081,-9.23,-2.844
[1758205473537483640],,,,-0.139,-9.325,-2.981
[1758205473543960411],,,,-0.271,-9.299,-2.828
[1758205473550401193],,,,-0.196,-9.263,-2.88
[1758205473555692182],,,,-0.132,-9.292,-2.887
[1758205473560928015],,,,-0.256,-9.199,-2.842
[1758205473566056557],,,,-0.048,-9.498,-2.88
[1758205473571527703],,,,-0.223,-9.337,-2.89
[1758205473576672078],,,,-0.232,-9.45,-3.177
[1758205473581819526],,,,0.067,-9.213,-2.899
[1758205473586961870],,,,-0.441,-9.266,-2.916
[1758205473592145359],,,,-0.244,-9.309,-2.904
[1758205473597407807],,,,-0.065,-9.251,-3.124
[1758205473602545880],,,,-0.144,-9.318,-3.062
