timestamp,x1,y1,z1,x2,y2,z2
[1758217079373868026],1.676,0.206,11.207,,,
[1758217079379656464],1.796,0.294,11.238,,,
[1758217079385317557],1.633,0.204,11.313,,,
[1758217079391047505],1.628,0.208,11.246,,,
[1758217079396727818],1.64,0.223,11.212,,,
[1758217079402310318],1.664,0.177,11.246,,,
[1758217079408156880],1.645,0.215,11.236,,,
[1758217079413857922],1.666,0.187,11.2,,,
[1758217079419696047],1.559,0.194,11.186,,,
[1758217079426056724],1.607,0.304,11.14,,,
[1758217079432412505],1.607,0.218,11.258,,,
[1758217079439253964],1.657,0.156,11.176,,,
[1758217079445947505],1.652,0.259,11.317,,,
[1758217079452312245],1.607,0.278,11.133,,,
[1758217079458852766],1.774,0.251,11.128,,,
[1758217079465381359],1.671,0.211,11.183,,,
[1758217079471974120],1.578,0.256,11.36,,,
[1758217079478921099],1.585,0.239,11.308,,,
[1758217079485446359],1.544,0.194,11.322,,,
[1758217079492004276],1.745,0.263,11.171,,,
[1758217079498323495],1.609,0.285,11.224,,,
[1758217079504903182],1.604,0.213,11.27,,,
[1758217079511562922],1.544,0.254,11.152,,,
[1758217079518060734],1.607,0.287,11.365,,,
[1758217079524545943],1.583,0.201,11.207,,,
[1758217079530914953],1.573,0.16,11.19,,,
[1758217079537223964],1.547,0.261,11.219,,,
[1758217079543844797],1.554,0.18,11.188,,,
[1758217079550183651],1.401,0.299,11.195,,,
[1758217079556987245],1.585,0.247,11.293,,,
[1758217079563399328],1.681,0.29,11.1,,,
[1758217079569682297],1.578,0.412,11.267,,,
[1758217079575917714],1.532,0.192,11.301,,,
[1758217079582397609],1.666,0.323,11.327,,,
[1758217079588740109],1.535,0.263,11.066,,,
[1758217079595252036],1.525,0.254,11.432,,,
[1758217079601771359],1.568,0.278,11.195,,,
[1758217079608199380],1.549,0.18,11.205,,,
[1758217079614987609],1.573,0.232,11.21,,,
[1758217079621166932],1.681,0.294,11.351,,,
[1758217079626830422],1.391,0.232,11.131,,,
[1758217079632562922],1.458,0.242,11.212,,,
[1758217079638308026],1.501,0.29,11.128,,,
[1758217079643997349],1.506,0.292,11.056,,,
[1758217079649101255],1.616,0.294,11.219,,,
[1758217079654907245],1.561,0.28,11.313,,,
[1758217079660656307],1.472,0.254,11.064,,,
[1758217079666339276],1.451,0.227,11.27,,,
[1758217079672010422],1.674,0.261,11.315,,,
[1758217079677707714],1.501,0.23,11.329,,,
[1758217079683349641],1.633,0.208,11.313,,,
[1758217079689169016],1.508,0.273,11.301,,,
[1758217079694825266],1.614,0.208,11.298,,,
[1758217079700592766],1.489,0.175,11.147,,,
[1758217079706283547],1.463,0.273,11.104,,,
[1758217079711969745],1.475,0.232,11.327,,,
[1758217079717761724],1.551,0.225,11.104,,,
[1758217079724008078],1.621,0.256,11.315,,,
[1758217079730225839],1.451,0.206,11.183,,,
[1758217079736409641],1.506,0.304,11.2,,,
[1758217079742696620],1.437,0.292,11.327,,,
[1758217079748944536],1.508,0.206,11.293,,,
[1758217079755278964],1.501,0.227,11.478,,,
[1758217079761694484],1.444,0.278,11.303,,,
[1758217079768319641],1.448,0.225,11.265,,,
[1758217079774983026],1.468,0.232,11.265,,,
[1758217079781499432],1.532,0.251,11.298,,,
[1758217079788013286],1.276,0.189,11.248,,,
[1758217079794537036],1.47,0.316,11.327,,,
[1758217079801048547],1.451,0.242,11.248,,,
[1758217079807539276],1.398,0.29,11.444,,,
[1758217079814064901],1.413,0.244,11.214,,,
[1758217079820604432],1.441,0.213,11.162,,,
[1758217079827078443],1.417,0.218,11.339,,,
[1758217079833577974],1.422,0.239,11.104,,,
[1758217079840109276],1.267,0.287,11.111,,,
[1758217079846579745],1.355,0.338,11.246,,,
[1758217079853148703],1.518,0.172,11.052,,,
[1758217079859652922],1.238,0.232,11.368,,,
[1758217079866157297],1.226,0.278,11.224,,,
[1758217079872470318],1.41,0.199,11.222,,,
[1758217079878798234],1.417,0.215,11.305,,,
[1758217079885555266],1.283,0.194,11.133,,,
[1758217079892116984],1.396,0.225,11.423,,,
[1758217079898770786],1.381,0.189,11.43,,,
[1758217079905297401],1.516,0.206,11.2,,,
[1758217079911819016],1.415,0.278,11.258,,,
[1758217079918158286],1.422,0.223,11.308,,,
[1758217079924668391],1.365,0.177,11.248,,,
[1758217079931108599],1.384,0.268,11.095,,,
[1758217079937897505],1.228,0.237,11.217,,,
[1758217079944463026],1.338,0.263,11.303,,,
[1758217079950994016],1.226,0.208,11.138,,,
[1758217079957438130],1.353,0.283,11.301,,,
[1758217079963875786],1.492,0.242,11.169,,,
[1758217079970368338],1.425,0.251,11.159,,,
[1758217079976838286],1.372,0.266,11.26,,,
[1758217079983286724],1.322,0.199,11.449,,,
[1758217079989412765],1.343,0.16,11.231,,,
[1758217079996411724],1.331,0.261,11.31,,,
[1758217080002917609],1.312,0.251,11.272,,,
[1758217080009361724],1.343,0.204,11.255,,,
[1758217080015742609],1.346,0.273,11.296,,,
[1758217080021891307],1.355,0.232,11.2,,,
[1758217080027507349],1.492,0.201,11.116,,,
[1758217080033098651],1.326,0.251,11.159,,,
[1758217080038698078],1.353,0.292,11.071,,,
[1758217080044317036],1.35,0.256,11.31,,,
[1758217080050214015],1.403,0.256,11.248,,,
[1758217080055796984],1.353,0.218,11.262,,,
[1758217080061524588],1.336,0.199,11.296,,,
[1758217080067203390],1.353,0.218,11.267,,,
[1758217080072934536],1.504,0.29,11.202,,,
[1758217080078409432],1.257,0.177,11.236,,,
[1758217080084136359],1.384,0.239,11.21,,,
[1758217080089894901],1.329,0.261,11.25,,,
[1758217080095545318],1.348,0.244,11.317,,,
[1758217080101347349],1.307,0.213,11.243,,,
[1758217080107060370],1.496,0.211,11.281,,,
[1758217080112887349],1.305,0.196,11.219,,,
[1758217080118574015],1.226,0.194,11.14,,,
[1758217080124826932],1.312,0.215,11.327,,,
[1758217080131527349],1.334,0.304,11.205,,,
[1758217080138019536],1.302,0.182,11.262,,,
[1758217080144508703],1.475,0.165,11.308,,,
[1758217080150965682],1.271,0.271,11.413,,,
[1758217080157403338],1.472,0.156,11.229,,,
[1758217080163890995],1.47,0.204,11.327,,,
[1758217080170397713],1.274,0.168,11.32,,,
[1758217080176904484],1.437,0.311,11.32,,,
[1758217080183331776],1.207,0.16,11.255,,,
[1758217080189611672],1.132,0.244,11.231,,,
[1758217080196128911],1.283,0.189,11.212,,,
[1758217080202439849],1.274,0.223,11.293,,,
[1758217080208781567],1.085,0.199,11.293,,,
[1758217080215400838],1.221,0.294,11.25,,,
[1758217080221959797],1.231,0.18,11.262,,,
[1758217080228724432],1.29,0.249,11.291,,,
[1758217080235275995],1.25,0.256,11.296,,,
[1758217080241834536],1.314,0.28,11.305,,,
[1758217080248237245],1.281,0.227,11.334,,,
[1758217080254789536],1.262,0.247,11.066,,,
[1758217080261223755],1.264,0.244,11.387,,,
[1758217080267708755],1.252,0.278,11.353,,,
[1758217080274374120],1.264,0.22,11.234,,,
[1758217080280748286],1.31,0.263,11.349,,,
[1758217080287501567],1.247,0.22,11.293,,,
[1758217080293950838],1.29,0.266,11.291,,,
[1758217080300454328],1.432,0.249,11.226,,,
[1758217080307225734],1.264,0.206,11.284,,,
[1758217080313690422],1.257,0.172,11.423,,,
[1758217080320252557],1.111,0.271,11.322,,,
[1758217080326716984],1.279,0.199,11.226,,,
[1758217080333153442],1.286,0.208,11.277,,,
[1758217080339488651],1.262,0.244,11.43,,,
[1758217080345847974],1.228,0.294,11.258,,,
[1758217080352375422],1.269,0.268,11.164,,,
[1758217080359124901],1.314,0.213,11.31,,,
[1758217080365657088],1.286,0.192,11.305,,,
[1758217080372141359],1.257,0.29,11.198,,,
[1758217080378598234],1.262,0.232,11.358,,,
[1758217080385094745],1.288,0.206,11.267,,,
[1758217080391628599],1.262,0.227,11.411,,,
[1758217080398097870],1.3,0.263,11.27,,,
[1758217080404637817],1.444,0.254,11.262,,,
[1758217080411290161],1.247,0.225,11.334,,,
[1758217080417772661],1.267,0.242,11.329,,,
[1758217080424017974],1.226,0.249,11.31,,,
[1758217080429821151],1.271,0.192,11.253,,,
[1758217080435473807],1.326,0.376,11.193,,,
[1758217080441177453],1.219,0.251,11.313,,,
[1758217080447043026],1.178,0.254,11.241,,,
[1758217080452666047],1.305,0.254,11.14,,,
[1758217080458412765],1.12,0.18,11.2,,,
[1758217080464105994],1.223,0.271,11.308,,,
[1758217080469774536],1.374,0.256,11.219,,,
[1758217080475393338],1.362,0.249,11.032,,,
[1758217080481561515],1.255,0.239,11.104,,,
[1758217080487332713],1.362,0.163,11.296,,,
[1758217080493112401],1.24,0.223,11.123,,,
[1758217080498932713],1.211,0.213,11.241,,,
[1758217080504735578],1.283,0.292,11.155,,,
[1758217080510403599],1.276,0.23,11.207,,,
[1758217080516082922],1.262,0.251,11.21,,,
[1758217080521939484],1.259,0.247,11.054,,,
[1758217080528477765],1.276,0.275,11.346,,,
[1758217080534680213],1.25,0.215,11.205,,,
[1758217080541394484],1.252,0.232,11.392,,,
[1758217080548157192],1.255,0.302,11.205,,,
[1758217080554595057],1.417,0.201,11.236,,,
[1758217080560967453],1.238,0.184,11.301,,,
[1758217080567275265],1.295,0.266,11.044,,,
[1758217080573568494],1.142,0.232,11.25,,,
[1758217080580161984],1.369,0.256,11.179,,,
[1758217080586720109],1.274,0.165,11.188,,,
[1758217080592957661],1.274,0.232,11.095,,,
[1758217080599278859],1.257,0.211,11.267,,,
[1758217080606002713],1.305,0.211,11.08,,,
[1758217080612352922],1.101,0.28,11.167,,,
[1758217080618867349],1.298,0.194,11.236,,,
[1758217080625028234],1.214,0.184,11.396,,,
[1758217080630770474],1.322,0.254,11.229,,,
[1758217080636485890],1.257,0.184,11.325,,,
[1758217080642248026],1.31,0.194,11.27,,,
[1758217080647928963],1.384,0.266,11.325,,,
[1758217080653402609],1.228,0.182,11.109,,,
[1758217080658927296],1.228,0.311,11.286,,,
[1758217080664592401],1.331,0.218,11.26,,,
[1758217080670358494],1.324,0.192,11.255,,,
[1758217080676052349],1.24,0.211,11.04,,,
[1758217080681741359],1.317,0.235,11.128,,,
[1758217080687440682],1.231,0.196,11.135,,,
[1758217080693134953],1.257,0.23,11.339,,,
[1758217080698821828],1.271,0.251,11.229,,,
[1758217080704810890],1.295,0.299,11.202,,,
[1758217080710548494],1.29,0.208,11.179,,,
[1758217080716259849],1.384,0.182,11.198,,,
[1758217080721923651],1.331,0.213,11.205,,,
[1758217080728317765],1.262,0.235,11.396,,,
[1758217080734869692],1.314,0.28,11.171,,,
[1758217080741587296],1.281,0.273,11.399,,,
[1758217080748237140],1.302,0.184,11.404,,,
[1758217080754894744],1.247,0.268,11.231,,,
[1758217080761271984],1.3,0.208,11.231,,,
[1758217080767615890],1.338,0.204,11.064,,,
[1758217080774210057],1.468,0.204,11.38,,,
[1758217080780777557],1.35,0.213,11.241,,,
[1758217080787247088],1.286,0.285,11.222,,,
[1758217080793731880],1.307,0.201,11.248,,,
[1758217080800288755],1.281,0.259,11.313,,,
[1758217080806919588],1.29,0.294,11.272,,,
[1758217080813439380],1.29,0.227,11.325,,,
[1758217080819969067],1.295,0.199,11.27,,,
[1758217080825981932],1.283,0.232,11.188,,,
[1758217080831774692],1.338,0.184,11.056,,,
[1758217080837690421],1.422,0.218,11.253,,,
[1758217080843340942],1.3,0.223,11.188,,,
[1758217080849123182],1.314,0.227,11.229,,,
[1758217080854748963],1.293,0.215,11.179,,,
[1758217080860706984],1.386,0.266,11.258,,,
[1758217080866457661],1.314,0.285,11.32,,,
[1758217080872239328],1.48,0.208,11.114,,,
[1758217080877968911],1.319,0.299,11.212,,,
[1758217080883624223],1.401,0.239,11.289,,,
[1758217080889355473],1.305,0.263,11.131,,,
[1758217080895235265],1.31,0.256,11.248,,,
[1758217080901040578],1.353,0.247,11.274,,,
[1758217080906975682],1.422,0.22,11.31,,,
[1758217080912635526],1.518,0.108,11.181,,,
[1758217080918603963],1.389,0.117,11.255,,,
[1758217080924353026],1.226,0.062,11.207,,,
[1758217080930393182],1.508,0.208,11.143,,,
[1758217080936135526],1.307,0.256,11.286,,,
[1758217080941960890],1.377,0.33,11.42,,,
[1758217080947879953],1.36,0.311,11.169,,,
[1758217080953661255],1.226,0.235,11.179,,,
