timestamp,frequency_hz
[1758212083925122401],0.0
[1758212083930980578],0.0
[1758212083936290161],0.0
[1758212083941883651],0.0
[1758212083947012870],0.0
[1758212083952106463],0.0
[1758212083957264849],0.0
[1758212083962471151],0.0
[1758212083967692349],0.0
[1758212083972897192],0.0
[1758212083978145265],0.0
[1758212083983813547],0.0
[1758212083988980317],0.0
[1758212083994531151],0.0
[1758212083999665526],0.0
[1758212084004798807],0.0
[1758212084009904745],0.0
[1758212084017338755],0.0
[1758212084023717817],0.0
[1758212084028988286],0.0
[1758212084035543599],0.0
[1758212084041508703],0.0
[1758212084046661515],0.0
[1758212084051774692],0.0
[1758212084056921411],0.0
[1758212084062033547],0.0
[1758212084067155682],0.0
[1758212084072417401],0.0
[1758212084078154536],0.0
[1758212084084789119],0.0
[1758212084091163442],0.0
[1758212084096363859],0.0
[1758212084101462817],0.0
[1758212084106586359],0.0
[1758212084111686047],0.0
[1758212084116806776],0.0
[1758212084123251047],0.0
[1758212084129486828],0.0
[1758212084135841203],0.0
[1758212084141764744],0.0
[1758212084147669276],0.0
[1758212084153658651],0.0
[1758212084158984172],0.0
[1758212084164085786],0.0
[1758212084169191047],0.0
[1758212084174411776],0.0
[1758212084179711255],0.0
[1758212084186493442],0.0
[1758212084191624536],0.0
[1758212084196747869],0.0
[1758212084201846515],0.0
[1758212084206971984],0.0
[1758212084212107922],0.0
[1758212084217567609],0.0
[1758212084223396307],0.0
[1758212084228571463],0.0
[1758212084235296724],0.0
[1758212084241380109],0.0
[1758212084248270942],0.0
[1758212084253482974],0.0
[1758212084258621463],0.0
[1758212084263703807],0.0
[1758212084268774797],0.0
[1758212084273942609],0.0
[1758212084279284276],0.0
[1758212084286271515],0.0
[1758212084291429744],0.0
[1758212084296571359],0.0
[1758212084301659328],0.0
[1758212084306751619],0.0
[1758212084311856984],0.0
[1758212084317027713],0.0
[1758212084322380838],0.0
[1758212084327915890],0.0
[1758212084333125682],0.0
[1758212084339453599],0.0
[1758212084344763859],0.0
[1758212084350530994],0.0
[1758212084355687505],0.0
[1758212084360805890],0.0
[1758212084365901984],0.0
[1758212084370996776],0.0
[1758212084376136984],0.0
[1758212084381253078],0.0
[1758212084386824796],0.0
[1758212084392434588],0.0
[1758212084397531203],0.0
[1758212084403881151],0.0
[1758212084411139640],0.0
[1758212084417327296],0.0
[1758212084422551046],0.0
[1758212084427672349],0.0
[1758212084432816099],0.0
[1758212084437962244],0.0
[1758212084444157036],0.0
[1758212084449316359],0.0
[1758212084454602921],0.0
[1758212084460149640],0.0
[1758212084465372817],0.0
[1758212084470479640],0.0
[1758212084475613286],0.0
[1758212084480711046],0.0
[1758212084485800682],0.0
[1758212084490966515],0.0
[1758212084496253130],0.0
[1758212084501906046],0.0
[1758212084507065473],0.0
[1758212084512719796],0.0
[1758212084517881098],0.0
[1758212084522980213],0.0
[1758212084528053286],0.0
[1758212084533193911],0.0
[1758212084538346776],0.0
[1758212084544024484],0.0
[1758212084552034848],0.0
[1758212084558724536],0.0
[1758212084565096932],0.0
[1758212084571302713],0.0
[1758212084576964953],0.0
[1758212084582669067],0.0
[1758212084588144901],0.0
[1758212084593263182],0.0
[1758212084598355473],0.0
[1758212084603504953],0.0
[1758212084608653026],0.0
[1758212084613968182],0.0
[1758212084620667973],0.0
[1758212084625839328],0.0
[1758212084630940317],0.0
[1758212084636033338],0.0
[1758212084641124223],0.0
[1758212084646277921],0.0
[1758212084651646567],0.0
[1758212084658657973],0.0
[1758212084663791359],0.0
[1758212084668876619],0.0
[1758212084674014640],0.0
[1758212084679116619],0.0
[1758212084684188078],0.0
[1758212084689262192],0.0
[1758212084694455057],0.0
[1758212084699781828],0.0
[1758212084706528078],0.0
[1758212084713091203],0.0
[1758212084718234900],0.0
[1758212084723368807],0.0
[1758212084728507088],0.0
[1758212084733594223],0.0
[1758212084738671828],0.0
[1758212084743804536],0.0
[1758212084748938338],0.0
[1758212084754567973],0.0
[1758212084759770942],0.0
[1758212084766100682],0.0
[1758212084772281203],0.0
[1758212084778264536],0.0
[1758212084783369900],0.0
[1758212084788451307],0.0
[1758212084793614640],0.0
[1758212084798835473],0.0
[1758212084805542036],0.0
[1758212084811916150],0.0
[1758212084817354432],0.0
[1758212084822536411],0.0
[1758212084827646619],0.0
[1758212084832792661],0.0
[1758212084837897505],0.0
[1758212084843029744],0.0
[1758212084848191255],0.0
[1758212084856661307],0.0
[1758212084862548286],0.0
[1758212084867730734],0.0
[1758212084873209744],0.0
[1758212084878338807],0.0
[1758212084883465473],0.0
[1758212084888566984],0.0
[1758212084893735942],0.0
[1758212084899024536],0.0
[1758212084905322036],0.0
[1758212084911944744],0.0
[1758212084917111880],0.0
[1758212084922265942],0.0
[1758212084927386932],0.0
[1758212084932527505],0.0
[1758212084937634484],0.0
[1758212084942839640],0.0
[1758212084948163650],0.0
[1758212084954208286],0.0
[1758212084959355525],0.0
[1758212084964512244],0.0
[1758212084970644067],0.0
[1758212084977537400],0.0
[1758212084982775057],0.0
[1758212084987889796],0.0
[1758212084993032713],0.0
[1758212084998134640],0.0
[1758212085003244744],0.0
[1758212085008336723],0.0
[1758212085013493077],0.0
[1758212085018797661],0.0
[1758212085025468286],0.0
[1758212085032229952],0.0
