timestamp,x1,y1,z1,x2,y2,z2
[1758207122916001924],,,,-0.206,2.624,15.924
[1758207122921799476],,,,-0.572,3.764,15.749
[1758207122927925153],,,,-1.034,8.918,12.974
[1758207122933745205],,,,-1.472,10.07,11.011
[1758207122939608070],,,,-0.816,9.577,5.588
[1758207122945361559],,,,-0.407,9.412,4.345
[1758207122951003539],,,,-0.587,5.037,3.701
[1758207122956724059],,,,0.204,1.652,2.358
[1758207122962788278],,,,0.548,-4.453,3.428
[1758207122968521872],,,,0.682,-7.35,6.613
[1758207122974258747],,,,1.135,-8.55,9.007
[1758207122980039216],,,,1.286,-10.896,10.515
[1758207122985093851],,,,0.979,-9.263,13.537
[1758207122991021091],,,,1.202,-8.705,15.373
[1758207122996969372],,,,0.084,-2.466,17.815
[1758207123002619528],,,,-0.656,1.702,16.759
[1758207123008548226],,,,-0.697,6.294,15.447
[1758207123014845153],,,,-1.097,9.811,11.971
[1758207123021297341],,,,-0.622,9.373,6.936
[1758207123027707445],,,,-0.67,10.518,5.011
[1758207123034171612],,,,-0.457,7.101,4.369
[1758207123040841455],,,,-0.055,0.558,3.196
[1758207123047201247],,,,0.393,-2.263,4.003
[1758207123054122184],,,,0.627,-7.144,6.378
[1758207123060735414],,,,1.288,-11.167,8.787
[1758207123067211611],,,,0.974,-9.953,11.763
[1758207123073781351],,,,0.63,-8.021,15.433
[1758207123080337705],,,,0.57,-5.358,15.112
[1758207123086876768],,,,-0.156,2.325,15.888
[1758207123093078591],,,,-0.807,5.404,15.325
[1758207123100508278],,,,-1.19,8.456,12.27
[1758207123106998955],,,,-0.678,11.234,8.147
[1758207123113477184],,,,-0.498,9.409,4.25
[1758207123120089007],,,,-1.037,5.483,2.397
[1758207123126578695],,,,-0.299,2.473,3.651
[1758207123133050986],,,,0.658,-4.322,5.028
[1758207123139589059],,,,0.634,-8.006,5.974
[1758207123146004684],,,,0.876,-8.669,8.724
[1758207123152534789],,,,1.058,-11.528,12.859
[1758207123159020309],,,,0.632,-8.765,15.61
[1758207123165493955],,,,0.192,-3.926,16.431
[1758207123171974736],,,,0.184,-0.081,15.598
[1758207123178431716],,,,-0.694,6.27,15.071
[1758207123185525570],,,,-1.14,10.281,12.297
[1758207123192009164],,,,-0.788,9.459,7.676
[1758207123198569164],,,,-0.62,9.766,4.31
[1758207123205095466],,,,-0.824,7.187,3.021
[1758207123211632393],,,,0.024,0.445,3.979
[1758207123217537914],,,,0.747,-2.658,3.704
[1758207123223248486],,,,0.946,-7.111,4.87
[1758207123229161299],,,,1.068,-10.032,8.301
[1758207123234874997],,,,0.939,-9.562,11.538
[1758207123240615778],,,,0.508,-10.91,13.484
[1758207123246393330],,,,0.625,-5.729,15.842
[1758207123252066664],,,,0.388,-3.879,17.214
[1758207123257850570],,,,-0.445,2.31,16.87
[1758207123264305101],,,,-0.69,7.025,15.356
[1758207123270094320],,,,-0.759,8.253,12.452
[1758207123275807132],,,,-1.489,11.787,9.823
[1758207123281458382],,,,-1.041,8.935,7.353
[1758207123287203070],,,,-0.496,8.681,2.696
[1758207123293011976],,,,-0.555,3.982,2.679
[1758207123298831299],,,,0.577,-0.46,3.316
[1758207123304650049],,,,1.003,-4.403,3.081
[1758207123310135778],,,,1.032,-9.347,5.423
[1758207123316168747],,,,1.156,-8.724,9.278
[1758207123322564476],,,,0.836,-11.116,12.27
[1758207123328950570],,,,0.919,-8.854,15.332
[1758207123335544059],,,,0.412,-3.168,16.659
[1758207123342037913],,,,-0.045,0.127,15.881
[1758207123348924372],,,,-0.608,6.321,14.945
[1758207123355853330],,,,-1.034,10.511,10.74
[1758207123362477861],,,,-1.319,9.577,9.792
[1758207123368809528],,,,-0.68,9.383,4.207
[1758207123375407705],,,,-0.373,7.295,2.291
[1758207123382064268],,,,0.318,-0.443,3.431
[1758207123388480570],,,,0.412,-3.376,3.986
[1758207123395300778],,,,0.737,-7.439,7.788
[1758207123402093382],,,,1.185,-11.418,8.863
[1758207123408907757],,,,0.778,-10.712,14.102
[1758207123415476299],,,,0.512,-6.79,15.926
[1758207123422094268],,,,0.177,-4.187,17.765
[1758207123427933278],,,,0.208,2.758,16.937
[1758207123435276663],,,,-0.663,7.846,14.732
[1758207123441802132],,,,-1.283,9.129,10.874
[1758207123448450518],,,,-0.958,10.834,9.199
