timestamp,frequency_hz
[1758212499367542919],17.39
[1758212499372878909],17.39
[1758212499378033336],17.39
[1758212499383194326],17.39
[1758212499388341774],17.39
[1758212499393644638],17.39
[1758212499399903753],17.39
[1758212499406305471],17.39
[1758212499413065888],17.39
[1758212499418317555],17.39
[1758212499423479638],17.39
[1758212499428581409],17.39
[1758212499433716409],17.39
[1758212499438809013],17.39
[1758212499443936878],17.39
[1758212499450137399],17.39
[1758212499455537190],17.39
[1758212499461323753],17.39
[1758212499466485055],17.39
[1758212499471597607],17.39
[1758212499476723180],17.39
[1758212499481818128],17.39
[1758212499486935992],17.39
[1758212499492020211],17.39
[1758212499497143649],17.39
[1758212499502413596],17.39
[1758212499507587763],17.39
[1758212499512765680],17.39
[1758212499517889690],17.39
[1758212499523003492],17.39
[1758212499528125211],17.39
[1758212499533309846],17.39
[1758212499538518232],17.39
[1758212499543666774],17.39
[1758212499548820107],17.39
[1758212499554223024],17.39
[1758212499559364013],17.39
[1758212499564988753],17.39
[1758212499570183336],17.39
[1758212499575765003],17.39
[1758212499580876305],17.39
[1758212499586049586],17.39
[1758212499591162086],17.39
[1758212499596317346],17.39
[1758212499601449430],17.39
[1758212499606699690],17.39
[1758212499611929482],17.39
[1758212499617047711],17.39
[1758212499622212763],17.39
[1758212499627393180],17.39
[1758212499632577607],17.39
[1758212499637710263],17.39
[1758212499642898805],17.39
[1758212499648032034],17.39
[1758212499653296930],17.39
[1758212499658499586],17.39
[1758212499663637763],17.39
[1758212499670079794],17.39
[1758212499675417190],17.39
[1758212499681656982],17.39
[1758212499688089117],17.39
[1758212499694687711],17.39
[1758212499699937919],17.39
[1758212499705138336],17.39
[1758212499710241669],17.39
[1758212499715400576],17.39
[1758212499720503440],17.39
[1758212499725617086],17.39
[1758212499730726721],17.39
[1758212499735895419],17.39
[1758212499741142815],17.39
[1758212499746306461],17.39
[1758212499751422555],17.39
[1758212499756626565],17.39
[1758212499761739690],17.39
[1758212499766859013],17.39
[1758212499773337138],17.39
[1758212499778695575],17.39
[1758212499783931669],17.39
[1758212499789034534],17.39
[1758212499794151617],17.39
[1758212499799274846],17.39
[1758212499804535575],17.39
[1758212499809641513],17.39
[1758212499814769169],17.39
[1758212499819913700],17.39
[1758212499825137711],17.39
[1758212499830245732],17.39
[1758212499835373544],17.39
[1758212499840532659],17.39
[1758212499845668232],17.39
[1758212499850788805],17.39
[1758212499856020159],17.39
[1758212499861135107],17.39
[1758212499866301617],17.39
[1758212499871437138],17.39
[1758212499876550836],17.39
[1758212499882206044],17.39
[1758212499887404586],17.39
[1758212499892570471],17.39
[1758212499897745211],17.39
[1758212499902966825],17.39
[1758212499908124325],17.39
[1758212499913270107],17.39
[1758212499918397398],17.39
[1758212499923626565],17.39
[1758212499931271200],17.39
[1758212499936618128],17.39
[1758212499941744534],17.39
[1758212499946905784],17.39
[1758212499952075680],17.39
[1758212499957342398],17.39
[1758212499962518440],17.39
[1758212499967634846],17.39
[1758212499972827138],17.39
[1758212499978037971],17.39
[1758212499983558961],17.39
[1758212499988768284],17.39
[1758212499993953336],17.39
[1758212499999109898],17.39
[1758212500004355471],17.39
[1758212500009474117],17.39
[1758212500014613805],17.39
[1758212500019724013],17.39
[1758212500024931877],17.39
[1758212500030121305],17.39
[1758212500035271721],17.39
[1758212500040372086],17.39
[1758212500045535888],17.39
[1758212500050637555],17.39
[1758212500055852867],17.39
[1758212500061046200],17.39
[1758212500066223180],17.39
[1758212500071366721],17.39
[1758212500076503440],17.39
[1758212500081617242],17.39
[1758212500087178752],17.39
[1758212500093623440],17.39
[1758212500098955523],17.39
[1758212500104158180],17.39
[1758212500109260263],17.39
[1758212500114379169],17.39
[1758212500119487659],17.39
[1758212500124587763],17.39
[1758212500129725367],17.39
[1758212500134998180],17.39
[1758212500140270732],17.39
[1758212500145433284],17.39
[1758212500150570732],17.39
[1758212500155760680],17.39
[1758212500160858805],17.39
[1758212500166015002],17.39
[1758212500171150159],17.39
[1758212500176320159],17.39
[1758212500181427867],17.39
[1758212500186598440],17.39
[1758212500191718805],17.39
[1758212500198151617],17.39
[1758212500203497919],17.39
[1758212500208623440],17.39
[1758212500213754482],17.39
[1758212500218849846],17.39
[1758212500223925263],17.39
[1758212500229004742],17.39
[1758212500234152242],17.39
[1758212500239275471],17.39
[1758212500244488492],17.39
[1758212500249589013],17.39
[1758212500254816200],17.39
[1758212500259927346],17.39
[1758212500265086565],17.39
[1758212500270221929],17.39
[1758212500275332450],17.39
[1758212500280436617],17.39
[1758212500285576617],17.39
[1758212500290701669],17.39
[1758212500295857086],17.39
[1758212500301424586],17.39
[1758212500306692711],17.39
[1758212500311804482],17.39
[1758212500316954742],17.39
[1758212500322061982],17.39
[1758212500327219742],17.39
[1758212500332372450],17.39
[1758212500337519482],17.39
[1758212500342842919],17.39
[1758212500348104950],17.39
[1758212500353348909],17.39
[1758212500358501304],17.39
[1758212500363643179],17.39
[1758212500368774429],17.39
[1758212500373887867],17.39
[1758212500379008648],17.39
