timestamp,x1,y1,z1,x2,y2,z2
[1758207166440951803],,,,1.207,-5.871,-0.85
[1758207166447018782],,,,1.741,-17.301,5.155
[1758207166452775397],,,,1.808,-18.866,11.174
[1758207166458532637],,,,1.422,-16.125,19.515
[1758207166464248887],,,,0.407,-7.448,19.613
[1758207166470041178],,,,-0.709,4.846,19.613
[1758207166476166074],,,,-1.865,14.368,16.046
[1758207166481953678],,,,-2.09,19.613,11.006
[1758207166487765449],,,,-1.458,17.075,3.328
[1758207166493520137],,,,-1.453,10.065,-0.97
[1758207166499417949],,,,0.5,-1.776,-3.912
[1758207166505232793],,,,2.004,-12.388,-0.237
[1758207166511007480],,,,1.602,-17.549,7.374
[1758207166516745970],,,,1.781,-19.496,16.156
[1758207166522491543],,,,1.125,-12.977,19.613
[1758207166528346334],,,,-0.204,-1.199,19.613
[1758207166534419824],,,,-0.563,9.826,19.424
[1758207166540187064],,,,-1.65,18.174,14.317
[1758207166546102064],,,,-1.12,19.261,6.17
[1758207166551879772],,,,-0.084,16.642,0.263
[1758207166557647949],,,,-0.352,4.381,-3.091
[1758207166563447897],,,,1.051,-7.47,-2.842
[1758207166569379616],,,,0.922,-15.816,4.099
[1758207166575207428],,,,1.381,-19.613,10.214
[1758207166580985605],,,,1.003,-16.187,18.373
[1758207166586735084],,,,-0.005,-9.51,19.613
[1758207166592483626],,,,-0.132,4.451,19.613
[1758207166598719251],,,,-1.18,14.02,18.921
[1758207166604460501],,,,-0.943,18.945,11.061
[1758207166610309407],,,,-0.235,19.587,4.12
[1758207166616088574],,,,0.045,10.719,-1.118
[1758207166622092220],,,,1.077,0.699,-4.472
[1758207166627831751],,,,2.251,-11.552,2.157
[1758207166633611699],,,,0.716,-18.194,8.121
[1758207166639413782],,,,0.802,-18.883,14.217
[1758207166645031126],,,,-0.426,-15.517,19.034
[1758207166651313522],,,,-1.12,-2.885,19.613
[1758207166658379824],,,,-1.537,10.144,19.24
[1758207166664708001],,,,-2.428,17.873,13.496
[1758207166671565137],,,,-1.985,19.462,3.745
[1758207166678025137],,,,-0.639,10.288,-2.255
[1758207166684494407],,,,0.52,-1.111,-3.479
[1758207166690871751],,,,0.931,-12.371,0.268
[1758207166697509199],,,,1.604,-19.613,11.758
[1758207166704225657],,,,0.378,-18.079,17.774
[1758207166710628678],,,,0.151,-7.74,19.613
[1758207166717003470],,,,-1.032,2.828,19.613
