timestamp,frequency_hz
[1758207166434530345],16.91
[1758207166440951803],16.91
[1758207166447018782],16.91
[1758207166452775397],16.91
[1758207166458532637],16.91
[1758207166464248887],16.91
[1758207166470041178],16.91
[1758207166476166074],15.89
[1758207166481953678],15.89
[1758207166487765449],15.89
[1758207166493520137],15.89
[1758207166499417949],15.89
[1758207166505232793],15.89
[1758207166511007480],15.89
[1758207166516745970],15.89
[1758207166522491543],15.89
[1758207166528346334],15.89
[1758207166534419824],17.05
[1758207166540187064],17.05
[1758207166546102064],17.05
[1758207166551879772],17.05
[1758207166557647949],17.05
[1758207166563447897],17.05
[1758207166569379616],17.05
[1758207166575207428],17.05
[1758207166580985605],17.05
[1758207166586735084],17.05
[1758207166592483626],6241.52
[1758207166598719251],6241.52
[1758207166604460501],6241.52
[1758207166610309407],6241.52
[1758207166616088574],6241.52
[1758207166622092220],6241.52
[1758207166627831751],6241.52
[1758207166633611699],6241.52
[1758207166639413782],6241.52
[1758207166645031126],6241.52
[1758207166651313522],6241.52
[1758207166658379824],5329.48
[1758207166664708001],5329.48
[1758207166671565137],5329.48
[1758207166678025137],5329.48
[1758207166684494407],5329.48
[1758207166690871751],5329.48
[1758207166697509199],5329.48
[1758207166704225657],5329.48
[1758207166710628678],5329.48
[1758207166717003470],4524.6
[1758207166724560084],4524.6
[1758207166731173678],4524.6
[1758207166737701126],4524.6
[1758207166744384251],4524.6
[1758207166750742689],4524.6
[1758207166757102845],4524.6
[1758207166763866230],4524.6
[1758207166770405136],4524.6
[1758207166776912793],5497.12
[1758207166783854720],5497.12
[1758207166790531959],5497.12
[1758207166796846647],5497.12
[1758207166803489043],5497.12
[1758207166810285605],5497.12
[1758207166816753886],5497.12
[1758207166823224147],5497.12
[1758207166829655657],5497.12
[1758207166836205397],5497.12
[1758207166842643991],5197.4
[1758207166849977220],5197.4
[1758207166856829043],5197.4
[1758207166863443834],5197.4
[1758207166869981126],5197.4
[1758207166876502584],5197.4
[1758207166882942741],5197.4
[1758207166889340866],5197.4
[1758207166895707793],5197.4
[1758207166902697168],16.77
[1758207166909419668],16.77
[1758207166916288574],16.77
[1758207166922786074],16.77
[1758207166929362532],16.77
