timestamp,frequency_hz
[1758217078541489797],0.0
[1758217078549427766],0.0
[1758217078557175058],0.0
[1758217078564853131],0.0
[1758217078572565006],0.0
[1758217078580082349],0.0
[1758217078587642714],0.0
[1758217078595037766],0.0
[1758217078602703391],0.0
[1758217078610094954],0.0
[1758217078617315318],0.0
[1758217078623740162],0.0
[1758217078630089120],0.0
[1758217078636830006],0.0
[1758217078643309693],0.0
[1758217078649938235],0.0
[1758217078656410422],0.0
[1758217078662890579],0.0
[1758217078669358078],0.0
[1758217078675845995],0.0
[1758217078682096099],0.0
[1758217078688494693],0.0
[1758217078695276360],0.0
[1758217078701786620],0.0
[1758217078708273183],0.0
[1758217078714751360],0.0
[1758217078720440370],0.0
[1758217078726299537],0.0
[1758217078731957818],0.0
[1758217078737455214],0.0
[1758217078743131672],0.0
[1758217078749123235],0.0
[1758217078754754537],0.0
[1758217078760656620],0.0
[1758217078766364797],0.0
[1758217078772027974],0.0
[1758217078777690943],0.0
[1758217078783297870],0.0
[1758217078788934224],0.0
[1758217078794568339],0.0
[1758217078800292037],0.0
[1758217078805985162],0.0
[1758217078811495995],0.0
[1758217078817201464],0.0
[1758217078822964224],0.0
[1758217078829799224],0.0
[1758217078836423235],0.0
[1758217078842842818],0.0
[1758217078849479485],0.0
[1758217078856084901],0.0
[1758217078862749537],0.0
[1758217078869440058],0.0
[1758217078875992401],0.0
[1758217078882520995],0.0
[1758217078888984276],0.0
[1758217078895315735],0.0
[1758217078902009641],0.0
[1758217078908541724],0.0
[1758217078915031203],0.0
[1758217078920666203],0.0
[1758217078926419797],0.0
[1758217078932075005],0.0
[1758217078937702453],0.0
[1758217078942709953],0.0
[1758217078948385891],0.0
[1758217078953861412],0.0
[1758217078959796308],0.0
[1758217078965349380],0.0
[1758217078971010891],0.0
[1758217078976512558],0.0
[1758217078982072141],0.0
[1758217078987879693],0.0
[1758217078993356464],0.0
[1758217078999054953],0.0
[1758217079004729901],0.0
[1758217079010472193],0.0
[1758217079016134537],0.0
[1758217079022403287],0.0
[1758217079029016828],0.0
[1758217079035677766],0.0
[1758217079042167974],0.0
[1758217079048622714],0.0
