timestamp,x1,y1,z1,x2,y2,z2
0.20013,,,,1.994,0.603,9.641
0.20013,,,,2.14,0.575,9.457
0.20013,,,,2.057,0.467,9.507
0.20013,,,,2.291,0.515,9.663
0.20013,,,,2.164,0.472,9.622
0.20013,,,,2.128,0.575,9.421
0.20013,,,,2.143,0.577,9.536
0.20013,,,,2.114,0.479,9.591
0.20013,,,,2.116,0.46,9.56
0.20013,,,,2.152,0.498,9.579
0.20013,,,,2.133,0.481,9.553
0.20013,,,,2.119,0.486,9.591
0.20013,,,,2.128,0.515,9.699
0.20013,,,,2.009,0.498,9.622
0.20013,,,,2.15,0.51,9.574
0.20013,,,,2.107,0.472,9.637
0.20013,,,,2.181,0.512,9.527
0.20013,,,,2.021,0.505,9.536
0.20013,,,,2.172,0.546,9.416
0.40027,,,,2.14,0.488,9.565
0.40027,,,,2.014,0.503,9.591
0.40027,,,,2.128,0.558,9.634
0.40027,,,,2.126,0.505,9.615
0.40027,,,,2.138,0.553,9.608
0.40027,,,,2.085,0.479,9.589
0.40027,,,,2.131,0.527,9.531
0.40027,,,,2.167,0.555,9.689
0.40027,,,,2.088,0.527,9.522
0.40027,,,,2.109,0.603,9.527
0.40027,,,,2.155,0.508,9.574
0.40027,,,,2.143,0.51,9.598
0.40027,,,,2.138,0.527,9.656
0.40027,,,,2.102,0.567,9.658
0.40027,,,,2.138,0.539,9.555
0.40027,,,,2.133,0.503,9.586
0.40027,,,,2.112,0.512,9.579
0.40027,,,,2.002,0.498,9.62
0.40027,,,,2.148,0.484,9.428
0.40027,,,,2.162,0.508,9.469
0.40027,,,,2.097,0.491,9.625
0.60027,,,,2.143,0.496,9.665
0.60027,,,,2.138,0.491,9.634
0.60027,,,,2.121,0.476,9.503
0.60027,,,,2.128,0.484,9.618
0.60027,,,,2.128,0.503,9.67
0.60027,,,,2.16,0.505,9.572
0.60027,,,,2.282,0.493,9.416
0.60027,,,,2.179,0.56,9.651
0.60027,,,,2.157,0.472,9.598
0.60027,,,,2.167,0.467,9.629
0.60027,,,,2.131,0.491,9.603
0.60027,,,,2.174,0.524,9.629
0.60027,,,,2.131,0.5,9.608
0.60027,,,,2.138,0.543,9.606
0.60027,,,,2.076,0.491,9.503
0.60027,,,,2.126,0.505,9.634
0.60027,,,,2.274,0.472,9.661
0.60027,,,,2.114,0.594,9.385
0.60027,,,,2.138,0.481,9.371
0.60027,,,,2.145,0.503,9.622
0.80039,,,,2.124,0.515,9.55
0.80039,,,,2.126,0.512,9.627
0.80039,,,,2.116,0.524,9.646
0.80039,,,,2.128,0.551,9.438
0.80039,,,,2.114,0.503,9.639
0.80039,,,,2.274,0.52,9.634
0.80039,,,,2.291,0.493,9.761
0.80039,,,,2.124,0.522,9.629
0.80039,,,,1.484,1.341,9.261
0.80039,,,,1.956,0.785,8.866
0.80039,,,,2.145,0.242,10.317
0.80039,,,,1.994,0.424,9.962
0.80039,,,,2.598,-0.618,9.436
0.80039,,,,1.975,0.508,9.562
0.80039,,,,2.227,0.065,9.57
0.80039,,,,1.64,0.759,9.598
0.80039,,,,1.86,0.484,9.814
0.80039,,,,2.217,-0.572,9.826
0.80039,,,,1.803,0.589,9.651
0.80039,,,,2.057,0.555,9.704
0.80039,,,,1.877,0.601,9.732
1.00042,,,,1.676,0.757,9.637
1.00042,,,,2.368,0.476,9.859
1.00042,,,,1.865,0.869,9.598
1.00042,,,,2.066,0.22,9.855
1.00042,,,,0.678,1.192,10.058
1.00042,,,,2.787,-0.292,9.919
1.00042,,,,2.377,0.177,9.855
