timestamp,frequency_hz
[1758207081052522096],4452.55
[1758207081059086836],4452.55
[1758207081065623034],4452.55
[1758207081072039700],4452.55
[1758207081078618971],4452.55
[1758207081084724648],4452.55
[1758207081090533555],4452.55
[1758207081096378763],4452.55
[1758207081102264284],4452.55
[1758207081108533867],180.16
[1758207081114514440],180.16
[1758207081120353450],180.16
[1758207081126254336],180.16
[1758207081131958867],180.16
[1758207081137662148],180.16
[1758207081143229648],180.16
[1758207081149000742],180.16
[1758207081154478190],180.16
[1758207081160410325],180.16
[1758207081166096367],180.16
[1758207081171800013],180.16
[1758207081177401523],180.16
[1758207081182742252],180.16
[1758207081189177565],180.16
[1758207081195735586],180.16
[1758207081202215377],180.16
[1758207081208670950],180.16
[1758207081215118607],180.16
[1758207081221547148],180.16
[1758207081228171627],180.16
[1758207081234777357],180.16
[1758207081241579492],180.16
[1758207081248047930],180.16
[1758207081254600482],4382.76
[1758207081261644544],4382.76
[1758207081268387669],4382.76
[1758207081274943607],4382.76
[1758207081281492513],4382.76
[1758207081287958398],4382.76
[1758207081294397096],4382.76
[1758207081300830846],4382.76
[1758207081307584700],4382.76
[1758207081314040482],4382.76
[1758207081320564492],4382.76
[1758207081326904700],4382.76
[1758207081333612617],4382.76
[1758207081340418763],4382.76
[1758207081346879075],4382.76
[1758207081353316732],4382.76
[1758207081359917252],4382.76
[1758207081366746679],4382.76
[1758207081373227252],4382.76
[1758207081379723711],4382.76
[1758207081385671575],4382.76
[1758207081391470534],4382.76
[1758207081397220534],7.03
[1758207081403469596],884.13
[1758207081409339388],884.13
[1758207081415039648],884.13
[1758207081420849961],884.13
[1758207081426699596],884.13
[1758207081432453919],884.13
[1758207081438275534],884.13
[1758207081443851315],884.13
[1758207081449618867],884.13
[1758207081455310325],884.13
[1758207081461031732],884.13
[1758207081466866940],884.13
[1758207081472588867],884.13
[1758207081478103138],884.13
[1758207081483863659],884.13
[1758207081489605377],884.13
[1758207081495309648],884.13
[1758207081501016211],884.13
[1758207081506695221],884.13
[1758207081512377200],884.13
[1758207081517931419],884.13
[1758207081523692461],884.13
[1758207081529449596],884.13
[1758207081535262721],884.13
[1758207081541061836],884.13
[1758207081547490898],184.03
[1758207081553448606],184.03
[1758207081559312773],184.03
[1758207081565071888],184.03
[1758207081570883294],184.03
[1758207081576649804],184.03
[1758207081582759440],184.03
[1758207081589252617],184.03
[1758207081595724127],184.03
[1758207081602204596],184.03
[1758207081608817929],184.03
[1758207081615404804],184.03
[1758207081621909856],184.03
[1758207081628360638],184.03
[1758207081634816940],184.03
[1758207081641529752],184.03
[1758207081648007304],184.03
[1758207081654493294],184.03
[1758207081660843554],184.03
[1758207081667242981],184.03
[1758207081673751992],184.03
[1758207081680298763],184.03
[1758207081687107773],7.17
[1758207081694060742],143.4
[1758207081700562304],143.4
[1758207081707141679],143.4
[1758207081713933554],143.4
[1758207081720446367],143.4
[1758207081726908450],143.4
[1758207081733386836],143.4
[1758207081739909492],143.4
[1758207081746526002],143.4
[1758207081753008659],143.4
[1758207081759526054],143.4
[1758207081765999856],143.4
[1758207081772490742],143.4
[1758207081779042148],143.4
[1758207081785280325],143.4
[1758207081790943033],143.4
[1758207081796750377],143.4
[1758207081802507148],143.4
[1758207081808264648],143.4
[1758207081814096263],143.4
[1758207081819851263],143.4
[1758207081825783033],143.4
[1758207081831567200],143.4
[1758207081837552669],182.97
[1758207081843602721],182.97
[1758207081849562617],182.97
[1758207081855100638],182.97
[1758207081860925794],182.97
[1758207081866448919],182.97
[1758207081872231054],182.97
[1758207081878357096],182.97
[1758207081884494023],182.97
[1758207081890369700],182.97
[1758207081896133086],182.97
[1758207081901922877],182.97
[1758207081907652773],182.97
[1758207081913630117],182.97
[1758207081919638867],182.97
[1758207081925437148],182.97
[1758207081931220325],182.97
[1758207081936994961],182.97
[1758207081942779492],182.97
[1758207081948551471],182.97
[1758207081954738711],182.97
[1758207081960588763],182.97
[1758207081966561731],182.97
[1758207081972452773],182.97
[1758207081978253086],7.11
[1758207081984539023],150.94
[1758207081991598085],150.94
[1758207081997932408],150.94
[1758207082004314179],150.94
[1758207082011121158],150.94
[1758207082017571523],150.94
[1758207082024091992],150.94
[1758207082030526731],150.94
[1758207082037091731],150.94
[1758207082043708294],150.94
[1758207082050335898],150.94
[1758207082056963815],150.94
[1758207082063581835],150.94
[1758207082069995169],150.94
[1758207082076610585],150.94
[1758207082083294127],150.94
[1758207082089905481],150.94
[1758207082096499960],150.94
[1758207082103118346],150.94
[1758207082109888085],150.94
