timestamp,frequency_hz
[1758212092394216981],0.0
[1758212092400161564],0.0
[1758212092406088648],0.0
[1758212092411201668],0.0
[1758212092416331200],0.0
[1758212092422428908],0.0
[1758212092428277554],0.0
[1758212092433430366],0.0
[1758212092438881252],0.0
[1758212092444767762],0.0
[1758212092450965887],0.0
[1758212092456151148],0.0
[1758212092461262866],0.0
[1758212092466405783],0.0
[1758212092471536252],0.0
[1758212092476629377],0.0
[1758212092481725679],0.0
[1758212092487925314],0.0
[1758212092493243648],0.0
[1758212092498641929],0.0
[1758212092503793179],0.0
[1758212092508893543],0.0
[1758212092513985679],0.0
[1758212092519112450],0.0
[1758212092524272658],0.0
[1758212092530329116],0.0
[1758212092535468231],0.0
[1758212092540555523],0.0
[1758212092545737970],0.0
[1758212092550824064],0.0
[1758212092555905887],0.0
[1758212092561019273],0.0
[1758212092566150835],0.0
[1758212092571239533],0.0
[1758212092576349168],0.0
[1758212092581461720],0.0
[1758212092586592814],0.0
[1758212092591781616],0.0
[1758212092597593439],0.0
[1758212092604511564],0.0
[1758212092610456043],0.0
[1758212092615592554],0.0
[1758212092620664272],0.0
[1758212092625768022],0.0
[1758212092630846981],0.0
[1758212092636780054],0.0
[1758212092641888387],0.0
[1758212092647305991],0.0
[1758212092653229741],0.0
[1758212092658348127],0.0
[1758212092663496460],0.0
[1758212092668582085],0.0
[1758212092673667450],0.0
[1758212092678763075],0.0
[1758212092683933856],0.0
[1758212092689387502],0.0
[1758212092695340835],0.0
[1758212092700462658],0.0
[1758212092705559064],0.0
[1758212092710663022],0.0
[1758212092719138231],0.0
[1758212092724534272],0.0
[1758212092731829637],0.0
[1758212092737097345],0.0
[1758212092742899168],0.0
[1758212092748047658],0.0
[1758212092754782762],0.0
[1758212092760017658],0.0
[1758212092765755002],0.0
[1758212092770874116],0.0
[1758212092776013387],0.0
[1758212092781094377],0.0
[1758212092786182450],0.0
[1758212092791276408],0.0
[1758212092796477762],0.0
[1758212092801774481],0.0
[1758212092808911877],0.0
[1758212092816075627],0.0
[1758212092821842658],0.0
[1758212092826952033],0.0
[1758212092832082554],0.0
[1758212092837601043],0.0
[1758212092844550939],0.0
[1758212092850500783],0.0
[1758212092855632137],0.0
[1758212092860718856],0.0
[1758212092865845470],0.0
[1758212092871024637],0.0
[1758212092876133491],0.0
[1758212092881274168],0.0
[1758212092887097085],0.0
[1758212092893283699],0.0
[1758212092898930835],0.0
[1758212092904049845],0.0
[1758212092909205887],0.0
[1758212092914354689],0.0
[1758212092919461824],0.0
[1758212092924695054],0.0
[1758212092930569897],0.0
[1758212092935734949],0.0
[1758212092940851199],0.0
[1758212092947338127],0.0
[1758212092953376616],0.0
[1758212092958601095],0.0
[1758212092963760939],0.0
[1758212092968866304],0.0
[1758212092973984585],0.0
[1758212092979160991],0.0
[1758212092984330679],0.0
[1758212092989471668],0.0
[1758212092994808752],0.0
[1758212093000427554],0.0
[1758212093005593335],0.0
[1758212093010668387],0.0
[1758212093015764741],0.0
[1758212093020864324],0.0
[1758212093026003908],0.0
[1758212093031416408],0.0
[1758212093037375158],0.0
[1758212093044626251],0.0
[1758212093050406668],0.0
[1758212093056989741],0.0
[1758212093063519324],0.0
[1758212093068706147],0.0
[1758212093073845314],0.0
[1758212093078938179],0.0
[1758212093084026512],0.0
[1758212093089224116],0.0
[1758212093094472554],0.0
[1758212093099737918],0.0
[1758212093105578022],0.0
[1758212093110718751],0.0
[1758212093115845939],0.0
[1758212093120924116],0.0
[1758212093125993074],0.0
[1758212093131100835],0.0
[1758212093136245939],0.0
[1758212093141792085],0.0
[1758212093147603387],0.0
[1758212093153294845],0.0
[1758212093158418439],0.0
[1758212093165432762],0.0
[1758212093170768595],0.0
[1758212093177092710],0.0
[1758212093183202085],0.0
[1758212093188339689],0.0
[1758212093193539793],0.0
[1758212093198647345],0.0
[1758212093203763387],0.0
[1758212093208865366],0.0
[1758212093214022658],0.0
[1758212093219169429],0.0
[1758212093224422970],0.0
[1758212093230022397],0.0
[1758212093235198803],0.0
[1758212093240695887],0.0
[1758212093245890470],0.0
[1758212093250979168],0.0
[1758212093256086772],0.0
[1758212093261179533],0.0
[1758212093266322762],0.0
[1758212093273006408],0.0
[1758212093278358960],0.0
[1758212093284366303],0.0
[1758212093290740835],0.0
[1758212093297109428],0.0
[1758212093303272658],0.0
[1758212093308378283],0.0
[1758212093313529272],0.0
[1758212093318624168],0.0
[1758212093323725991],0.0
[1758212093328817970],0.0
[1758212093333941616],0.0
[1758212093339062814],0.0
[1758212093344361772],0.0
[1758212093350218387],0.0
[1758212093355369428],0.0
[1758212093362393231],0.0
[1758212093369281720],0.0
[1758212093376386772],0.0
[1758212093383915626],0.0
[1758212093390323908],0.0
[1758212093395546043],0.0
[1758212093400650939],0.0
[1758212093405776564],0.0
[1758212093410851876],0.0
[1758212093415922241],0.0
[1758212093421111095],0.0
[1758212093426572501],0.0
[1758212093432534012],0.0
[1758212093438956772],0.0
[1758212093444999324],0.0
[1758212093450165626],0.0
[1758212093455717970],0.0
[1758212093460836824],0.0
[1758212093465955314],0.0
[1758212093471026460],0.0
[1758212093476129949],0.0
[1758212093481340366],0.0
[1758212093487233230],0.0
[1758212093492468178],0.0
[1758212093498628074],0.0
[1758212093505653387],0.0
[1758212093510958387],0.0
[1758212093516079533],0.0
[1758212093521179272],0.0
[1758212093526301095],0.0
[1758212093531400158],0.0
[1758212093536515522],0.0
[1758212093541693543],0.0
[1758212093547022710],0.0
[1758212093552786408],0.0
[1758212093557940105],0.0
[1758212093563064272],0.0
[1758212093568173803],0.0
[1758212093573276668],0.0
[1758212093578380939],0.0
[1758212093583609949],0.0
[1758212093588903283],0.0
[1758212093594844741],0.0
[1758212093599977033],0.0
[1758212093605162345],0.0
[1758212093612322605],0.0
[1758212093620157137],0.0
[1758212093626143803],0.0
[1758212093631689428],0.0
[1758212093637896668],0.0
[1758212093644036616],0.0
[1758212093649261251],0.0
[1758212093654412605],0.0
[1758212093659517918],0.0
[1758212093664645574],0.0
[1758212093669784116],0.0
[1758212093674986147],0.0
[1758212093680355887],0.0
[1758212093685933543],0.0
[1758212093691069793],0.0
[1758212093696242657],0.0
[1758212093701355001],0.0
[1758212093706489845],0.0
[1758212093711611772],0.0
[1758212093716804168],0.0
[1758212093722845626],0.0
[1758212093728042970],0.0
[1758212093733595210],0.0
[1758212093738717970],0.0
[1758212093743904741],0.0
[1758212093749053439],0.0
[1758212093754220730],0.0
